店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
狗狗的生活意見寵沐館,221台灣新北市汐止區民族二街92號,02 2692 6766,,4,4,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,汐止區,美容
AgogoPet Studio寵沐館,221台灣新北市汐止區民族二街90之2號,0908 079 933,,,,,2,新北市,汐止區,美容
羽匠寵物生活館,221台灣新北市汐止區樟樹一路19號,02 8642 2233,,4.5,11,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 休息 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 休息,2,新北市,汐止區,美容
宜加寵物生活館_康寧店,221台灣新北市汐止區康寧街378號,02 2693 5678,,4,89,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,汐止區,美容
好命狗寵物美容,224台灣新北市瑞芳區中山路19號,02 2497 1233,https://page.line.me/207ogowd,5,5,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,5,新北市,瑞芳區,美容
毛小孩寵物美容,224台灣新北市瑞芳區三爪子坑路232號,02 2406 1994,,4.2,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,新北市,瑞芳區,美容
狗老大寵物沙龍,224台灣新北市瑞芳區中正路12號,,,,,,5,新北市,瑞芳區,美容
PIG HOUSE豬窩寵物貓狗美容旅館-土城旗艦店,236台灣新北市土城區明峰街6巷35號1樓,02 2262 4132,https://www.pighousedogcat.com.tw/,5,110,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 休息 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,5,新北市,土城區,美容
福全寵物美容坊,236台灣新北市土城區廣福街33號1樓,02 2265 6171,,4.9,35,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,土城區,美容
卡澄寵物美容寵物住宿,236台灣新北市土城區福仁街14號1樓,02 8273 3068,https://www.facebook.com/profile.php?id=100090632528155,4.9,45,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,土城區,美容
小米寵物美容,236台灣新北市土城區學成路100號B1,,http://www.facebook.com/sry3789m/,5,13,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,5,新北市,土城區,美容
毛很多寵物美容,236台灣新北市土城區金城路三段239之一號,02 8262 7573,https://instagram.com/motto__pet?igshid=YmMyMTA2M2Y=,5,18,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,5,新北市,土城區,美容
臣星寵物美容,236台灣新北市土城區學成路116號1樓,02 2263 6555,https://www.facebook.com/PetSalonGoGoGo/,4.8,22,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,土城區,美容
27號寵物美學-土城 板橋 美容教學 寵物美容,236台灣新北市土城區廣興街27號,02 8966 9898,https://www.facebook.com/stardogs888/,4.9,28,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,土城區,美容
QCC寵物美學沙龍,236台灣新北市土城區裕生路21巷6弄21號,02 2265 4001,,4.6,32,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,5,新北市,土城區,美容
愛神寵物美容造型沙龍,236台灣新北市土城區清水路88號,02 2274 2324,https://www.facebook.com/share/4iakG5fBydqJL96p/?mibextid=WC7FNe,4.7,41,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,新北市,土城區,美容
佳佳寵物美容暨寵物用品店,236台灣新北市土城區中央路一段53號,02 2270 5026,https://www.facebook.com/jiajiapets,4.6,184,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 18:00,5,新北市,土城區,美容
Me妮寵物美容,236台灣新北市土城區立仁街8號1樓,02 2263 2422,https://www.facebook.com/profile.php?id=100054472870458&mibextid=LQQJ4d,4.8,4,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,土城區,美容
摸摸狗寵物美容,236台灣新北市土城區清水路253號,,,5,9,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,5,新北市,土城區,美容
Star Cats Hotel 星寵貓旅 ｜貓咪住宿｜洗澡美容｜貓咪美容｜碳酸SPA,236台灣新北市土城區青雲路185之1號,02 2262 8866,https://starcatshotel.weebly.com/,5,222,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,5,新北市,土城區,美容
HalloPet 寵物精緻沙龍、行為訓練中心,236台灣新北市土城區永豐路13巷26號,02 2263 6365,,4.5,54,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 休息 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,5,新北市,土城區,美容
貓羽美澡御所 貓咪旅館 貓咪美容,23662台灣新北市土城區學海街281號1樓,0960 803 777,https://www.instagram.com/cat_hotel_beauty/,4.8,53,星期一: 10:00 – 20:00 | 星期二: 10:00 – 17:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 19:30 | 星期日: 10:00 – 20:00,5,新北市,土城區,美容
布拉格寵物沙龍,236台灣新北市土城區中央路四段291號號,02 2267 2291,,4.6,50,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,5,新北市,土城區,美容
安星動物醫院&寵物美容,236台灣新北市土城區中央路二段8號,02 8262 1687,https://www.facebook.com/anshing/info,4.1,197,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,新北市,土城區,美容+醫院
狗寶貝寵物美容,236台灣新北市土城區金城路二段258號17號樓-2,0982 053 931,,,,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,土城區,美容
奇帝寵物美容用品工作坊,236台灣土城區金城路三段237號,02 2260 7678,,4,1,,5,新北市,土城區,美容
唯心寵物澡堂,236台灣新北市土城區延吉街168巷16號,02 2262 4789,,4.9,36,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 休息 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,土城區,美容
Pet Family 寵物澡堂,236台灣新北市土城區廣明街41巷28號1樓,02 8966 6068,,4.9,107,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,土城區,美容
毛孩洗澡樂園,236台灣新北市土城區清水路227號,0921 179 573,https://www.facebook.com/profile.php?id=61562333308509,5,77,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,土城區,美容
FUN狗寵物澡堂,236台灣新北市土城區延吉街353巷4號,02 2395 3122,http://fb.me/258nlbrm,5,87,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 休息 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 14:00,2,新北市,土城區,美容
Ki Lu Mi寵物美學,236台灣新北市土城區學府路二段25號,02 2265 0355,https://www.facebook.com/profile.php?id=61553654661842,5,23,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 19:00,2,新北市,土城區,美容
狗師傅寵物美學,236台灣新北市土城區裕民路253號,0934 303 091,https://www.facebook.com/%E7%8B%97%E5%B8%AB%E5%82%85%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AD%B8-Dog-Master-102529054523156/,5,68,星期一: 12:00 – 20:00 | 星期二: 休息 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 18:00,2,新北市,土城區,美容
麗?時尚寵物美學,236台灣新北市土城區裕民路214巷13號之 1,0966 119 968,https://www.facebook.com/profile.php?id=100089615340060&mibextid=ZbWKwL,4.9,25,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,新北市,土城區,美容
祥銘壇、仔窩窩寵物美研社,236台灣新北市土城區延安街7號,02 2262 0035,,5,2,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,2,新北市,土城區,美容
仔窩窩寵物美妍社,236台灣新北市土城區延安街7號,,,5,5,,2,新北市,土城區,美容
顧里(Guli)寵物到府服務工作室,236台灣新北市土城區延吉街371號4樓,0906 070 247,https://lin.ee/PQp2xU8,5,2,,2,新北市,土城區,美容
萊德寵物美學館,236台灣新北市土城區延平街77號,02 2260 1679,https://www.facebook.com/%E8%90%8A%E5%BE%B7%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AD%B8%E9%A4%A8-2024609674511127/?eid=ARABtEYVcDISmivttiTWaFEM1nLtq97YqmUeToMjGtpVMAO-XH14QZZU9d9wyZtlhTqBW83Iti1YAgoR,4.5,42,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,土城區,美容
樂寶貝寵物澡堂,236台灣新北市土城區青雲路88號,02 8261 3553,,4.8,18,,2,新北市,土城區,美容
迷你優寵物沐浴小舖,236台灣新北市土城區學府路一段93號,02 2266 9162,https://www.facebook.com/pg/miniu002/posts/,4.5,35,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,新北市,土城區,美容
哈米寵物生活?,236台灣新北市土城區學府路一段98巷17號,02 8261 3838,,4.8,45,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,土城區,美容
哈哈窩寵物精品館(土城學府店),23658台灣新北市土城??府路一段151號1樓,02 2266 8855,https://line.me/ti/g2/q_oevHNo_nGV4va22onRqm4WRgAsG8uXtb3M4w?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,4.5,81,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,土城區,美容
布魯漫點寵物行為中心 ｜24小時駐店 ｜ 犬貓訓練 ｜住宿｜安親｜到府照護｜老犬照護｜寵物用品｜,236台灣新北市土城區青和街333號,02 8273 3464,https://www.bluemondaypet.com/,5,120,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,2,新北市,土城區,美容
歡喜寵物生活館-學府店,236台灣新北市土城區學府路一段212號,02 2273 1616,,4.6,111,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,土城區,美容
東森寵物 土城中華店,236台灣新北市土城區中華路一段235號,02 2261 7333,https://www.etipets.com/,4.4,759,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,土城區,美容
媽寶寵物沙龍,236台灣新北市土城區永豐路29巷9號,,,,,,5,新北市,土城區,美容
嗷嗷寵物澡堂/寵物美容,247台灣新北市蘆洲區中正路185巷78弄38號,02 8281 1178,https://www.facebook.com/profile.php?id=100063859243532&mibextid=LQQJ4d,5,29,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,蘆洲區,美容
優蔻寵物美容坊Yoko Pet Grooming,247台灣新北市蘆洲區永樂街96號1樓,0916 862 168,,5,83,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,蘆洲區,美容
艾咪寵物美容,247台灣新北市蘆洲區信義路222巷19號1樓,02 8285 1068,https://instagram.com/amyspet_salon?igshid=MzNlNGNkZWQ4Mg==,5,14,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
Mousse沐絲寵物美容,247台灣新北市蘆洲區永康街35號1樓,02 8286 7085,,5,29,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,蘆洲區,美容
毛一堆寵物沙龍,247台灣新北市蘆洲區永平街29號,0909 966 363,https://lin.ee/Kd17AyF,4.9,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
酷瑪寵物美容店,247台灣新北市蘆洲區長興路15號,02 8286 8515,,4.8,130,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,蘆洲區,美容
寶妮寵物美容,"22 巷號, No. 13民義街, 蘆洲區新北市台灣 247",02 2282 5070,https://www.facebook.com/bonnie.pet.grooming,4.4,50,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,5,新北市,蘆洲區,美容
PK DOG寵物美容,247台灣新北市蘆洲區永康街63巷12號1樓,02 8281 1308,https://www.facebook.com/pkdog.amos7/,4.9,19,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 休息,5,新北市,蘆洲區,美容
GOD MORE寵物美容,247台灣新北市蘆洲區和平路178號,0902 072 868,,4.6,43,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
喜多寵物美容,247台灣新北市蘆洲區九芎街108號,02 2288 3266,,5,12,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,新北市,蘆洲區,美容
橘子寵物美容,247台灣新北市蘆洲區保和街67號,0931 095 161,https://www.facebook.com/orange.pet.grooming/,4.8,17,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,5,新北市,蘆洲區,美容
阿亮寵物美容學苑,247台灣新北市蘆洲區民義街76號,02 2283 0100,,4.3,50,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,5,新北市,蘆洲區,美容
Perro寵物美容,247台灣新北市蘆洲區中山一路74巷19號,02 8286 0073,https://m.facebook.com/Perro%E8%B2%9D%E6%B4%9B-%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-1541756796072968/?ref=page_internal&mt_nav=0,4,4,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,5,新北市,蘆洲區,美容
豆哥寵物美容,247台灣新北市蘆洲區長榮路225號,02 8282 4227,,4.4,124,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,蘆洲區,美容
寵愛世界寵物美容用品店,247台灣新北市蘆洲區中正路237號1樓,02 8285 9291,,4.6,19,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,新北市,蘆洲區,美容
愛狗Salon蘆荻店 / 寵物美容 (愛狗沙龍 / 寵物店 / 寵物洗澡 / 寵物住宿),247台灣新北市蘆洲區光復路95號,02 8286 8272,https://www.igopetservice.com.tw/,4.4,16,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
壹零寵物洗澡/美容/寄宿/住宿/寵物用品/寵物店,247台灣新北市蘆洲區中興街77號1樓,0979 777 172,https://www.instagram.com/one_zero.pet.hotel/profilecard/?igsh=ejk1amM2ZmNreWZp,4,4,星期一: 休息 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,5,新北市,蘆洲區,美容
汪喵窩 (寵物寄宿/寵物按摩/寵物美容),248台灣新北市五股區芳洲一路86號,02 2295 3364,,5,11,星期一: 休息 | 星期二: 12:00 – 20:00 | 星期三: 休息 | 星期四: 12:00 – 20:00 | 星期五: 休息 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,5,新北市,蘆洲區,美容
微風寵物沙龍,248台灣新北市五股區芳洲九路33號,02 2292 6987,https://www.facebook.com/%E5%BE%AE%E9%A2%A8%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-108798304211368/,4.9,133,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
Sport go寶貝蛋寵物美容中心,247台灣新北市蘆洲區仁愛街42號,02 8286 2341,,,,,5,新北市,蘆洲區,美容
Muma沐瑪寵物美容,248台灣新北市五股區西雲路142號1號,02 2295 2697,https://m.facebook.com/Muma%E6%B2%90%E7%91%AA%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-107179688241540/,4.7,29,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,蘆洲區,美容
?匠寵物坊,247台灣新北市蘆洲區永康街2巷27號,02 8286 0623,,5,52,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,新北市,蘆洲區,美容
毛．蓬蓬寵物美研所 ｜請使用line 預約、詢問 ID:@589cmtnz ｜,247台灣新北市蘆洲區永安北路二段76巷6號1樓,02 2288 2326,https://reurl.cc/O4pdzA,5,53,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,新北市,蘆洲區,美容
愛上毛孩與日貨,247台灣新北市蘆洲區長安街49巷5號1樓,02 2289 5088,https://www.facebook.com/LOVEMAO520,4.9,10,星期一: 11:30 – 20:00 | 星期二: 11:30 – 20:00 | 星期三: 休息 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 20:00 | 星期日: 11:30 – 20:00,2,新北市,蘆洲區,美容
哈睨寵物澡堂,"號 No, No. 346永安南路二段蘆洲區新北市台灣 247",02 2288 1053,https://www.facebook.com/honey.ponpon,4.9,37,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,2,新北市,蘆洲區,美容
愛醬寵物坊,247台灣新北市蘆洲區長榮路498號1 樓,0952 162 733,,5,45,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,蘆洲區,美容
毛小孩寵物生活館,247台灣新北市蘆洲區中山二路190號,02 8285 6600,https://mall.iopenmall.tw/069689/,5,10,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 休息 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,2,新北市,蘆洲區,美容
宜加寵物生活館_九芎店,247台灣新北市蘆洲區九芎街90巷11-1號,02 8285 7111,https://www.facebook.com/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B9%9D%E8%8A%8E%E5%BA%97-102180752503307/?ref=page_internal,3.7,79,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 11:30 – 22:30 | 星期日: 11:30 – 22:30,2,新北市,蘆洲區,美容
歐哈娜寵物沙龍,247台灣新北市蘆洲區光華路175巷100號,0926 744 711,,,,,5,新北市,蘆洲區,美容
Eddie Cat Salon,248台灣新北市五股區芳洲六路5號1樓,02 2291 2252,,5,16,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 13:00 – 21:00,5,新北市,蘆洲區,美容
覓特寵物沙龍,248台灣新北市五股?五福路102號1樓,02 2292 9656,https://www.facebook.com/salonmeetpets,4.8,65,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,5,新北市,五股區,美容
