店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
呦呼寵澡趣寵物美容SPA,710台灣台南市永康區大安街257號,06 205 7990,,5,12,星期一: 16:00 – 21:00 | 星期二: 16:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 16:00 – 21:00 | 星期五: 16:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 18:00 – 21:00,5,台南市,龍崎區,美容
吉霸寵物美容沙龍,720003台灣台南市官田區56-1號,0903 649 285,https://www.facebook.com/onehundreddog,5,59,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台南市,龍崎區,美容
毛孩家寵物美容,72147台灣台南市麻豆區信義路20-1號,0958 836 730,https://www.instagram.com/kids_house1111?igsh=ampjd3UyaWVqZnZr&utm_source=qr,5,8,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,5,台南市,麻豆區,美容
維新寵物美容,721台灣台南市麻豆區興中路220號,,,5,3,,5,台南市,麻豆區,美容
宜美寵物美容（暫無接中大型犬與貓）,726台灣台南市學甲區中山路102-1號,0930 859 086,,5,22,星期一: 08:30 – 16:50 | 星期二: 08:30 – 16:50 | 星期三: 08:30 – 16:50 | 星期四: 08:30 – 16:50 | 星期五: 08:30 – 16:50 | 星期六: 08:30 – 16:00 | 星期日: 休息,5,台南市,麻豆區,美容
Awesome 歐森寵物美容,722台灣台南市佳里區佳南路110號,0988 033 387,https://instagram.com/awesome_pet_studio?igshid=1e7q5uxo3yspm,4.8,33,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,麻豆區,美容
熊熊寵物美容館,723台灣台南市西港區中山路99-4號,0983 725 188,https://m.facebook.com/%E7%86%8A%E7%86%8A%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E7%BE%8E%E5%AE%B9-101161458921623/?tsid=0.24513836586683846&source=result,4.9,62,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,5,台南市,麻豆區,美容
星羽寵物澡堂,722台灣台南市佳里區延平路630巷18號,,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-100790435905012/,4.9,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,麻豆區,美容
寵浴苑寵物皮毛調理學院,72259台灣台南市佳里區安南路466號-1號,0937 695 533,,5,41,星期一: 休息 | 星期二: 10:30 – 18:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 18:00 | 星期日: 10:30 – 18:00,2,台南市,麻豆區,美容
寵寶貝寵物澡堂,722台灣台南市佳里區義民街378號,0971 505 285,https://www.facebook.com/%E5%AF%B5%E5%AF%B6%E8%B2%9D%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-521823074539971/,4.3,36,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台南市,麻豆區,美容
維堤造型沙龍,721台灣台南市麻豆區興南路83號,06 571 4250,,4.8,358,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,4,台南市,麻豆區,美容
媽寶寵物美容,722台灣台南市佳里區安南路5號,06 721 3965,,4.9,24,星期一: 09:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,佳里區,美容
佳園專業寵物美容,722台灣台南市佳里區忠孝路276-296號,0935 277 706,,3.5,4,,5,台南市,佳里區,美容
狗老大寵物生活館,722台灣佳里區新生路75號,06 722 3100,,3.8,24,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,佳里區,美容
動物管理員美甲（預約請加Line詢問）,723台灣台南市西港區91-5號,0928 107 304,https://lin.ee/3xj7N1B,5,3,,2,台南市,西港區,美容
那朵Dog工作小舖,"號 726 台南 市 區 中山 路 143 號, No. 143中山路學甲區台南市台灣 726",0919 501 696,,5,6,星期一: 休息 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,台南市,將軍區,美容
三毛寵物浴場,704台灣台南市北区北門路二段293號,0915 708 881,http://www.facebook.com/3pet.yuya,5,4,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,2,台南市,北門區,美容
蓮蓬頭寵物美容,730台灣台南市新營區東興路229號,0921 665 833,https://www.facebook.com/%E8%93%AE%E8%93%AC%E9%A0%AD%E5%AF%B5%E7%89%A9%E8%87%AA%E5%8A%A9%E6%BE%A1%E5%A0%82-106105467820567,5,80,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,台南市,新營區,美容
Let's go 來洗狗寵物美容工作室,730台灣台南市新營區義和街27之2號,0985 722 111,https://www.facebook.com/Letsgo2111/,4.9,32,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,台南市,新營區,美容
英姿寵物美容館,730台灣台南市新營區新進路二段85號,06 633 1131,,5,1,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,5,台南市,新營區,美容
寶貝狗愛犬美容屋,730台灣台南市新營區新進路二段220號,06 659 0508,,4.2,94,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,5,台南市,新營區,美容
千千寵物美容,737台灣台南市鹽水區和平路742號,0976 505 666,,4.8,17,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 休息 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 休息,5,台南市,新營區,美容
糖狗屋寵物生活館（長庚動物醫院）,730台灣新营区中山路174號,06 637 5229,,4.3,9,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,5,台南市,新營區,美容
貝絲犬の美容室,735台灣台南市下營區自由街132巷28弄15號,06 689 9233,,4.3,3,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,4,台南市,新營區,美容
瑪恩寵物生活館,730台灣台南市新營區民權路106號,06 635 5870,,4.8,168,星期一: 09:30 – 21:30 | 星期二: 休息 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,2,台南市,新營區,美容
大樹寵物-新營民治店,730007台灣台南市新營區民治路234號,06 657 0550,https://www.greattreepets.com/,4.8,241,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台南市,新營區,美容
帕比寵物(Puppy)新營店,730台灣台南市新營區民治路27-12號號 號,06 632 2635,,4.3,72,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,新營區,美容
嘻旺寵物生活館,730台灣台南市新營區新進路376號,06 637 8186,,5,3,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 09:30 – 18:00,2,台南市,新營區,美容
寶貝狗寵物生活館,730台灣台南市新營區新進路220號,06 659 0508,,4,8,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台南市,新營區,美容
熊寶貝寵物館,732台灣白河區134,06 685 8598,,,,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,白河區,美容
娃娃愛犬美容,734台灣台南市六甲區中正路419號,06 699 0485,,3.8,4,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:30 – 20:00 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 13:00 – 19:00,4,台南市,東山區,美容
格萊髮沙龍Garle hair salon,737台灣台南市鹽水區治水路407號,06 652 2315,,4.3,20,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 15:00,4,台南市,鹽水區,美容
泡泡貓｜台南善化店 - 科技美容 零負擔肌膚管理,741台灣台南市善化區民生路213號,06 585 0089,https://lin.ee/dVKheFC,5,478,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,台南市,善化區,美容
史丹利貓舍丨貓旅館 (住宿、培育、美容、飼料),741台灣台南市善化區66-9號,0987 922 569,https://stanleycattery.com/,5,15,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,5,台南市,善化區,美容
Q芘寵物美容生活館,741台灣台南市善化區中華路154號,06 581 2520,,,,,5,台南市,善化區,美容
儷奇寵物店 新市館,741台灣台南市新市區中正路174號,06 589 9786,,4,15,星期一: 09:00 – 20:30 | 星期二: 休息 | 星期三: 09:00 – 20:30 | 星期四: 09:00 – 20:30 | 星期五: 09:00 – 20:30 | 星期六: 09:00 – 20:30 | 星期日: 09:00 – 20:30,2,台南市,新市區,美容
