店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
吉田動物醫院,406台灣台中市北屯區北屯路206號,04 2234 4388,,4.7,22,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,5,台中市,北屯區,醫院
永信動物醫院,406台灣台中市北屯區東山路一段216之22號,04 2437 1487,,4.3,77,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 休息,5,台中市,北屯區,醫院
鴻安動物醫院,406台灣台中市北屯區東山路一段152號,04 2436 7848,,4.6,69,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,北屯區,醫院
慈愛動物醫院 北屯分院,406台灣台中市北屯區北屯路220號,04 2253 2266,,4.9,9,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,台中市,北屯區,醫院
迎光動物醫院-獸醫眼科-台中動物眼科醫院|北屯犬貓兔眼科醫院|寵物眼科醫院|狗貓眼科|寵物白內障手術|動物青光眼|動物乾眼症|寵物眼科檢查|動物眼科台大,406台灣台中市北屯區建和路一段99號1 樓,04 2436 2496,https://enlightvh.notion.site/,4.7,36,"星期一: 休息 | 星期二: 10:00 – 12:30, 13:30 – 18:00, 18:30 – 20:00 | 星期三: 10:00 – 12:30, 13:30 – 18:00, 18:30 – 20:00 | 星期四: 10:00 – 12:30, 13:30 – 18:00, 18:30 – 20:00 | 星期五: 10:00 – 12:30, 13:30 – 18:00, 18:30 – 20:00 | 星期六: 10:00 – 12:30, 13:30 – 18:00, 18:30 – 20:00 | 星期日: 休息",5,台中市,北屯區,醫院
聖安動物醫院,427台灣台中市潭子區中山路一段17-5號,04 2535 0238,,4.7,397,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,5,台中市,北屯區,醫院
光正獸醫院,406台灣台中市北屯區東山路二段65之14號,04 2239 1910,,4.5,42,,4,台中市,北屯區,醫院
台中亞東綜合動物醫院,406台灣北屯區昌平路一段27號,04 2233 6101,https://www.facebook.com/asiafirstveterinary/,4.1,161,"星期一: 09:00 – 11:30, 17:00 – 19:30 | 星期二: 09:00 – 11:30, 17:00 – 19:30 | 星期三: 09:00 – 11:30, 17:00 – 19:30 | 星期四: 09:00 – 11:30, 17:00 – 19:30 | 星期五: 09:00 – 11:30, 17:00 – 19:30 | 星期六: 09:00 – 11:30, 17:00 – 19:30 | 星期日: 休息",5,台中市,北屯區,醫院
瑞瑞動物醫院《西屯區推薦動物醫院》東海/中科附近動物醫院｜兩棲爬蟲專科門診｜寵物洗牙｜寵物健檢｜寵物超音波,407003台灣台中市西屯區台灣大道四段828號,04 2463 0052,https://www.facebook.com/profile.php?id=61556756609668&locale=zh_TW,4.8,99,"星期一: 11:00 – 17:30, 18:30 – 22:00 | 星期二: 11:00 – 17:30, 18:30 – 22:00 | 星期三: 11:00 – 17:30, 18:30 – 22:00 | 星期四: 11:00 – 17:30, 18:30 – 22:00 | 星期五: 11:00 – 17:30, 18:30 – 22:00 | 星期六: 11:00 – 17:30, 18:30 – 22:00 | 星期日: 11:00 – 17:30, 18:30 – 22:00",5,台中市,西屯區,醫院
梅島動物醫院-中西整合獸醫｜中獸醫｜針灸｜內外科｜健康檢查｜骨外科｜車禍外傷｜腎病,407台灣台中市西屯區西屯路三段148之37號,04 2462 6616,https://www.facebook.com/profile.php?id=100063917255991&sk=about,4.4,147,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,台中市,西屯區,醫院
貝親動物醫院,407台灣台中市西屯區櫻花路128號,04 2315 5583,https://www.facebook.com/pigeonanimalhostipal/,4.7,55,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,西屯區,醫院
中科動物醫院（預約優先制）,407台灣台中市西屯區玉門路74號,04 2463 8256,https://m.facebook.com/820973454688066/,4.4,202,"星期一: 09:00 – 12:30, 15:00 – 20:30 | 星期二: 09:00 – 12:30, 15:00 – 20:30 | 星期三: 09:00 – 12:30, 15:00 – 20:30 | 星期四: 09:00 – 12:30, 15:00 – 20:30 | 星期五: 09:00 – 12:30, 15:00 – 20:30 | 星期六: 09:00 – 12:30, 15:00 – 20:30 | 星期日: 休息",5,台中市,西屯區,醫院
永康動物醫院,407台灣台中市西屯區永福路167號,04 2461 5748,,4.3,105,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,台中市,西屯區,醫院
波波動物醫院,407台灣台中市西屯區寧夏路85號,04 2311 6910,https://www.facebook.com/PawPalAnimalHospitalTaichung/,4.3,72,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,5,台中市,西屯區,醫院
台灣動物醫院,407台灣台中市西屯區青海路二段69號,0989 950 995,http://twahvet.blogspot.com/,4.4,12,"星期一: 10:00 – 12:00, 14:00 – 18:00 | 星期二: 10:00 – 12:00, 14:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 12:00, 14:00 – 18:00 | 星期五: 10:00 – 12:00, 14:00 – 18:00 | 星期六: 休息 | 星期日: 休息",5,台中市,西屯區,醫院
蓋荳動物醫院(預約優先制)-斷層掃描/X光/心腹超音波,407台灣台中市西屯区福雅路128巷20號,04 3706 9837,https://www.guidance-ah.com/,5,31,"星期一: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30 | 星期二: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30 | 星期三: 休息 | 星期四: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30 | 星期五: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30 | 星期六: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30 | 星期日: 10:00 – 13:00, 14:00 – 17:30, 18:30 – 21:30",5,台中市,西屯區,醫院
凝視犬貓專科醫院（全預約門診）,407台灣台中市西屯區東興路三段305號,04 2326 0250,https://gazevetcare.com.tw/,4.5,35,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 12:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,台中市,西屯區,醫院
福樂動物醫院 (寵物美容),407台灣台中市西屯區大隆路149號,04 2320 7030,,4.2,74,"星期一: 10:00 – 13:00, 14:30 – 21:30 | 星期二: 10:00 – 13:00, 14:30 – 21:30 | 星期三: 休息 | 星期四: 10:00 – 13:00, 14:30 – 21:30 | 星期五: 10:00 – 13:00, 14:30 – 21:30 | 星期六: 10:00 – 13:00, 14:30 – 18:30 | 星期日: 休息",5,台中市,西屯區,醫院
大佳動物醫院,407台灣台中市西屯區四川路97號,04 2313 1759,https://www.facebook.com/pages/%E5%A4%A7%E4%BD%B3%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/103333528999499,4.7,46,"星期一: 09:00 – 11:59, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 11:59, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 11:59, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 11:59, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 11:59, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 14:00 – 18:00, 19:00 – 21:00 | 星期日: 09:00 – 11:59, 14:00 – 17:00",5,台中市,西屯區,醫院
預約制-泡泡癌症動物醫院-癌症治療中心,408台灣台中市南屯區龍德路一段102號,04 2383 3183,http://paopaoah.com/,4.7,496,"星期一: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期二: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期三: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期四: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期五: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期六: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30 | 星期日: 09:30 – 12:30, 14:00 – 18:00, 18:30 – 21:30",5,台中市,西屯區,醫院
長春心時代動物醫院,40746台灣台中市西屯區西屯路二段17-1號,0983 516 015,https://www.facebook.com/everspah/,4.5,22,"星期一: 19:00 – 21:00 | 星期二: 19:00 – 21:00 | 星期三: 19:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 19:00 – 21:00 | 星期六: 19:00 – 21:00 | 星期日: 休息",5,台中市,西屯區,醫院
星光動物醫院,434台灣台中市龍井區遊園南路403號,04 2652 0185,,4.6,365,"星期一: 09:00 – 11:30, 14:00 – 19:30 | 星期二: 09:00 – 11:30, 14:00 – 19:30 | 星期三: 09:00 – 11:30, 14:00 – 19:30 | 星期四: 09:00 – 11:30, 14:00 – 19:30 | 星期五: 09:00 – 11:30, 14:00 – 19:30 | 星期六: 09:00 – 11:30, 14:00 – 17:00 | 星期日: 休息",5,台中市,西屯區,醫院
永吉動物醫院,408台灣台中市南屯區黎明路一段1191號,04 2389 2575,,4.3,22,,5,台中市,南屯區,醫院
金生動物醫院,408台灣台中市南屯區大墩路671號,04 2328 2369,,4.8,68,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 休息,5,台中市,南屯區,醫院
伴心特殊寵物專科醫院,408台灣台中市南屯區文心路一段430號,04 2323 1788,https://www.facebook.com/Ohana.vet.AH/?_rdr,4.8,84,"星期一: 10:00 – 12:30, 14:00 – 20:00 | 星期二: 10:00 – 12:30, 14:00 – 20:00 | 星期三: 10:00 – 12:30, 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 10:00 – 12:30, 14:00 – 20:00 | 星期六: 10:00 – 12:30, 14:00 – 20:00 | 星期日: 10:00 – 12:30, 14:00 – 20:00",5,台中市,南屯區,醫院
Miao Cat Hospital,408台灣台中市南屯區大墩十七街125號,04 2328 3681,http://www.miao.tw/,4.4,190,"星期一: 09:00 – 12:00, 13:00 – 18:00 | 星期二: 09:00 – 12:00, 13:00 – 18:00 | 星期三: 09:00 – 12:00, 13:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 12:00, 13:00 – 18:00 | 星期六: 09:00 – 17:00 | 星期日: 休息",5,台中市,南屯區,醫院
今生動物醫院,408台灣台中市南屯區408台灣台中市南屯區南屯路二段大墩路大墩南路,,,5,2,,5,台中市,南屯區,醫院
犬保動物醫院,408台灣台中市南屯區文山三街51巷12號,04 2389 2942,,4.5,2,,5,台中市,南屯區,醫院
英仁動物醫院,414台灣台中市烏日區光日路145號,04 2338 5708,https://zh-tw.facebook.com/%E8%8B%B1%E4%BB%81%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-433899090014148/,4.7,555,"星期一: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期二: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期三: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期四: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期五: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期六: 08:30 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期日: 休息",5,台中市,南屯區,醫院
微曦動物醫院-烏日動物醫院|犬貓洗牙牙科|一般內外科|健康健檢|內視鏡微創手術|心臟腹腔超音波|X光|重症氧氣病房,414009台灣台中市烏日區建國路323號,04 2337 6200,https://www.wish-animal-hospital.com/,5,64,"星期一: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 休息 | 星期五: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期日: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00",5,台中市,南屯區,醫院
毛大夫動物診所,408台灣台中市南屯區保安十街117號,04 2358 8023,https://www.facebook.com/profile.php?id=61553976080549&mibextid=ZbWKwL,4.9,41,"星期一: 休息 | 星期二: 13:00 – 18:00 | 星期三: 13:00 – 18:00 | 星期四: 休息 | 星期五: 13:00 – 18:00 | 星期六: 休息 | 星期日: 09:00 – 12:00, 13:00 – 18:00",2,台中市,南屯區,醫院
安生動物醫院,411台灣台中市太平區新興路219號,04 2395 5466,,3.7,112,"星期一: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期二: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期三: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期四: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期五: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期六: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期日: 休息",5,台中市,太平區,醫院
全科動物醫院,411台灣台中市太平區大興路60號,04 2393 4689,https://www.facebook.com/pages/category/Veterinarian/%E5%85%A8%E7%A7%91%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-261731667858844/,4.6,29,"星期一: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台中市,太平區,醫院
高頂動物醫院,411台灣台中市太平區永成北路113號,04 2270 2869,https://zh-tw.facebook.com/%E9%AB%98%E9%A0%82%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1457875034518929/,4.9,93,"星期一: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期二: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期三: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期四: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期五: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期六: 09:00 – 11:30, 14:00 – 18:00, 19:00 – 20:30 | 星期日: 休息",5,台中市,太平區,醫院
聖愛動物醫院太平店,411台灣台中市太平區中興路118之2號,04 2275 3341,,4.4,59,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 17:00 | 星期日: 09:30 – 17:00,5,台中市,太平區,醫院
光佑動物醫院,411台灣台中市太平區中興東路164號,04 2276 3058,,4.6,100,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 16:00 | 星期日: 休息,5,台中市,太平區,醫院
人愛動物醫院,411台灣台中市太平區中山路四段223號,04 2395 7656,,3.8,65,"星期一: 09:30 – 12:30, 13:30 – 19:00 | 星期二: 09:30 – 12:30, 13:30 – 19:00 | 星期三: 09:30 – 12:30, 13:30 – 19:00 | 星期四: 09:30 – 12:30, 13:30 – 19:00 | 星期五: 09:30 – 12:30, 13:30 – 19:00 | 星期六: 09:30 – 12:30, 13:30 – 19:00 | 星期日: 休息",5,台中市,太平區,醫院
安可動物醫院,411台灣台中市太平區太平路643號,0915 800 506,,,,,5,台中市,太平區,醫院
佳佳動物醫院,412台灣台中市大里區仁化里仁化路566號,04 2491 0005,https://m.facebook.com/%E4%BD%B3%E4%BD%B3%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-124912074821121/,4.6,237,"星期一: 10:00 – 12:00, 13:00 – 21:00 | 星期二: 10:00 – 12:00, 13:00 – 21:00 | 星期三: 10:00 – 12:00, 13:00 – 21:00 | 星期四: 10:00 – 12:00, 13:00 – 21:00 | 星期五: 10:00 – 12:00, 13:00 – 21:00 | 星期六: 10:00 – 12:00, 13:00 – 21:00 | 星期日: 休息",5,台中市,太平區,醫院
梅森動物醫院-大里動物腫瘤專科|寵物牙科|寵物外科|犬貓友善醫院|假日動物醫療|獸醫推薦,412台灣台中市大里區中興路一段316-3號,04 2496 5066,https://www.maisonah.com/,4.9,147,"星期一: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期二: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期三: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期四: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期五: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期六: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期日: 10:00 – 12:30, 13:30 – 17:00",5,台中市,太平區,醫院
嘉基動物診所,411台灣台中市太平區宜昌路217號,04 2277 2847,,4.5,107,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 休息,2,台中市,太平區,醫院
聖愛動物醫院,406台灣台中市太平區永義路110號,,,,,,5,台中市,太平區,醫院
小木瓜犬貓診所,411台灣台中市太平區太平路643號,04 2276 6688,https://www.facebook.com/lovecatcatcatdog/,4.1,31,,2,台中市,太平區,醫院
宏琳寵物診所,406台灣台中市北屯區,,,5,18,,2,台中市,太平區,醫院
彩虹動物醫院,412台灣台中市大里區國光路二段320號,04 2482 3085,,4.4,318,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,大里區,醫院
中一動物醫院,412台灣台中市大里區西榮路201號,04 2481 4507,,4.6,130,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 休息,5,台中市,大里區,醫院
新東南動物醫院,412台灣台中市大里區中興路一段316-5號,04 2495 3038,https://m.facebook.com/%E6%96%B0%E6%9D%B1%E5%8D%97%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-187905441562729/,4.7,54,"星期一: 09:00 – 13:00, 14:00 – 21:00 | 星期二: 09:00 – 13:00, 14:00 – 21:00 | 星期三: 09:00 – 13:00, 14:00 – 21:00 | 星期四: 09:00 – 13:00, 14:00 – 21:00 | 星期五: 09:00 – 13:00, 14:00 – 21:00 | 星期六: 09:00 – 13:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,大里區,醫院
台中 健生動物醫院,412台灣台中市大里區東榮路306號,04 2481 8966,https://www.animal.taichung.gov.tw/1605844/post,4.7,67,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:00 | 星期日: 休息,5,台中市,大里區,醫院
聖愛動物醫院-仁化院,412台灣台中市大里區仁化路770號,04 2496 6500,,4.3,135,"星期一: 09:00 – 12:00, 13:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 21:00 | 星期六: 09:00 – 12:00, 13:00 – 21:00 | 星期日: 09:00 – 12:00, 13:00 – 18:00",5,台中市,大里區,醫院
愛普生動物醫院,412台灣台中市大里區美群路46號,04 2495 0118,https://m.facebook.com/profile.php?id=350039115162081,4.3,22,星期一: 09:30 – 20:30 | 星期二: 09:30 – 20:30 | 星期三: 09:30 – 20:30 | 星期四: 09:30 – 20:30 | 星期五: 09:30 – 20:30 | 星期六: 09:30 – 17:00 | 星期日: 休息,5,台中市,大里區,醫院
欣欣動物醫院,412台灣台中市大里區立新街226號,04 2270 9087,,4,13,"星期一: 10:15 – 12:00, 15:15 – 19:30 | 星期二: 10:15 – 12:00, 15:15 – 19:30 | 星期三: 10:15 – 12:00, 15:15 – 19:30 | 星期四: 10:15 – 12:00, 15:15 – 19:30 | 星期五: 10:15 – 12:00, 15:15 – 19:30 | 星期六: 10:30 – 12:00, 15:30 – 18:00 | 星期日: 休息",5,台中市,大里區,醫院
大生動物醫院,412台灣台中市大里區新興路137號,04 2406 3431,,,,,5,台中市,大里區,醫院
中華愛犬醫院,412台灣大里區中興路二段657號,04 2482 8784,,3.9,7,,4,台中市,大里區,醫院
獸醫院,41262台灣台中市大里區德芳路二段5號,,,,,,4,台中市,大里區,醫院
霧峰愛犬動物醫院,413台灣台中市霧峰區中正路1112號,04 2330 8787,,2.9,22,"星期一: 08:00 – 12:00, 14:00 – 21:30 | 星期二: 08:00 – 12:00, 14:00 – 21:30 | 星期三: 08:00 – 12:00, 14:00 – 21:30 | 星期四: 08:00 – 12:00, 14:00 – 21:30 | 星期五: 08:00 – 12:00, 14:00 – 21:30 | 星期六: 休息 | 星期日: 休息",5,台中市,霧峰區,醫院
珈旭動物醫院,413台灣台中市霧峰區中正路767之9號,04 2339 3826,,4.7,31,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,霧峰區,醫院
嘉恩動物醫院,413台灣台中市霧峰區林森路768號,04 2331 1118,,3.6,22,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,台中市,霧峰區,醫院
中泰動物醫院,420台灣台中市豐原區圓環南路117號,04 2524 4862,,4.3,510,"星期一: 09:30 – 11:30, 14:00 – 20:30 | 星期二: 09:30 – 11:30, 14:00 – 20:30 | 星期三: 09:30 – 11:30, 14:00 – 20:30 | 星期四: 09:30 – 11:30, 14:00 – 20:30 | 星期五: 09:30 – 11:30, 14:00 – 20:30 | 星期六: 09:30 – 11:30, 14:00 – 20:30 | 星期日: 休息",5,台中市,豐原區,醫院
全國動物醫院 豐原分院,420台灣台中市豐原區圓環北路二段249、251號,04 2524 9607,https://www.vet.com.tw/store_detail.php?Key=13,4.4,338,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 12:00 – 19:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,5,台中市,豐原區,醫院
安傑動物醫院,420台灣台中市豐原區源豐路119號,04 2525 6438,,4.2,215,"星期一: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 13:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台中市,豐原區,醫院
普羅旺斯動物醫院,"號 No. 235, 圓環南路豐原區台中市台灣 420",04 2528 7681,,4.4,175,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台中市,豐原區,醫院
福懋動物醫院,420台灣台中市豐原區圓環西路69號,04 2522 0909,https://www.facebook.com/vet25220909/,4.4,294,"星期一: 休息 | 星期二: 09:00 – 12:00, 13:00 – 19:00 | 星期三: 09:00 – 12:00, 13:00 – 19:00 | 星期四: 09:00 – 12:00, 13:00 – 19:00 | 星期五: 09:00 – 12:00, 13:00 – 19:00 | 星期六: 09:00 – 12:00, 13:00 – 19:00 | 星期日: 休息",5,台中市,豐原區,醫院
豐南動物醫院,420台灣台中市豐原區育才街35號,04 2529 1991,,4.5,158,"星期一: 09:00 – 12:00, 13:30 – 20:30 | 星期二: 09:00 – 12:00, 13:30 – 20:30 | 星期三: 09:00 – 12:00, 13:30 – 20:30 | 星期四: 09:00 – 12:00, 13:30 – 20:30 | 星期五: 09:00 – 12:00, 13:30 – 20:30 | 星期六: 09:00 – 12:00, 13:30 – 19:00 | 星期日: 休息",5,台中市,豐原區,醫院
新生動物醫院,420台灣台中市豐原區新生北路59號,04 2525 7658,,4.3,124,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 20:00 | 星期日: 休息",5,台中市,豐原區,醫院
品品動物醫院,420台灣台中市豐原區中山路157號,04 2525 6889,,4.1,133,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 休息 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 休息,5,台中市,豐原區,醫院
