店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
銘德動物醫院,242台灣新北市新莊區後港一路14號,02 2204 3333,,3.9,226,"星期一: 09:30 – 12:00, 14:00 – 21:30 | 星期二: 09:30 – 12:00, 14:00 – 21:30 | 星期三: 09:30 – 12:00, 14:00 – 21:30 | 星期四: 09:30 – 12:00, 14:00 – 21:30 | 星期五: 09:30 – 12:00, 14:00 – 21:30 | 星期六: 09:30 – 12:00, 14:00 – 21:30 | 星期日: 休息",5,新北市,新莊區,醫院
牧平動物醫院,242台灣新北市新莊區麗水街81號,02 8521 5219,,4.8,41,"星期一: 14:00 – 16:30, 18:30 – 20:00 | 星期二: 09:30 – 11:30, 14:00 – 16:30, 18:30 – 20:00 | 星期三: 14:00 – 16:30, 18:30 – 20:00 | 星期四: 09:30 – 11:30, 14:00 – 16:30, 18:30 – 20:00 | 星期五: 休息 | 星期六: 09:30 – 11:30, 14:00 – 16:30 | 星期日: 休息",5,新北市,新莊區,醫院
台大開心動物醫院,243台灣新北市泰山區明志路一段317號,02 2296 5821,,4.5,328,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,新北市,新莊區,醫院
泰山動物醫院,243台灣新北市泰山區明志路一段468號,02 2296 1298,,4.5,83,"星期一: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期二: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期三: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期四: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期五: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期六: 10:00 – 12:00, 13:00 – 17:00 | 星期日: 休息",5,新北市,新莊區,醫院
永吉家畜醫院,242台灣新北市新莊區新泰路158號,02 2277 7627,,4.5,107,"星期一: 09:30 – 12:00, 14:30 – 18:00, 18:30 – 20:30 | 星期二: 09:30 – 12:00, 14:30 – 18:00, 18:30 – 20:30 | 星期三: 09:30 – 11:00, 14:30 – 18:00, 18:30 – 20:30 | 星期四: 09:30 – 12:00, 14:30 – 18:00, 18:30 – 20:30 | 星期五: 休息 | 星期六: 休息 | 星期日: 休息",4,新北市,新莊區,醫院
恆揚獸醫院,242台灣新北市新莊區幸福路904號,02 2993 1610,,4.7,72,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,4,新北市,新莊區,醫院
全祐獸醫院,242台灣新北市新莊區壽山路4號,02 2901 6220,,4.5,303,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00 | 星期日: 休息",4,新北市,新莊區,醫院
杰輝家畜醫院,242台灣新北市新莊區西盛街159號,02 2201 2881,,3.9,27,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 休息,4,新北市,新莊區,醫院
愛達司動物醫院,231台灣新北市新店區中興路一段261號,02 8914 7888,http://www.aah.tw/,4.6,999,星期一: 14:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 16:00 | 星期日: 09:00 – 16:00,5,新北市,新店區,醫院
永康動物醫院,231台灣新北市新店區北新路一段171號,02 2912 7025,http://www.petline.com.tw/petline/cgi/index_factory.cgi?t=petfactory_view&ID=12020&R23=1000,4.4,412,"星期一: 09:30 – 12:00, 14:00 – 18:00, 19:30 – 21:30 | 星期二: 09:30 – 12:00, 14:00 – 18:00, 19:30 – 21:30 | 星期三: 09:30 – 12:00, 19:30 – 21:30 | 星期四: 09:30 – 12:00, 14:00 – 18:00, 19:30 – 21:30 | 星期五: 09:30 – 12:00, 14:00 – 18:00, 19:30 – 21:30 | 星期六: 09:30 – 12:00, 14:00 – 18:00, 19:30 – 21:30 | 星期日: 09:30 – 12:00",5,新北市,新店區,醫院
新店喬伊寵物醫院,231台灣新北市新店?檳榔路9號02 2911 6955,02 2911 6955,https://www.facebook.com/%E6%96%B0%E5%BA%97%E5%96%AC%E4%BC%8A%E5%AF%B5%E7%89%A9%E9%86%AB%E9%99%A2-Joy-Veterinary-Hospital-167990716565547/,4.4,113,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 休息 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,新北市,新店區,醫院
為了一隻狗開一家動物醫院 ONE ON ONE ANIMAL HOSPITAL《雙北/台北/新北/新店》狗貓洗牙｜寵物骨科｜貓獨立診間｜犬貓內外科｜狗貓寵物電腦斷層CT｜健檢動物醫院｜犬貓腫瘤科,231台灣新北市新店區中興路二段219號,02 8913 3211,https://www.facebook.com/profile.php?id=100093587021485,4.7,134,"星期一: 10:00 – 12:00, 13:00 – 17:00 | 星期二: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期三: 13:30 – 17:30, 18:00 – 20:30 | 星期四: 13:00 – 17:00, 18:00 – 20:30 | 星期五: 13:00 – 17:00, 18:00 – 20:30 | 星期六: 10:00 – 12:00, 13:00 – 17:00 | 星期日: 13:00 – 17:00",5,新北市,新店區,醫院
康爾維動物醫院,231台灣新北市新店區安康路二段308號,02 8666 9595,,4.6,350,"星期一: 10:00 – 12:00, 15:00 – 17:00, 18:00 – 20:00 | 星期二: 10:00 – 12:00, 15:00 – 17:00, 18:00 – 20:00 | 星期三: 10:00 – 12:00, 15:00 – 17:00, 18:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 12:00, 15:00 – 17:00, 18:00 – 20:00 | 星期六: 10:00 – 12:00, 15:00 – 17:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 15:00 – 17:00",5,新北市,新店區,醫院
耕莘動物醫院,231台灣新北市新店區光明街157號,02 2910 0995,http://www.petline.com.tw/petline/cgi/index_factory.cgi?t=petfactory_view&ID=12115&R23=1000&PAGEMENU=3,3.9,153,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 休息,5,新北市,新店區,醫院
心橋動物醫院,231台灣新北市新店區寶強路2-1號,02 8914 6099,http://heartbridge-vet.com/,4.9,38,"星期一: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期二: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期三: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期四: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期五: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:30 | 星期六: 10:00 – 12:00, 13:00 – 17:00 | 星期日: 休息",5,新北市,新店區,醫院
誠恩動物醫院,231台灣新北市新店區民族路32號,02 2910 1354,,4.7,360,"星期一: 09:30 – 12:00, 14:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,新北市,新店區,醫院
金氏動物醫院,231台灣新北市新店區中興路一段208號,02 8914 6999,https://www.facebook.com/%E9%87%91%E6%B0%8F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-112946523805672/,4.6,101,"星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 12:00, 18:00 – 21:00 | 星期四: 10:00 – 12:00, 18:00 – 21:00 | 星期五: 10:00 – 12:00, 18:00 – 21:00 | 星期六: 10:00 – 12:00, 18:00 – 21:00 | 星期日: 休息",5,新北市,新店區,醫院
安康動物醫院,231台灣新北市新店區安成街42之1號,02 2211 9881,,4.4,103,"星期一: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期二: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期三: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期四: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期五: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期六: 10:00 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期日: 休息",5,新北市,新店區,醫院
惠安犬貓醫院,231台灣新北市新店區北新路二段94號1樓,02 2914 2518,,4.2,81,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 12:00,5,新北市,新店區,醫院
高登動物醫院,231台灣新北市新店區三民路106號,02 2917 3512,,4.8,79,"星期一: 09:30 – 12:00, 13:30 – 21:00 | 星期二: 09:30 – 12:00, 13:30 – 21:00 | 星期三: 09:30 – 12:00, 13:30 – 21:00 | 星期四: 09:30 – 12:00, 13:30 – 21:00 | 星期五: 09:30 – 12:00, 13:30 – 21:00 | 星期六: 09:30 – 12:00, 13:30 – 17:00 | 星期日: 休息",5,新北市,新店區,醫院
來安動物醫院,231台灣新北市新店區安康路二段115-1號,02 2211 8890,,1.8,142,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,5,新北市,新店區,醫院
毛樂子寵物城 x 花花動物醫院,231台灣新北市新店區民族路16-1號1 樓,02 8665 6577,https://www.molorz.com/,4.1,9,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,5,新北市,新店區,醫院
動物醫院(新店院),231台灣新北市新店區北新路一段345號,,http://topvet.topet.net/,3.8,68,,5,新北市,新店區,醫院
新店獸醫院,231台灣新北市新店區環河路15號,02 2911 1193,,4.9,35,"星期一: 13:30 – 18:00 | 星期二: 休息 | 星期三: 09:30 – 12:00, 13:30 – 18:00 | 星期四: 09:30 – 12:00, 13:30 – 18:00 | 星期五: 09:30 – 12:00, 13:30 – 18:00 | 星期六: 09:30 – 12:00, 13:30 – 18:00 | 星期日: 休息",4,新北市,新店區,醫院
弘安獸醫院,231台灣新北市新店區北新路三段146號,02 2916 2020,,4.8,123,星期一: 休息 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 09:30 – 16:00,4,新北市,新店區,醫院
家德動物醫院,238台灣新北市樹林區文化街100號,02 2681 1860,,4,81,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,新北市,樹林區,醫院
慈輝動物醫院,238台灣新北市樹林區鎮前街144號,02 2681 1198,,3.8,51,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,新北市,樹林區,醫院
山佳動物醫院,238台灣新北市樹林區中山路三段77號,02 2668 7542,,4.8,47,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 休息,5,新北市,樹林區,醫院
王獸動物醫院,238台灣新北市樹林區鎮前街97巷4號1樓,02 2682 2089,,2.2,12,,5,新北市,樹林區,醫院
濰邇動物醫院,237台灣新北市三峽區長泰街94號,02 8671 9996,https://www.facebook.com/%E6%BF%B0%E9%82%87%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-101989275790516,4.6,143,"星期一: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期二: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期三: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期四: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期五: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期六: 09:30 – 12:00, 13:00 – 18:00, 19:00 – 21:30 | 星期日: 休息",5,新北市,樹林區,醫院
鶯歌奇緣動物醫院,239台灣新北市鶯歌區忠孝街8號,02 2679 2243,,4.2,232,"星期一: 10:00 – 12:30, 14:00 – 20:30 | 星期二: 10:00 – 12:30, 14:00 – 20:30 | 星期三: 10:00 – 12:30, 14:00 – 20:30 | 星期四: 10:00 – 12:30, 14:00 – 20:30 | 星期五: 10:00 – 12:30, 14:00 – 20:30 | 星期六: 10:00 – 12:30, 14:00 – 20:30 | 星期日: 10:00 – 12:30, 14:00 – 20:30",5,新北市,樹林區,醫院
淯生動物醫院,237台灣新北市三峽區復興路36之1號,02 2673 9191,,4.1,63,"星期一: 10:30 – 12:00, 14:30 – 21:00 | 星期二: 10:30 – 12:00, 14:30 – 21:00 | 星期三: 10:30 – 12:00, 14:30 – 21:00 | 星期四: 10:30 – 12:00, 14:30 – 21:00 | 星期五: 10:30 – 12:00, 14:30 – 21:00 | 星期六: 10:30 – 12:00, 14:30 – 21:00 | 星期日: 休息",5,新北市,樹林區,醫院
旭安動物醫院,239台灣新北市鶯歌區中山路125號,02 2679 5662,,4.8,116,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,新北市,樹林區,醫院
愛叮寶犬貓影像專科醫院,"1樓, No. 175號合宜一路板橋區新北市台灣 220",0958 639 972,https://www.facebook.com/atinsightveterinarydiagnosticimaging,5,10,"星期一: 09:00 – 12:00, 12:30 – 17:30 | 星期二: 09:00 – 12:00, 12:30 – 17:30 | 星期三: 09:00 – 12:00, 12:30 – 17:30 | 星期四: 09:00 – 12:00, 12:30 – 17:30 | 星期五: 09:00 – 12:00, 12:30 – 17:30 | 星期六: 休息 | 星期日: 休息",5,新北市,樹林區,醫院
永發獸醫院,238台灣台灣省樹林區樹新路35號,02 2683 5698,,3.7,49,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 休息,4,新北市,樹林區,醫院
展鵬獸醫院,23868台灣新北市樹林區中正路757號,02 2688 0439,https://www.facebook.com/zanponvet/?pnref=lhc,4.2,71,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 15:00 – 18:00,4,新北市,樹林區,醫院
鶯歌獸醫院,239台灣新北市鶯歌區文化路383號,02 2678 2718,,4.1,99,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,4,新北市,樹林區,醫院
王家畜醫院,238台灣台灣省樹林區新北市 樹林區博愛街131號2樓,02 2681 3053,,,,,4,新北市,樹林區,醫院
伯特利動物醫院,237台灣新北市三峽區學成路323號1樓,02 8672 3030,https://www.facebook.com/bethelvh/,4.4,159,"星期一: 09:00 – 13:00, 14:30 – 20:00 | 星期二: 09:00 – 13:00, 14:30 – 20:00 | 星期三: 09:00 – 13:00, 14:30 – 20:00 | 星期四: 09:00 – 13:00, 14:30 – 20:00 | 星期五: 09:00 – 13:00, 14:30 – 20:00 | 星期六: 09:00 – 13:00, 14:30 – 17:30 | 星期日: 休息",5,新北市,樹林區,醫院
北大奇緣動物醫院,237台灣新北市三峽區民生街2-2號,02 8672 6119,https://www.facebook.com/ntpuqiyuan,4.5,253,"星期一: 10:00 – 12:30, 14:00 – 21:10 | 星期二: 10:00 – 12:30, 14:00 – 21:10 | 星期三: 10:00 – 12:30, 14:00 – 21:10 | 星期四: 10:00 – 12:30, 14:00 – 21:10 | 星期五: 10:00 – 12:30, 14:00 – 21:10 | 星期六: 10:00 – 12:30, 14:00 – 21:10 | 星期日: 10:00 – 12:30, 14:00 – 21:10",5,新北市,樹林區,醫院
可麗兒動物醫院,236台灣台灣省土城區中央路二段20號,02 2260 6861,,3.4,26,,5,新北市,樹林區,醫院
三峽奇緣動物醫院,237台灣新北市三峽區中園街126-23號,02 2671 6119,,4.2,178,"星期一: 09:30 – 12:30, 14:00 – 20:40 | 星期二: 09:30 – 12:30, 14:00 – 20:40 | 星期三: 09:30 – 12:30, 14:00 – 20:40 | 星期四: 09:30 – 12:30, 14:00 – 20:40 | 星期五: 09:30 – 12:30, 14:00 – 20:40 | 星期六: 09:30 – 12:30, 14:00 – 18:40 | 星期日: 09:30 – 12:30",5,新北市,三峽區,醫院
小野菊動物醫院,237台灣新北市三峽區學府路32號,02 2673 2730,https://www.facebook.com/%E5%B0%8F%E9%87%8E%E8%8F%8A%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1606540512942892/,4.4,167,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,新北市,三峽區,醫院
林動物診所,237台灣新北市三峽區秀川街4號,,,4.8,110,,2,新北市,三峽區,醫院
聖愛犬貓專科醫院,251台灣新北市淡水區中正東路6號,02 2622 3824,,4.7,112,"星期一: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期六: 09:30 – 12:00 | 星期日: 休息",5,新北市,淡水區,醫院
卡朵動物醫院（預約制，請先來電或以官方Line詢問和安排預約）,251台灣新北市淡水區中正路二段12號,02 6605 8166,https://m.facebook.com/cuddle.vet.taiwan/,4.5,247,"星期一: 10:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期二: 10:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期三: 休息 | 星期四: 10:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期五: 10:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期六: 休息 | 星期日: 10:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30",5,新北市,淡水區,醫院
維康動物診所,251台灣新北市淡水區新春街85巷8號,02 2628 3506,https://www.facebook.com/%E6%B7%A1%E6%B0%B4%E7%B6%AD%E5%BA%B7%E5%8B%95%E7%89%A9%E8%A8%BA%E6%89%80-127918627283076/,4,95,"星期一: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:30 – 12:00, 13:30 – 18:00 | 星期日: 休息",2,新北市,淡水區,醫院
淡水動物醫院,251台灣新北市淡水區中山路159-2號,02 2621 7987,,4.3,329,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 20:30 | 星期日: 休息,5,新北市,淡水區,醫院
芯安動物醫院,"1樓, No. 33之7號民族路淡水區新北市台灣 251",02 2808 6596,,4.8,195,"星期一: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期二: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期三: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期四: 10:00 – 12:00, 14:00 – 17:00 | 星期五: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期六: 10:00 – 12:00, 14:00 – 17:00 | 星期日: 休息",5,新北市,淡水區,醫院
錫安動物醫院,251台灣新北市淡水區新市一路三段180號,02 2621 0052,,4.1,147,"星期一: 10:00 – 13:00, 15:00 – 21:00 | 星期二: 10:00 – 13:00, 15:00 – 21:00 | 星期三: 10:00 – 13:00, 15:00 – 21:00 | 星期四: 10:00 – 13:00, 15:00 – 21:00 | 星期五: 10:00 – 13:00, 15:00 – 21:00 | 星期六: 10:00 – 13:00, 15:00 – 21:00 | 星期日: 休息",5,新北市,淡水區,醫院
達達動物醫院(約診制),251台灣新北市淡水區中山北路一段207巷37弄7號,02 2626 8818,https://www.facebook.com/dadathevet/?fref=ts,4.7,559,"星期一: 休息 | 星期二: 10:00 – 12:00, 15:00 – 21:00 | 星期三: 10:00 – 12:00, 15:00 – 21:00 | 星期四: 10:00 – 12:00, 15:00 – 21:00 | 星期五: 10:00 – 12:00, 15:00 – 21:00 | 星期六: 10:00 – 12:00, 15:00 – 21:00 | 星期日: 休息",5,新北市,淡水區,醫院
慕光動物醫院 (預約優先制)-淡水推薦獸醫｜動物醫院｜心臟專業動物醫院｜眼科專業動物醫院｜貓友善空間,251台灣新北市淡水區中山北路一段174號,02 2626 9575,https://www.facebook.com/profile.php?id=100090175515827&mibextid=LQQJ4d,4.7,182,"星期一: 12:00 – 17:00, 18:00 – 22:00 | 星期二: 12:00 – 17:00, 18:00 – 22:00 | 星期三: 12:00 – 17:00, 18:00 – 22:00 | 星期四: 休息 | 星期五: 12:00 – 17:00, 18:00 – 22:00 | 星期六: 12:00 – 17:00, 18:00 – 22:00 | 星期日: 12:00 – 17:00, 18:00 – 22:00",5,新北市,淡水區,醫院
上哲動物醫院（約診制）,251台灣新北市淡水?中正?路一段3巷2號1樓,02 2622 5750,https://www.facebook.com/shangzheahvet/,4.3,274,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 12:00 – 21:00,5,新北市,淡水區,醫院
德艾動物醫院,251台灣新北市淡水區民生路8號,02 2808 5190,https://m.facebook.com/pages/category/Veterinarian/%E6%B7%A1%E6%B0%B4%E7%AB%B9%E5%9C%8D%E5%BE%B7%E8%89%BE%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-222495355327801/,4.5,154,"星期一: 10:00 – 12:00, 13:30 – 21:00 | 星期二: 10:00 – 12:00, 13:30 – 21:00 | 星期三: 10:00 – 12:00, 13:30 – 21:00 | 星期四: 10:00 – 12:00, 13:30 – 21:00 | 星期五: 10:00 – 12:00, 13:30 – 21:00 | 星期六: 10:00 – 12:00, 13:30 – 21:00 | 星期日: 10:00 – 12:00, 13:30 – 18:00",5,新北市,淡水區,醫院
黃動物醫院,251台灣新北市淡水?北新路31號1樓,02 2629 7384,,3.8,140,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 17:00 | 星期日: 休息,5,新北市,淡水區,醫院
小小尾巴動物醫院,251台灣新北市淡水區新市三路二段265號,02 2625 2205,,4.5,130,"星期一: 09:30 – 13:00, 14:00 – 21:00 | 星期二: 09:30 – 13:00, 14:00 – 21:00 | 星期三: 09:30 – 13:00, 14:00 – 21:00 | 星期四: 09:30 – 13:00, 14:00 – 21:00 | 星期五: 09:30 – 13:00, 14:00 – 21:00 | 星期六: 09:30 – 13:00, 14:00 – 18:00 | 星期日: 09:30 – 13:00, 14:00 – 17:00",5,新北市,淡水區,醫院
四季動物醫院(約診制),251台灣新北市淡水區民族路33巷16-19號,02 2809 9591,,4.6,251,,5,新北市,淡水區,醫院
哲生動物醫院,"No. 40 Lane 29 Minzu Rd, 淡水區新北市台灣 251",02 2809 2293,,4.7,97,"星期一: 10:00 – 12:00, 14:00 – 21:00 | 星期二: 10:00 – 12:00, 14:00 – 21:00 | 星期三: 10:00 – 12:00, 14:00 – 21:00 | 星期四: 10:00 – 12:00, 14:00 – 21:00 | 星期五: 10:00 – 12:00, 14:00 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,新北市,淡水區,醫院
蕊安動物醫院,251台灣新北市淡水區民族路16-20號,,,,,,5,新北市,淡水區,醫院
眾新動物醫院,221台灣新北市汐止區新興路4號,02 2643 1960,https://www.facebook.com/a0226431960/,4.6,655,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 17:00,5,新北市,汐止區,醫院
新北動物醫院,221台灣新北市汐止?大同路二段456號1樓,02 2648 7669,https://zh-tw.facebook.com/pages/%E6%96%B0%E5%8C%97%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/358181870869587,4.5,801,"星期一: 09:30 – 12:30, 14:00 – 21:00 | 星期二: 09:30 – 12:30, 14:00 – 21:00 | 星期三: 09:30 – 12:30, 14:00 – 21:00 | 星期四: 09:30 – 12:30, 14:00 – 21:00 | 星期五: 09:30 – 12:30, 14:00 – 21:00 | 星期六: 09:30 – 12:30, 14:00 – 21:00 | 星期日: 10:00 – 15:00",5,新北市,汐止區,醫院
好悠動物醫院,221台灣新北市汐止區大同路二段247號1樓,02 2642 2280,,4.8,228,"星期一: 09:30 – 12:00, 14:00 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 21:00 | 星期日: 09:30 – 12:00",5,新北市,汐止區,醫院
