店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
三和台大動物醫院,80253台灣高雄市苓雅區光華一路23號,07 338 3828,https://www.facebook.com/%E4%B8%89%E5%92%8C%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-207517025936323/,4.6,55,"星期一: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,前金區,醫院
萬祥犬醫院,800台灣高雄市新興區民生一路196號,07 227 4387,,4.4,21,"星期一: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期二: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期三: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期四: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期五: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期六: 09:00 – 12:00, 14:00 – 18:30, 19:30 – 21:30 | 星期日: 休息",4,高雄市,前金區,醫院
長門動物醫院,802台灣高雄市苓雅區福德二路73號,07 722 2447,https://www.facebook.com/%E9%95%B7%E9%96%80%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-101678375907119,4.9,23,"星期一: 09:30 – 12:30, 15:00 – 18:00 | 星期二: 09:30 – 12:30, 15:00 – 18:00 | 星期三: 09:30 – 12:30, 15:00 – 18:00 | 星期四: 09:30 – 12:30, 15:00 – 18:00 | 星期五: 09:30 – 12:30, 15:00 – 18:00 | 星期六: 09:30 – 12:30, 15:00 – 18:00 | 星期日: 休息",5,高雄市,前金區,醫院
三多花花動物醫院X伊荳寵物美容,806台灣高雄市前鎮區三多二路477號,07 535 2998,https://www.facebook.com/%E4%BC%8A%E8%8D%B3%E5%AF%B5%E7%89%A9-317997534909103/,4.3,37,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,高雄市,前金區,醫院
希望動物醫院,830台灣高雄市鳳山區凱旋路100號,07 753 7300,https://zh-tw.facebook.com/HopeVMHospital/,3.9,93,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,前金區,醫院
興昌動物醫院,802台灣高雄市苓雅區四維二路46-1號,07 711 7113,https://www.facebook.com/singchang7117113.com.tw/,4.8,70,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 20:00 | 星期日: 休息",5,高雄市,新興區,醫院
和平動物醫院,802台灣高雄市苓雅區和平一路60號,07 725 3347,https://www.facebook.com/KaohsiungPeaceAnimalHospital/,3.7,264,星期一: 08:30 – 20:00 | 星期二: 08:30 – 20:00 | 星期三: 08:30 – 20:00 | 星期四: 08:30 – 20:00 | 星期五: 08:30 – 20:00 | 星期六: 08:30 – 20:00 | 星期日: 休息,5,高雄市,新興區,醫院
高生動物醫院,802台灣高雄市苓雅區三多一路287號,07 711 6899,https://www.facebook.com/%E9%AB%98%E7%94%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1797168463928436/,4.7,165,"星期一: 09:30 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期六: 09:30 – 12:00, 15:00 – 18:00 | 星期日: 休息",5,高雄市,新興區,醫院
仁仁動物醫院,802台灣高雄市苓雅區和平二路367號,07 721 5778,https://www.facebook.com/ZengZengYu/,4,81,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,新興區,醫院
吉安動物醫院,830台灣高雄市鳳山區經武路346號,07 742 4809,https://zh-tw.facebook.com/geans346,4.3,230,"星期一: 09:00 – 12:00, 13:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 21:00 | 星期六: 09:00 – 12:00, 13:00 – 21:00 | 星期日: 休息",5,高雄市,新興區,醫院
天仁動物醫院,806台灣高雄市前鎮區草衙一路17號,07 841 0318,,4.7,205,"星期一: 09:00 – 12:00, 14:30 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:00, 14:30 – 18:00, 18:30 – 21:00 | 星期三: 09:00 – 12:00, 14:30 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:00, 14:30 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:00, 14:30 – 18:00, 18:30 – 21:00 | 星期六: 09:00 – 12:00, 14:30 – 18:00 | 星期日: 休息",5,高雄市,新興區,醫院
惠光動物醫院,802台灣高雄市苓雅區建國一路15-7號,07 749 2401,https://www.facebook.com/people/%E6%83%A0%E5%85%89%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/61553323083447/,4.1,14,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,5,高雄市,苓雅區,醫院
莫莉動物醫院(犬貓微創刀法絕育手術、超音波無痛洗牙、公貓導尿手術、體表腫瘤切除、誤食解毒催吐、犬貓健康檢查、犬貓出口抽血文件辦理),806台灣高雄市前鎮區瑞興街80號,07 716 1065,https://www.facebook.com/Vetcare.Molly/,4.7,260,"星期一: 09:00 – 13:00, 15:00 – 20:30 | 星期二: 09:00 – 13:00, 15:00 – 20:30 | 星期三: 09:00 – 13:00, 15:00 – 20:30 | 星期四: 休息 | 星期五: 09:00 – 13:00, 15:00 – 20:30 | 星期六: 09:00 – 13:00, 15:00 – 20:30 | 星期日: 09:00 – 13:00, 15:00 – 18:00",5,高雄市,苓雅區,醫院
國華愛犬動物醫院,806台灣高雄市前鎮區和平二路32號,07 722 5799,,4.5,27,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,苓雅區,醫院
耀宏家畜醫院,802台灣高雄市苓雅區建國一路139號,07 727 7999,,4.6,22,"星期一: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期二: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期三: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期四: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期五: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期六: 10:00 – 12:00, 14:30 – 18:30, 19:30 – 21:00 | 星期日: 休息",4,高雄市,苓雅區,醫院
啟生犬病醫院,802台灣高雄市苓雅區光華一路119號,07 334 3668,,4,4,,4,高雄市,苓雅區,醫院
華興動物醫院,830台灣高雄市鳳山區五甲二路606號,07 831 6400,,4.7,118,"星期一: 10:00 – 12:00, 15:00 – 21:00 | 星期二: 10:00 – 12:00, 15:00 – 21:00 | 星期三: 15:00 – 21:00 | 星期四: 10:00 – 12:00, 15:00 – 21:00 | 星期五: 10:00 – 12:00, 15:00 – 21:00 | 星期六: 10:00 – 12:00, 15:00 – 21:00 | 星期日: 休息",5,高雄市,苓雅區,醫院
草衙動物醫院,806台灣高雄市前鎮區草衙二路497號,07 815 2753,,3.6,122,"星期一: 09:00 – 12:00, 13:00 – 20:00 | 星期二: 09:00 – 12:00, 13:00 – 20:00 | 星期三: 09:00 – 12:00, 13:00 – 20:00 | 星期四: 09:00 – 12:00, 13:00 – 20:00 | 星期五: 09:00 – 12:00, 13:00 – 20:00 | 星期六: 09:00 – 12:00, 13:00 – 20:00 | 星期日: 休息",5,高雄市,前鎮區,醫院
吉生動物醫院,806台灣高雄市前鎮區永豐路92號,07 725 3546,,4.2,38,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,前鎮區,醫院
瑞祥動物醫院,"No. 53, Fuxiang St., 前鎮區高雄市台灣 806",07 751 3699,,5,2,,5,高雄市,前鎮區,醫院
培昱動物醫院-中獸醫-針灸推拿 再生醫學,830台灣高雄市鳳山區保泰路6號,07 841 8289,https://www.facebook.com/%E5%9F%B9%E6%98%B1%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-%E5%A4%A7%E9%AB%98%E9%9B%84%E4%B8%AD%E7%8D%B8%E9%86%AB%E5%B0%8F%E9%86%AB%E5%B8%AB-%E9%87%9D%E7%81%B8%E6%8E%A8%E6%8B%BF%E8%B2%93%E8%85%8E%E8%A1%B0%E5%8F%8A%E5%BF%83%E8%87%9F%E7%97%85%E8%80%81%E5%B9%B4%E6%85%A2%E6%80%A7%E7%97%85-656678154477956,4.5,163,"星期一: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期日: 休息",5,高雄市,前鎮區,醫院
凡賽爾動物醫院,830台灣高雄市鳳山區五甲二路399號,07 761 3995,https://zh-tw.facebook.com/pages/%E5%87%A1%E8%B3%BD%E7%88%BE%E6%84%9B%E7%8A%AC%E8%B3%BD%E9%B4%BF%E9%86%AB%E9%99%A2/216839465003841,4.3,188,"星期一: 09:30 – 12:00, 14:00 – 20:00 | 星期二: 09:30 – 12:00, 14:00 – 20:00 | 星期三: 09:30 – 12:00, 14:00 – 20:00 | 星期四: 09:30 – 12:00, 14:00 – 20:00 | 星期五: 09:30 – 12:00, 14:00 – 20:00 | 星期六: 09:30 – 12:00 | 星期日: 休息",5,高雄市,前鎮區,醫院
高雄崇仁動物醫院,812台灣高雄市小港區平和路43號,07 822 5655,,4.5,67,"星期一: 09:00 – 12:00, 15:00 – 20:30 | 星期二: 09:00 – 12:00, 15:00 – 20:30 | 星期三: 09:00 – 12:00, 15:00 – 20:30 | 星期四: 09:00 – 12:00, 15:00 – 20:30 | 星期五: 09:00 – 12:00, 15:00 – 20:30 | 星期六: 09:00 – 12:00, 15:00 – 18:00 | 星期日: 休息",5,高雄市,前鎮區,醫院
青谷動物醫院 - 24小時急診暨住院照護,320台灣桃園市中壢區洽溪路179號1樓,03 287 7119,https://www.facebook.com/profile.php?id=100090944412623,4.1,171,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,高雄市,前鎮區,醫院+24h急診
吉貝爾動物醫院,830台灣高雄市鳳山區五常街44號,07 768 8839,,3.9,19,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 19:00,5,高雄市,前鎮區,醫院
安安動物醫院,842台灣高雄市旗山區延平一路268號,07 662 3175,,4.4,238,"星期一: 08:30 – 12:00, 13:30 – 21:00 | 星期二: 08:30 – 12:00, 13:30 – 21:00 | 星期三: 08:30 – 12:00, 13:30 – 21:00 | 星期四: 08:30 – 12:00, 13:30 – 21:00 | 星期五: 08:30 – 12:00, 13:30 – 21:00 | 星期六: 08:30 – 12:00, 13:30 – 16:00 | 星期日: 休息",5,高雄市,旗津區,醫院
旺旺動物醫院,842台灣高雄市旗山區延平一路351號,07 661 1100,https://zh-tw.facebook.com/wangwanganimalhospital/,3.9,217,"星期一: 09:30 – 11:30, 13:00 – 21:00 | 星期二: 09:30 – 11:30, 13:00 – 21:00 | 星期三: 09:30 – 11:30, 13:00 – 21:00 | 星期四: 09:30 – 11:30, 13:00 – 21:00 | 星期五: 09:30 – 11:30, 13:00 – 21:00 | 星期六: 09:30 – 11:30, 13:00 – 21:00 | 星期日: 09:30 – 11:30, 13:00 – 21:00",5,高雄市,旗津區,醫院
宏仁犬醫院,830台灣鳳山區五甲一路220號,07 746 4215,https://www.facebook.com/%E5%AE%8F%E4%BB%81%E5%AE%B6%E7%95%9C%E9%86%AB%E9%99%A2-213084899300060/,4.7,250,"星期一: 08:30 – 12:00, 14:00 – 20:00 | 星期二: 08:30 – 12:00, 14:00 – 20:00 | 星期三: 08:30 – 12:00, 14:00 – 20:00 | 星期四: 08:30 – 12:00 | 星期五: 08:30 – 12:00, 14:00 – 20:00 | 星期六: 08:30 – 12:00, 14:00 – 20:00 | 星期日: 休息",4,高雄市,旗津區,醫院
康莊動物醫院,812台灣高雄市小港區康莊路15號,07 806 9166,https://www.facebook.com/cometronah,4.3,230,"星期一: 09:30 – 13:00, 14:00 – 21:00 | 星期二: 休息 | 星期三: 09:30 – 13:00, 15:00 – 21:00 | 星期四: 09:30 – 13:00, 15:00 – 21:00 | 星期五: 09:30 – 13:00, 15:00 – 21:00 | 星期六: 09:30 – 13:00, 15:00 – 21:00 | 星期日: 09:30 – 13:00, 15:00 – 21:00",5,高雄市,小港區,醫院
小港東林動物醫院,81257台灣高雄市小港區沿海一路299號,07 801 0270,https://www.ezpretty.com.tw/ezpretty/gate#/storeInfo/c2ede1f30304b6dc0ec3a4d78abe675b,4.6,65,"星期一: 09:00 – 14:00, 16:00 – 21:00 | 星期二: 09:00 – 14:00, 16:00 – 21:00 | 星期三: 09:00 – 14:00, 16:00 – 21:00 | 星期四: 09:00 – 14:00, 16:00 – 21:00 | 星期五: 09:00 – 14:00, 16:00 – 21:00 | 星期六: 09:00 – 14:00, 16:00 – 21:00 | 星期日: 09:00 – 14:00, 16:00 – 21:00",5,高雄市,小港區,醫院
尚大動物醫院,812台灣高雄市小港區康莊路142號,07 801 9595,,4.4,206,"星期一: 09:30 – 12:30, 14:00 – 20:30 | 星期二: 09:30 – 12:30, 14:00 – 21:00 | 星期三: 09:30 – 12:30, 14:00 – 20:30 | 星期四: 09:30 – 12:30, 14:00 – 20:30 | 星期五: 09:30 – 12:30, 14:00 – 20:30 | 星期六: 09:30 – 12:30, 14:00 – 20:30 | 星期日: 休息",5,高雄市,小港區,醫院
平治動物醫院,812台灣高雄市小港區宏平路534號,07 806 1305,,3.9,53,"星期一: 09:30 – 12:00, 13:00 – 21:00 | 星期二: 09:30 – 12:00, 13:00 – 21:00 | 星期三: 09:30 – 12:00, 13:00 – 21:00 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 12:00, 13:00 – 21:00 | 星期六: 09:30 – 12:00, 13:00 – 21:00 | 星期日: 休息",5,高雄市,小港區,醫院
桂林動物醫院,812台灣高雄市小港區中安路598號,07 791 0592,,4,52,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,小港區,醫院
惠康動物醫院,830台灣高雄市鳳山區光遠路28號,07 719 0092,,4.3,121,"星期一: 09:30 – 13:00, 14:00 – 21:00 | 星期二: 09:30 – 13:00, 14:00 – 21:00 | 星期三: 09:30 – 13:00, 14:00 – 21:00 | 星期四: 09:30 – 13:00, 14:00 – 21:00 | 星期五: 09:30 – 13:00, 14:00 – 21:00 | 星期六: 09:30 – 19:00 | 星期日: 休息",5,高雄市,鳳山區,醫院
立和動物醫院,830台灣高雄市鳳山區維新路153號,07 742 3811,,4.4,133,星期一: 09:00 – 20:50 | 星期二: 09:00 – 20:50 | 星期三: 09:00 – 20:50 | 星期四: 09:00 – 20:50 | 星期五: 09:00 – 20:50 | 星期六: 09:00 – 20:30 | 星期日: 休息,5,高雄市,鳳山區,醫院
全宏動物醫院,830台灣高雄市鳳山區南華一路85號,07 792 8275,http://chuanhungvet.blogspot.com/,4.7,101,"星期一: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:30 – 13:00, 15:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,鳳山區,醫院
崴恩貓專科醫院,830台灣高雄市鳳山區埤北路205號,07 703 6520,,4.6,100,"星期一: 09:00 – 12:00, 13:00 – 19:00 | 星期二: 09:00 – 12:00, 13:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 12:00, 13:00 – 19:00 | 星期五: 09:00 – 12:00, 13:00 – 19:00 | 星期六: 09:00 – 12:00, 13:00 – 19:00 | 星期日: 09:00 – 12:00, 13:00 – 17:00",5,高雄市,鳳山區,醫院
馬達加斯加動物醫院,83015台灣高雄市鳳山區中山東路105號,07 719 1230,,4.5,57,"星期一: 09:00 – 12:00, 15:00 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期三: 09:00 – 12:00, 15:00 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 18:00, 18:30 – 20:30 | 星期六: 10:00 – 17:30 | 星期日: 休息",5,高雄市,鳳山區,醫院
昱康動物醫院,830台灣高雄市鳳山區博愛路107號,07 710 7977,https://zh-tw.facebook.com/YuKang7107977/,4.5,112,"星期一: 09:00 – 12:00, 15:00 – 21:00 | 星期二: 休息 | 星期三: 09:00 – 12:00, 15:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 21:00 | 星期日: 09:00 – 15:00",5,高雄市,鳳山區,醫院
高民動物醫院,830台灣高雄市鳳山區中山西路217之1號,07 799 1388,https://zh-tw.facebook.com/gaomin.ah/,4.2,64,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,鳳山區,醫院
青林動物醫院-高雄鳳山寵物外科|犬貓牙科|動物內科|寵物健康管理|寵物針灸復健 ｜官方Line: @149mazqc,830台灣高雄市鳳山區新富路486號,07 763 3033,,5,61,"星期一: 09:30 – 13:00, 15:00 – 21:00 | 星期二: 09:30 – 13:00, 15:00 – 21:00 | 星期三: 09:30 – 13:00, 15:00 – 21:00 | 星期四: 09:30 – 13:00, 15:00 – 21:00 | 星期五: 09:30 – 13:00, 15:00 – 21:00 | 星期六: 休息 | 星期日: 09:30 – 13:00, 15:00 – 17:00",5,高雄市,鳳山區,醫院
聯盟動物醫院(保華分院)鳳山五甲指定動物醫院 預防針 一般犬貓內外科 家醫科,830台灣高雄市鳳山區保華一路252號,07 796 5825#0920,https://www.pet100pa.com/vet,4.9,164,"星期一: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期三: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期五: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期六: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期日: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00",5,高雄市,鳳山區,醫院
中山動物醫院,830台灣高雄市鳳山區中山路41號,07 719 2161,,4.3,83,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,鳳山區,醫院
米可伴侶動物醫院,830台灣高雄市鳳山區建國路三段57號,07 780 1738,https://www.facebook.com/share/1674i9sBfd/,5,1,,5,高雄市,鳳山區,醫院
欣民動物醫院,830台灣高雄市鳳山區瑞隆東路25號,07 765 9787,,4.2,126,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,高雄市,鳳山區,醫院
宏力動物醫院光復院,830台灣高雄市鳳山區光復路一段26號,07 710 5150,https://www.hunglivet.com/,4.6,68,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 休息 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,鳳山區,醫院
五甲動物醫院,830台灣高雄市鳳山區鳳南路197號,07 771 4094,,5,3,,5,高雄市,鳳山區,醫院
世康動物醫院,830台灣高雄市鳳山區八德路129號,07 776 7606,,4.1,11,星期一: 18:00 – 21:00 | 星期二: 18:00 – 21:00 | 星期三: 18:00 – 21:00 | 星期四: 18:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 18:00 – 21:00 | 星期日: 09:00 – 12:00,5,高雄市,鳳山區,醫院
鳳屏動物醫院,831台灣高雄市大寮區鳳屏一路658號,07 701 8987,https://www.facebook.com/FengPingAnimalHospital/,4.3,60,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00 | 星期日: 休息",5,高雄市,鳳山區,醫院
人人動物醫院,83154台灣高雄市大寮區鳳林三路827號,07 783 0515,https://zh-tw.facebook.com/RenRenDonghamcat49/,4.1,103,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 20:30 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 20:30 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,鳳山區,醫院
林園動物醫院,83252台灣高雄市林園區林園北路434號,07 642 2679,,3.1,30,"星期一: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期六: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 21:30 | 星期日: 休息",5,高雄市,林園區,醫院
東林動物醫院,832台灣高雄市林園區鳳林路一段200號,07 641 3223,,4.8,91,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 休息 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00",5,高雄市,林園區,醫院
佰成動物醫院,831台灣高雄市大寮區鳳林三路674號,07 786 7568,,4.5,91,"星期一: 09:00 – 12:30, 15:00 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:30, 15:00 – 18:00, 18:30 – 21:00 | 星期三: 09:00 – 12:30, 15:00 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:30, 15:00 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:30, 15:00 – 18:00, 18:30 – 21:00 | 星期六: 09:00 – 12:30, 15:00 – 18:00 | 星期日: 休息",5,高雄市,大寮區,醫院
富貴動物醫院,840台灣高雄市大樹區中興南路119號,07 651 9019,http://www.petline.com.tw/petline/cgi/index_factory.cgi?t=petfactory_view&ID=17505&R23=1000&PAGEMENU=1,4.6,19,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 12:00 | 星期日: 休息,5,高雄市,大樹區,醫院
忠平動物醫院(原忠興),815台灣高雄市大社區中山路98號,07 351 0588,https://www.facebook.com/petsareyourfamily,3.5,20,"星期一: 09:00 – 12:30, 14:00 – 21:00 | 星期二: 09:00 – 12:30, 14:00 – 21:00 | 星期三: 09:00 – 12:30, 14:00 – 21:00 | 星期四: 09:00 – 12:30, 14:00 – 21:00 | 星期五: 09:00 – 12:30, 14:00 – 21:00 | 星期六: 09:00 – 12:30, 14:00 – 18:00 | 星期日: 休息",5,高雄市,大社區,醫院
