店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
多夢熊水族寵物,243台灣新北市泰山區,,,4.5,51,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 休息,新北市,泰山區
沐寓寵物精緻旅館-林口寵物美容|寵物洗澡|寵物安親|寵物住宿|寵物旅館|貓咪美容,244020台灣新北市林口區民族路26號,0986 883 950,https://www.moonyu.com.tw/,4.9,91,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,泰山區
宜加寵物生活館 新和店,242台灣新北市新莊區中和街28號,02 2997 2211,,4.1,113,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,新北市,泰山區
遇見cat寵物生活館,333台灣桃園市龜山區樂學一路122號1樓,0979 555 685,https://www.facebook.com/meetcat.20220501,5,47,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,泰山區
你是人我是狗寵物旅宿,244台灣新北市林口區文化三路二段279-2號,02 2601 8511,https://www.facebook.com/petplayland2019/,5,40,,新北市,泰山區
乖乖狗寵物店,243台灣新北市泰山區中華街18巷10號,0989 000 763,https://cute-puppy.com.tw/,4.8,72,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,泰山區
花MiuMiu寵物美容旅館,244台灣新北市林口區文化三路二段115巷16號,02 2602 1319,https://www.facebook.com/miumiu669/,4.9,79,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,新北市,泰山區
噗啾寵物美容,244台灣新北市林口區中正路306號,02 2601 3306,https://m.facebook.com/yvh8299b/?tsid=0.1284155656091044&source=result,4.8,25,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,泰山區
樂狗寵物美容,242台灣新北市新莊區昌平街22號2 樓,02 2992 2500,,4,6,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,新北市,泰山區
林口貓仔間別墅,244台灣新北市林口區麗園二街23巷17-9號,0937 407 060,,4.6,40,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,泰山區
姵姵貓寵物保姆民宿-林口龜山區住宿旅館,244台灣新北市林口區源泉街,0989 138 458,,5,4,,新北市,泰山區
貓裡居,244台灣新北市林口區四維路245巷18號,02 2603 9957,https://inline.app/booking/-N7o9cCI6RILJxzftaBR:inline-live-1/-N7o9cS9IG3K2yJSiA5e?language=zh-tw,4.6,366,"星期一: 11:00 – 15:00, 16:00 – 20:00 | 星期二: 11:00 – 15:00, 16:00 – 20:00 | 星期三: 11:00 – 15:00, 16:00 – 20:00 | 星期四: 11:00 – 15:00, 16:00 – 20:00 | 星期五: 11:00 – 15:00, 16:00 – 20:00 | 星期六: 11:00 – 15:00, 16:00 – 20:00 | 星期日: 11:00 – 15:00, 16:00 – 20:00",新北市,泰山區
寵物主義,243092台灣新北市泰山區明志路三段502號,02 2906 2805,https://www.petism.com/,4.8,120,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,泰山區
Winnie溫妮寵物沙龍,242台灣新北市新莊區中港路535號,02 2990 5888,https://www.facebook.com/WinniePetSalon,4.9,67,星期一: 11:00 – 19:30 | 星期二: 11:00 – 14:30 | 星期三: 休息 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,新北市,泰山區
寵物公園(新莊復興店),242007台灣新北市新莊區復興路一段39、41號,02 2991 2117,https://www.wonderpet.asia/,4.9,404,星期一: 12:00 – 23:00 | 星期二: 12:00 – 23:00 | 星期三: 12:00 – 23:00 | 星期四: 12:00 – 23:00 | 星期五: 12:00 – 23:00 | 星期六: 12:00 – 23:00 | 星期日: 12:00 – 23:00,新北市,泰山區
逗卡寵物生活館 - 新北林口推薦寵物住宿 寵物美容 寵物洗澡 寵物安親 寵物用品 寵物沙龍 寵物精緻修剪 人氣 狗狗洗澡 貓咪洗澡 好評 寵物spa 平價 推薦 優質 首選 評價 專業,244台灣新北市林口區中山路565號,02 2602 8093,https://www.facebook.com/%E9%80%97%E5%8D%A1%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102355159170025/?ref=pages_you_manage,4.9,69,星期一: 休息 | 星期二: 09:30 – 19:30 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 09:30 – 19:30,新北市,林口區
Wosa寵物沙龍館,244台灣新北市林口區文化三路二段289-1號,02 2603 1717,,4.9,30,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,林口區
熙貓樂園 寵物訓練＆到府照護,244台灣新北市林口區文化三路二段62號,,https://www.c-meow.com/,5,1,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,林口區
PET HI 寵物美容,24447台灣新北市林口區麗園一街11巷1號1號樓之3,02 2609 6666,https://www.facebook.com/Pet-Hi-Salon-1861457047402943/,4.5,122,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,林口區
陽陽寵物 YangYangPet,33841台灣桃園市蘆竹區後面坑路,03 324 6692,,4.6,160,"星期一: 09:00 – 14:30, 16:00 – 20:30 | 星期二: 09:00 – 14:30, 16:00 – 20:30 | 星期三: 09:00 – 14:30, 16:00 – 20:30 | 星期四: 09:00 – 14:30, 16:00 – 20:30 | 星期五: 09:00 – 14:30, 16:00 – 20:30 | 星期六: 09:00 – 14:30, 16:00 – 20:30 | 星期日: 09:00 – 14:30, 16:00 – 20:30",新北市,林口區
No.1 寵物好日子,333台灣桃園市龜山區文化三路1-2號,03 327 3999,https://m.facebook.com/No1%E5%AF%B5%E7%89%A9%E5%A5%BD%E6%97%A5%E5%AD%90-472773719928936/,4.8,93,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,林口區
百分百-林口文化,24458台灣新北市林口區文化二路二段68號1樓,02 7755 2055,https://www.pet100pa.com/,4.9,336,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,林口區
寵物公園(林口中山店) - 專業寵物用品&寵物美容,244006台灣新北市林口區中山路248之1號1樓,02 2603 1978,https://www.wonderpet.asia/,4.9,384,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,新北市,林口區
維薇貓狗寵物社,244台灣新北市林口區仁愛路一段290巷3號,02 2601 5811,https://www.facebook.com/profile.php?id=100093345076319&mibextid=LQQJ4d,4.5,28,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,林口區
北鼻寵物精品美容,244台灣新北市林口區中山路65號,02 2602 8655,,4.7,31,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,林口區
寵物公園(林口仁愛店) - 專業寵物用品&寵物美容,244020台灣新北市林口區仁愛路二段506號,02 2602 5008,https://www.wonderpet.asia/,4.9,776,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,新北市,林口區
晶鑽樂狗寵物生活館,244台灣新北市林口區文化北路一段60巷8號,02 2600 1310,https://m.facebook.com/pages/category/Pet-Sitter/%E6%99%B6%E9%91%BD%E6%A8%82%E7%8B%97%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-427454594495352/,5,10,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 休息 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,新北市,林口區
東森寵物 龜山復興店,333台灣桃園市龜山區復興一路349.351.353號,03 397 5001,http://www.104pet.com.tw/,4.2,877,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,新北市,林口區
哆娜寵物美容生活館,244台灣新北市林口區文化三路一段388-1號,02 2609 8651,,4.1,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,林口區
歐悅連鎖精品汽車旅館 - 林口館,244台灣新北市林口區文化三路二段115巷163號,02 2608 6611,https://www.ohyamotel.com/,4.5,3703,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,林口區
樂活寵物居家生活館,338104台灣桃园市芦竹区中山北街89號1樓,03 222 5995,https://www.facebook.com/LOHAS89,4.9,97,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 09:30 – 21:00,新北市,林口區
黑皮狗的窩 用品，美容及住宿,333台灣桃園市龜山區興華二街23號,03 396 0557,,4.1,49,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,林口區
貓裡居昕境廣場店—寵物友善咖啡廳/平日不限時辦公咖啡廳/林口咖啡廳/寵物旅館/寵物美容/寵物用品,244台灣新北市林口區文化三路一段402巷2號1F,02 2609 8998,https://shop.ichefpos.com/store/VkTCSoqb/reserve,4.3,246,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 21:30,新北市,林口區
毛容容自助洗寵物美容,244台灣新北市林口區文化一路一段190巷8-1號1樓,02 8601 8996,,4.9,39,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,新北市,林口區
懷恩寵物安樂園,244台灣新北市林口區大水湳路69號,02 2609 3133,http://www.petparadise.com.tw/,4.7,733,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,新北市,林口區
雪犬屋,244台灣新北市林口區文化三路一段617巷53號,,https://www.facebook.com/share/g/16B5zzLb6z/?mibextid=wwXIfr,4.9,29,星期一: 休息 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 14:00 – 21:00,新北市,林口區
Dogday 狗日子（附設精緻寵物美容）,244台灣新北市林口區文化三路一段356號,02 2606 8123,,4,28,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,新北市,林口區
新屋貓舍林口送養中心,244台灣新北市林口區文化三路一段39巷116弄9號,,,4.8,30,,新北市,林口區
喵喵屋貓咪旅館（桃園機場渡假館）,33842台灣桃園市蘆竹區海山路一段79號,02 2763 6300,https://www.facebook.com/meowhostelcats/,4.7,54,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 12:00 – 18:00 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,新北市,林口區
一點圓英短貓舍 Little Chubby Cattery,244台灣新北市林口區文化三路二段330-2號,,https://www.facebook.com/LittleChubbyCattery,5,2,,新北市,林口區
CareyBlue喵喵英短貓舍 (芭亞思特喵宅社),244台灣新北市林口區文化一路一段117號,,https://www.facebook.com/CareyBlueCattery,5,4,,新北市,林口區
社團法人台灣動物協會 Animals Taiwan,244台灣新北市林口區頂福里頂福20-18號,02 8601 4168,http://www.animalstaiwan.org/,4.6,60,星期一: 休息 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 16:00 | 星期日: 10:00 – 16:00,新北市,林口區
汪事大吉寵物沙龍,244台灣新北市林口區文化三路一段478號,02 2606 9488,https://www.facebook.com/2018.ONES/,4.9,58,星期一: 休息 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,新北市,林口區
培菓幸福寵物 林口店,244台灣新北市林口區四維路5號1樓,02 2601 5085,https://www.facebook.com/profile.php?id=100092628595209,4.9,74,星期一: 休息 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,新北市,林口區
拉弗西愛海動物庇護所,244台灣新北市林口區縣道106號,,,,,,新北市,林口區
哈哈窩寵物精品館(新北林口店),244台灣新北市林口區文化三路一段629號,02 2608 3722,http://www.hahahouse.com.tw/,4.4,140,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,林口區
7隻小狗寵物精品館,222台灣新北市深坑區北深路三段38號,02 2662 6670,,4.4,25,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,深坑區
點伴寵物生活館 - 寵物美容|寵物用品,222台灣新北市深坑區深坑街3巷8號,02 2662 0229,https://www.facebook.com/dotpetshop/,5,87,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,深坑區
可愛屋寵物美容,222台灣新北市深坑區北深路二段90號,02 2664 0088,,4.9,61,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 休息,新北市,深坑區
八八寵物美容室,"No. 64號, 文化街深坑區新北市台灣 222",02 2662 8648,https://www.facebook.com/%E5%85%AB%E5%85%AB%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%AE%A4-1662108564065198/,4.9,18,星期一: 12:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 休息 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
樹養畜牧場,222台灣新北市深坑區萬福路62號,02 2664 1009,http://sjw6728.strikingly.com/,,,,新北市,深坑區
"台北康寧寵物安樂園-寵物禮儀,寵物超渡,動物超渡,寵物火化,動物火化,寵物墓地,寵物納骨塔,寵物樹葬木柵秘密花園",222台灣新北市深坑區北深路三段93巷51號,02 2664 1826,https://www.kan-ning.com.tw/,4.3,179,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,深坑區
搖擺狗寵物美容住宿,110台灣台北市信義區光復南路417之4號,02 2345 3383,,5,15,星期一: 11:00 – 18:30 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,深坑區
狗戀寵物精品美容百貨,116台灣台北市文山區新光路一段138號,02 8661 5719,http://facebook.com/Cat.Dog.ACS,4.3,42,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 休息 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 休息,新北市,深坑區
愛貓成癮 • CAT HOTEL & CAFÉ－五星級頂級貓旅館｜住宿｜貓咪寵物咖啡廳｜台北信義區｜市政府捷運站,110台灣台北市信義區莊敬路342號2樓,02 2758 8958,https://www.iamcataholic.com/,4.9,190,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
Very旺寵物旅館 VW pet hotel,105台灣台北市松山區八德路二段429號2樓,02 2741 2777,https://lin.ee/IPzXtzT,4.4,309,星期一: 08:30 – 20:00 | 星期二: 08:30 – 20:00 | 星期三: 08:30 – 20:00 | 星期四: 08:30 – 20:00 | 星期五: 08:30 – 20:00 | 星期六: 08:30 – 20:00 | 星期日: 08:30 – 20:00,新北市,深坑區
LOVELY DOG 樂福犬,"後棟, No. 21號保儀路文山區台北市台灣 116",02 2936 0948,https://www.facebook.com/lovelydog999/,4.7,6,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
豆恩凱寵物沙龍,116台灣台北市文山區木新路二段1號,02 8661 2369,,4.6,97,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,深坑區
毛旅 寵物旅館,10491台灣台北市中山區長安東路二段232號,02 2721 3091,https://m.facebook.com/furtrips/,5,15,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,新北市,深坑區
家裡寵物旅館-幼幼館,"1樓, No. 195號長安東路二段中山區台北市台灣 10490",02 2731 9200,https://www.facebook.com/homedoghotel195,4.9,121,"星期一: 10:00 – 12:00, 13:30 – 20:00 | 星期二: 10:00 – 12:00, 13:30 – 20:00 | 星期三: 10:00 – 12:00, 13:30 – 20:00 | 星期四: 10:00 – 12:00, 13:30 – 20:00 | 星期五: 10:00 – 12:00, 13:30 – 20:00 | 星期六: 10:00 – 12:00, 13:30 – 20:00 | 星期日: 10:00 – 12:00, 13:30 – 20:00",新北市,深坑區
集寵洗澡間 木柵店,116台灣台北市文山區木柵路二段29號,02 2939 3757,https://lin.ee/HvYBnTE,4.5,81,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,深坑區
狗尾草Furtail寵物美容｜動物醫院｜信義大安文山區,110台灣台北市信義區和平東路三段361號,02 2732 8636,https://www.furtail.com.tw/,4.9,359,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,深坑區
Wow咖啡,222台灣新北市深坑區昇高坑路30號,02 2662 4924,https://www.facebook.com/wowcafe.tw/,4.1,891,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 07:00 – 19:00,新北市,深坑區
有間貓旅精品度假中心 A-House Traveler -貓咪住宿|寵物旅館|貓咪行為訓練|諮詢|台北松山區|民生社區,105032台灣台北市松山区南京东路五段137號二樓,02 2396 3963,https://www.a-housetraveler.com/,5,318,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,深坑區
有毛公寓Apt.Meow｜貓咪專門旅館,105台灣台北市松山區八德路四段649號2樓,02 2746 6707,https://aptmeow.tw/,4.9,51,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
喵喵屋貓咪旅館,"3樓, No. 618號八德路四段松山區台北市台灣 105",02 2763 6300,https://www.facebook.com/miauwoo,4.7,125,星期一: 12:00 – 20:30 | 星期二: 12:00 – 20:30 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:30 | 星期五: 12:00 – 20:30 | 星期六: 12:00 – 20:30 | 星期日: 12:00 – 20:00,新北市,深坑區
THE CAT 貓・旅店｜貓旅館·寵物美容,106台灣台北市大安區信義路四段293號2樓,,https://www.instagram.com/,4.9,97,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,深坑區
貓云殿,110台灣台北市信義區松仁路285號1樓,02 8786 7389,https://www.facebook.com/%E8%B2%93%E4%BA%91%E6%AE%BF-910222222462905/,4.8,99,星期一: 13:00 – 19:00 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,深坑區
深坑動物醫院,222台灣新北市深坑區北深路二段82號,02 2664 3865,https://m.facebook.com/pages/%E6%B7%B1%E5%9D%91%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/236430969705480,4.4,121,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 16:00 | 星期日: 休息,新北市,深坑區
北歐寵物旅館 游泳館,105台灣台北市松山區八德路三段224號,02 2577 9886,http://www.nph.com.tw/,4.7,296,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,新北市,深坑區
三才靈芝生態農場民宿,223台灣新北市石碇區十八重溪52-1號,02 2663 3995,http://www.sungertain.com/,4,415,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,石碇區
全宏愛犬訓練學校,231台灣新北市新店區北宜路三段187號,02 2217 3683,,3.8,41,,新北市,石碇區
石碇服務區,223台灣新北市石碇區文山路一段6號,02 2663 4173,https://www.freeway.gov.tw/NorthService/Shiding/,4,19575,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,石碇區
虎爺公廟,223台灣新北市石碇區潭邊里號,02 2663 3609,https://www.facebook.com/Shiding.tiger/,4.8,1215,星期一: 07:00 – 17:00 | 星期二: 07:00 – 17:00 | 星期三: 07:00 – 17:00 | 星期四: 07:00 – 17:00 | 星期五: 07:00 – 17:00 | 星期六: 07:00 – 17:00 | 星期日: 07:00 – 17:00,新北市,石碇區
魚中魚貓狗水族大賣場-汐止店,221台灣新北市汐止區南興路28號,02 2643 2299,https://www.petsmall.com.tw/petsmall/index.php,4.1,2362,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,石碇區
