店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
愛逗留寵物旅館,244台灣新北市林口區南勢一街51號,02 2606 8127,https://www.facebook.com/profile.php?id=100063903966700,5,23,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,桃園市,蘆竹區
JOJO PET 玖玖寵物美姿莊園|狗狗旅館|寵物美容|林口寵物旅館|林口寵物寄宿|林口寵物住宿|林口狗美容|林口狗住宿,244018台灣新北市林口區文化北路一段262號1樓,02 2600 9999,https://www.facebook.com/share/JBaJyMqFyKRszZBh/?mibextid=LQQJ4d,5,23,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,桃園市,蘆竹區
沐寓寵物精緻旅館-林口寵物美容|寵物洗澡|寵物安親|寵物住宿|寵物旅館|貓咪美容,244020台灣新北市林口區民族路26號,0986 883 950,https://www.moonyu.com.tw/,4.9,91,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,蘆竹區
毛森林寵物美容旅館,244台灣新北市林口區三民路112巷8號,,https://m.facebook.com/103791725779652/,4.4,21,星期一: 00:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 22:00 – 00:00,桃園市,蘆竹區
貝嘉寵物SPA會館,338台灣桃園市蘆竹區南昌路264-1號,03 222 0940,,5,43,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,蘆竹區
Go chill 狗趣兒寵物旅館,244015台灣新北市林口區文化三路一段617巷163號,02 2608 6782,https://www.instagram.com/gochill.pet/?fbclid=IwAR36VFgal2-4mlv291bniYNZFFLF319haqrlJg0wi5QX7XM0uQA4wR0Oj5A,4.7,12,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,桃園市,蘆竹區
芭娜娜寵物沙龍,338台灣桃園市蘆竹區南福街169號,03 311 5738,https://www.facebook.com/Bananapetsalon169/,4.6,90,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,蘆竹區
東森寵物 龜山復興店,333台灣桃園市龜山區復興一路349.351.353號,03 397 5001,http://www.104pet.com.tw/,4.2,881,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,桃園市,蘆竹區
中圓寵物家族-林口忠孝門市│複合式寵物百貨│合法優質貓狗│寵物美容住宿│寵物領養,24447台灣新北市林口區忠孝路372號,02 2608 1606,https://bmai.app/6cwzjw,4.7,420,星期一: 10:00 – 22:30 | 星期二: 10:00 – 22:30 | 星期三: 10:00 – 22:30 | 星期四: 10:00 – 22:30 | 星期五: 10:00 – 22:30 | 星期六: 10:00 – 22:30 | 星期日: 10:00 – 22:30,桃園市,蘆竹區
寵沐寵物美容生活館,244台灣新北市林口區民享路46號,02 2600 8572,,4.7,180,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,蘆竹區
白佳代寵物美容SPA館,33861台灣桃園市蘆竹區中正路159號,03 222 2336,,4.8,39,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,蘆竹區
FUN鬆吧！毛孩渡假生活館,24446台灣新北市林口區文化北路一段208號,02 2609 3389,,4.9,28,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,蘆竹區
高猋犬舍,338台灣桃園市蘆竹區蘆竹村13鄰108-35號,0937 110 559,,5,3,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,蘆竹區
黑皮狗的窩 用品，美容及住宿,333台灣桃園市龜山區興華二街23號,03 396 0557,,4.1,49,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,蘆竹區
晶鑽樂狗寵物生活館,244台灣新北市林口區文化北路一段60巷8號,02 2600 1310,https://m.facebook.com/pages/category/Pet-Sitter/%E6%99%B6%E9%91%BD%E6%A8%82%E7%8B%97%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-427454594495352/,5,10,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 休息 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,桃園市,蘆竹區
狗老大 寵物渡假會館,338台灣桃園市蘆竹區新生路290巷148號,03 313 8585,https://m.facebook.com/DOGBOSSRESORT/,4.3,1588,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,蘆竹區
尼奇貓旅館 貓旅店 貓住宿 貓寄宿 貓安親 寵物用品 貓照護 貓專屬 貓 林口 五星貓旅館,244台灣新北市林口區文化三路二段275號,02 2603 5950,https://www.facebook.com/%E5%B0%BC%E5%A5%87%E8%B2%93%E6%97%85%E5%BA%97Cats-Hotel-2469790676680152/,5,69,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,蘆竹區
姵姵貓寵物保姆民宿-林口龜山區住宿旅館,244台灣新北市林口區源泉街,0989 138 458,,5,4,,桃園市,蘆竹區
一三三寵物沙龍旅館｜狗洗澡｜貓洗澡｜狗住宿｜貓住宿｜｜寵物住宿｜純 手吹｜貓狗分區｜寵物美容｜,244019台灣新北市林口区四维路116號1樓,02 2601 4133,https://lin.ee/QeU1CbI,5,24,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,蘆竹區
蘆洲福貓-貓咪旅館,247台灣新北市蘆洲區永安南路二段98號,0903 270 855,http://www.fumao98.com.tw/,5,87,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,蘆竹區
私房貓旅 The Cat Inn．七星級管家式貓咪旅館,241台灣新北市三重區五華街218號1樓,02 2857 0009,https://www.thecatinn.vip/,5,177,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,桃園市,蘆竹區
中圓寵物家族-中正總店│複合式寵物百貨│合法優質貓狗│寵物美容住宿│寵物領養│動物醫院,330台灣桃園市桃園區中正路836號,03 317 7608,https://bmai.app/6cwzjw,4.4,755,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 09:00 – 23:00,桃園市,蘆竹區
MuMu 喜沐寵物沙龍（南崁寵物美容 蘆竹寵物美容 寵物洗澡 ）,338台灣桃園市蘆竹區奉化路241號,0978 577 198,,4.9,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,蘆竹區
金冠霖寵物店,338台灣桃園市蘆竹區南崁路一段24號,03 352 6602,,2.8,28,星期一: 休息 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 休息 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,蘆竹區
小布朗寵物美容,338台灣桃園市蘆竹區吉林路156巷7號,03 312 8217,,4.8,73,星期一: 休息 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,蘆竹區
東森寵物 蘆竹南昌店,338台灣桃園市蘆竹區南昌路266號,03 312 0236,http://www.etipets.com/,4.8,194,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,蘆竹區
寵物公園(南崁店),338台灣桃園市蘆竹區中正路354號,03 212 1110,https://www.wonderpet.asia/,4.6,426,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,蘆竹區
毛弟的家,338台灣桃園市蘆竹區富宏街25巷12號,0903 145 968,https://www.facebook.com/modis202/?fref=ts,4.6,56,,桃園市,蘆竹區
毛小孩寵物自助澡堂-大園店寵物美容,337台灣桃園市大園區中山南路312號,0938 701 072,https://hemusih.com/mao-kids-pets-washing/,4.9,365,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,大園區
大園快樂狗寵物店,337台灣桃園市大園區中山北路88之2號,03 385 3880,https://www.facebook.com/catofelegance,4.4,63,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 休息,桃園市,大園區
嘟嘟寵物生活館,328台灣桃園市觀音區新生路1715號,03 483 1775,,4.9,47,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,大園區
大園朋朋寵物美容工作室,337台灣桃園市大園區新興路132-4號,03 386 1920,https://www.facebook.com/%E6%9C%8B%E6%9C%8B%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-410352192377588/,4.6,8,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,桃園市,大園區
Pet Time寵物訓練,337台灣桃園市大園區和平西路168號,0908 983 389,,4.7,18,星期一: 休息 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,桃園市,大園區
群立犬舍,320台灣桃園市大園區新生路121號,03 386 5971,,,,,桃園市,大園區
浪愛一生,337台灣桃園市大園區溪洲路,0967 082 959,https://www.facebook.com/LonLoveLife,5,37,星期一: 10:00 – 15:00 | 星期二: 10:00 – 15:00 | 星期三: 10:00 – 15:00 | 星期四: 10:00 – 15:00 | 星期五: 10:00 – 15:00 | 星期六: 10:00 – 15:00 | 星期日: 10:00 – 15:00,桃園市,大園區
回聲寵物澡堂 (預約制),33742台灣桃園市大園區環區西路460巷18-6號,0910 062 537,https://m.facebook.com/echopetstudio,5,8,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 12:00 | 星期日: 09:00 – 17:00,桃園市,大園區
酷狗寶貝大園店,337台灣桃園市大園區中山北路60巷12號,03 385 9510,,5,3,星期一: 09:30 – 20:00 | 星期二: 休息 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 17:00,桃園市,大園區
【Meet兔】兔子旅館｜全預約制，未開放參觀，請勿直接前往(咖啡廳部分已歇業),242台灣新北市新莊區中正路887-11號,0979 737 177,https://www.meetbunny.com.tw/,5,157,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,龜山區
波比寵物美容SPA館,24243台灣新北市新莊區民安西路139巷2號1樓,02 2203 8068,https://www.facebook.com/people/%E6%B3%A2%E6%AF%94%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9spa%E9%A4%A8/100089273251124/,5,135,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,桃園市,龜山區
萌萌噠寵物美容/住宿/安親,243台灣新北市泰山區同興里仁武街21號,02 2909 0322,https://lin.ee/CSmfamnK,5,25,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,龜山區
吉爾寵物用品店,333台灣桃園市龜山區自強南路749號,03 320 8294,,4.8,40,星期一: 08:30 – 22:00 | 星期二: 08:30 – 22:00 | 星期三: 08:30 – 22:00 | 星期四: 08:30 – 22:00 | 星期五: 08:30 – 22:00 | 星期六: 08:30 – 22:00 | 星期日: 08:30 – 22:00,桃園市,龜山區
草妮瑪寵物美容(無固定公休日/請先來電預約）,220台灣新北市板橋區溪崑二街6號1樓,02 8687 5432,https://lin.ee/2Ikgum1,4.8,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,龜山區
朵貓貓旅館,220台灣新北市板橋區金門街372巷28號1樓,02 2685 2325,https://www.facebook.com/%E6%9C%B5%E8%B2%93%E8%B2%93%E6%97%85%E9%A4%A8-Domomo-Cat-Hotel-1940478429590958/,4.9,117,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,龜山區
中圓寵物家族-林口旗艦門市│複合式寵物百貨│寵物美容│寵物領養,244台灣新北市林口區仁愛路二段167號,02 2602 3631,https://bmai.app/6cwzjw,4.5,827,星期一: 09:00 – 22:30 | 星期二: 09:00 – 22:30 | 星期三: 09:00 – 22:30 | 星期四: 09:00 – 22:30 | 星期五: 09:00 – 22:30 | 星期六: 09:00 – 22:30 | 星期日: 09:00 – 22:30,桃園市,龜山區
毛寵舒室,242台灣新北市新莊區福德一街76號,02 8521 1343,http://www.petscomfortzone.tw/,4.9,73,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
萌面加菲貓寵物沙龍/寵物住宿,"1樓, No. 20號成泰路一段五股區新北市台灣 248",02 2900 9363,https://www.facebook.com/%E8%90%8C%E9%9D%A2%E5%8A%A0%E8%8F%B2%E8%B2%93-%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8Dspa-107060394000066/?tn-str=k*F,4.8,120,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,龜山區
東森寵物 龜山自強西店,333台灣桃園市龜山區自強西路120號,03 359 2111,https://lin.ee/AQqTK45,4.8,225,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,龜山區
我愛毛孩生活館,333台灣桃園市龜山區東萬壽路8號,0932 146 599,https://rink.cc/awxls,4.9,61,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,桃園市,龜山區
Baby love寵物精緻沙龍,238台灣新北市樹林區保安街二段25號,02 2685 2046,https://www.facebook.com/BettyCarolBabyLove,5,24,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 19:00,桃園市,龜山區
樂牧寵物旅館,242台灣新北市新莊區建興街20號,0981 668 107,https://www.facebook.com/lovemu668107,5,135,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,龜山區
福島LIFE LIVE寵物美學館,33351台灣桃園市龜山區萬壽路一段141號,02 8200 0011,,4.2,31,星期一: 12:00 – 17:00 | 星期二: 休息 | 星期三: 12:00 – 17:00 | 星期四: 12:00 – 17:00 | 星期五: 12:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,桃園市,龜山區
卡澄寵物美容寵物住宿,236台灣新北市土城區福仁街14號1樓,02 8273 3068,https://www.facebook.com/profile.php?id=100090632528155,4.9,45,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,龜山區
米朵栗寵物美容工坊,238台灣新北市樹林區復興路241號,02 8675 2010,https://m.facebook.com/midorispa/?locale2=zh_TW,4.8,25,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,桃園市,龜山區
阿吉的家貓咪旅館（預約制）,242台灣新北市新莊區新興街26號1樓,0910 135 373,https://lin.ee/x4KR2MQ,4.9,172,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,桃園市,龜山區
糖果屋貓咪旅館,220台灣新北市板橋區大觀路二段7巷24號,0985 988 562,http://candy7813.blogspot.com/,4.6,32,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
林口貓仔間別墅,244台灣新北市林口區麗園二街23巷17-9號,0937 407 060,,4.6,40,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
貓爵士MeowDuke精品貓館｜貓咪旅館｜貓咪美容｜貓舍｜貓咪用品,237台灣新北市三峽區國慶路8號,02 8671 1030,http://www.meowdukehotel.com/,4.9,114,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,龜山區
聊聊貓旅館,242台灣新北市新莊區中和街155巷30號1樓,0987 637 683,,4.9,48,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,桃園市,龜山區
子貓物語,333台灣桃園市龜山區明德路312號,0989 666 492,,5,10,,桃園市,龜山區
回家·貓旅館,220台灣新北市板橋區松柏街1巷13號,02 2255 0011,https://www.facebook.com/miaohome/,4.9,88,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,桃園市,龜山區
感謝你寵物美容,333台灣桃園市龜山區華亞三路39巷7號一樓,03 327 7308,https://www.facebook.com/%E6%84%9F%E8%AC%9D%E4%BD%A0%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102216755669948,4.8,47,星期一: 09:30 – 18:00 | 星期二: 09:30 – 20:00 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 休息,桃園市,龜山區
新北市 板橋 澎澎寵物旅館,22052台灣新北市板橋區新生街29巷15弄2號1樓,0926 876 651,https://m.facebook.com/pongpong168/,4.9,374,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,桃園市,龜山區
汪汪ㄉㄨㄟˋ寵物美容,333台灣桃園市龜山區文化三路1-31號,03 327 0695,,5,26,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,桃園市,龜山區
Dora朵菈寵物旅館,24250台灣新北市新莊區思源路166巷41號,02 2279 9891,https://www.facebook.com/dora.pets.life,4.9,26,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,桃園市,龜山區
弎虎御所,333001台灣桃园市龟山区文化一路320號2樓,0900 366 847,,5,2,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,龜山區
克利歐寵物館,333台灣桃園市龜山區文七二街23號1樓,03 327 7316,https://www.facebook.com/profile.php?id=100093552548409&mibextid=LQQJ4d,4.2,5,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,桃園市,龜山區
科基犬舍,333台灣桃園市龜山區萬壽路二段499巷60號,0913 227 991,http://www.taoyuan-corgi.com/,4.3,27,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,龜山區
狗勾寓所 |板橋寵物旅館| 寵物安親| 寵物美容| dogsretreat |,220台灣新北市板橋區合宜路131號,02 2968 6722,https://www.dogsretreat.com.tw/,5,66,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,龜山區
姆奇奇寵物沙龍屋,333台灣桃園市龜山區中興路200號,,,5,4,,桃園市,龜山區
毛起來住寵物旅館 新北市板橋狗貓住宿,220台灣新北市板橋區富山街89號,0919 330 540,http://www.m769hotel.com/,4.9,290,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,龜山區
桃園寵物公園,333台灣桃園市龜山區長庚路樂學路口,,,3.9,15,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,龜山區
歡喜寵物生活館-桃園經國店,330台灣桃園市桃園區經國路335號,03 316 9488,,4.7,845,星期一: 12:00 – 23:00 | 星期二: 12:00 – 23:00 | 星期三: 12:00 – 23:00 | 星期四: 12:00 – 23:00 | 星期五: 12:00 – 23:00 | 星期六: 12:00 – 23:00 | 星期日: 12:00 – 23:00,桃園市,龜山區
幸福培菓寵物 桃園龜山店,333台灣桃園市龜山區萬壽路二段655號,03 329 4578,,4.5,327,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,桃園市,龜山區
你是人我是狗寵物旅宿,244台灣新北市林口區文化三路二段279-2號,02 2601 8511,https://www.facebook.com/petplayland2019/,5,40,,桃園市,龜山區
