店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
緣兒香寵物美容,427台灣台中市潭子區圓通南路255號,0958 395 535,,4.9,21,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,潭子區
36k貓舍,427台灣台中市潭子區榮興街36號,0963 262 075,https://www.facebook.com/profile.php?id=100091252058686,5,161,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,潭子區
恰比寵物用品,428台灣台中市大雅區建興路45巷9號,,,5,2,,5,台中市,大雅區
笙發寵物百貨用品店,428台灣台中市大雅區中清路四段93號,04 2567 4000,,,,,5,台中市,大雅區
台中蹦蹦寵物∣BONEBONE（大雅店）,42880台灣台中市大雅區中清路四段39-7號,04 2317 1580,https://portaly.cc/bonebone,4.9,81,星期一: 11:30 – 21:30 | 星期二: 11:30 – 21:30 | 星期三: 11:30 – 21:30 | 星期四: 11:30 – 21:30 | 星期五: 11:30 – 21:30 | 星期六: 11:30 – 21:30 | 星期日: 11:30 – 21:30,2,台中市,大雅區
沐遇寵物沙龍,428台灣台中市大雅區大雅路202號,04 2568 1213,https://lin.ee/6SkVJjU,4.8,64,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
格瑞特寵物,428台灣台中市大雅區前村路44巷4號,0976 128 225,,5,4,星期一: 09:30 – 21:30 | 星期二: 12:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:30 – 21:30 | 星期五: 11:30 – 21:30 | 星期六: 休息 | 星期日: 休息,2,台中市,大雅區
伴毛堂寵物養護專家,428台灣台中市大雅區大明街22-1號,,https://www.petown.store/,4.5,2,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 休息,2,台中市,大雅區
伏特佳寵物沙龍,428台灣台中市大雅區中山北路450巷6號,0979 213 826,https://www.facebook.com/104779165161755/,4.9,56,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
蘋果寵物美容坊,428台灣台中市大雅區民生路一段362之2號,04 2567 4228,,5,13,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 休息 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 19:00,2,台中市,大雅區
廣海水族寵物有限公司,428台灣台中市大雅區龍善街155號,04 2567 5310,,4.8,34,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台中市,大雅區
GogoLife狗生活寵物美容(預約制),428台灣台中市大雅區中清路五段23號1樓,0912 523 920,https://www.facebook.com/profile.php?id=61550281832486&mibextid=LQQJ4d,4.9,32,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台中市,大雅區
荳醬寵物沙龍,428台灣台中市大雅區雅環路二段64巷49號,0937 988 802,,5,46,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,大雅區
伏特窩寵物旅館-台中寵物旅館 台中寵物安親,428台灣台中市大雅區中山北路450巷8號,0955 175 503,https://vodkainn.weebly.com/,5,55,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
伏特喵-純貓美容、貓咪旅館/貓洗澡/賽貓美容/台中貓咪住宿,428台灣台中市大雅區大雅路312號,0900 378 404,https://line.me/R/ti/p/@778uzjyg,5,144,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
都是你的毛（寵物友善沙龍）,428台灣台中市大雅區雅潭路四段661巷19弄17號,04 2560 5823,https://lin.ee/i4Z4TrC,5,55,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,大雅區
布里斯背包及寵物用品公司,428台灣台中市大雅區神林南路101巷13號,0975 871 249,https://briskcompany.diytrade.com/,4.7,6,星期一: 08:00 – 21:30 | 星期二: 08:00 – 21:30 | 星期三: 08:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 08:00 – 21:30 | 星期六: 08:00 – 21:30 | 星期日: 08:00 – 21:30,5,台中市,大雅區
元大寵物百貨用品店,428台灣台中市大雅區中清路四段93號,04 2567 4000,,4.2,83,,5,台中市,大雅區
頂尖貓舍,428台灣台中市大雅區神林南路197巷26號,0982 617 526,https://www.facebook.com/profile.php?id=100038205194117&mibextid=LQQJ4d,4.8,23,星期一: 13:00 – 23:00 | 星期二: 13:00 – 23:00 | 星期三: 13:00 – 23:00 | 星期四: 13:00 – 23:00 | 星期五: 13:00 – 23:00 | 星期六: 13:00 – 23:00 | 星期日: 13:00 – 23:00,2,台中市,大雅區
踏踏貓旅館．貓咪美容（全預約制）,428台灣台中市大雅區雅環路二段26巷37號2樓之3,0958 525 136,https://tatacathotel.com/,5,43,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
汪汪人生寵物用品批發,429台灣台中市神岡區神林路70巷27號,,,,,,5,台中市,神岡區
狗阿店,429台灣台中市神岡區豐洲路332巷11號,0937 228 132,,5,3,,2,台中市,神岡區
•嘻米鹿•犬美容工作室(一天前預約)/手作寵物零食,429台灣台中市神岡區大洲路325號,0985 334 385,https://m.facebook.com/%E5%98%BB%E7%B1%B3%E9%B9%BF%E7%8A%AC%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-320010215590923/?ref=bookmarks,5,57,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,2,台中市,神岡區
逗留寵物,429台灣台中市神岡區和睦路一段314號,,https://www.facebook.com/zizi850828?mibextid=LQQJ4d,1,3,,2,台中市,神岡區
銘洋寵物生命,429台灣台中市神岡區和睦路一段930巷40號,0975 783 890,https://rink.cc/oip82,4.6,57,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,2,台中市,神岡區
甜心寵物,432台灣台中市大肚區文昌路一段167號,04 2699 2340,,4.1,7,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,大肚區
樂都都寵物坊,432台灣台中市大肚區遊園路一段53之7號,0986 282 928,https://www.facebook.com/again3866?mibextid=LQQJ4d,4,8,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,大肚區
魚宮水族寵物生活館,434台灣台中市龍井區遊園南路130-5號,04 2632 1862,https://www.facebook.com/YuGong.tw,4.3,673,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台中市,大肚區
寶貝家寵物美容坊,432台灣台中市大肚區自由路289號,04 2699 8528,,4.8,13,星期一: 09:00 – 18:00 | 星期二: 休息 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台中市,大肚區
達達寵物美容屋,432台灣台中市大肚區文昌路一段37號,0931 645 223,,5,20,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,大肚區
采軒寵物坊,432台灣台中市大肚區遊園路一段3巷2弄32號,04 2691 6355,,2.3,3,星期一: 11:00 – 19:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台中市,大肚區
熊愛汪喵澡堂,432台灣台中市大肚區自由路943號,0986 063 797,,4.7,23,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,2,台中市,大肚區
魚中魚貓狗水族大賣場-金馬店,500台灣彰化縣彰化市金馬路二段371號,04 735 8877,http://www.petsmall.com.tw/,4.2,1314,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台中市,大肚區
大樹寵物-彰化三民店,500003台灣彰化縣彰化市三民路430-1號,04 728 8802,https://www.greattreepets.com/,4.9,540,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台中市,大肚區
旺旺寵物美容,435台灣台中市梧棲區大智路一段1001號,0977 428 669,,4.7,23,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,大肚區
寵美美寵物美容精品（全預約制。沒有接大型犬，比熊跟貓咪呦）,43342台灣台中市沙鹿區台灣大道六段751號,04 2633 8868,,4.9,59,星期一: 10:00 – 17:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,大肚區
蜜糖狗寵物美容,432台灣台中市大肚區仁德路22號之 6,04 2699 3826,https://m.facebook.com/profile.php?id=100083065103876,4.7,12,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,大肚區
康慈寵物樂園,432台灣台中市大肚區萬興路130號,0919 651 049,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://m.facebook.com/kantzuparadise/&ved=2ahUKEwjjnd71l4-IAxUcja8BHTs5AbQQFnoECCsQAQ&usg=AOvVaw2naBH-xWAuSCi56WX1byYw,5,1,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 08:30 – 17:00 | 星期日: 08:30 – 17:00,2,台中市,大肚區
吉寶寵物美容,432台灣台中市大肚區大明四街240號,0987 790 661,,5,7,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台中市,大肚區
寵愛寵物 寵物籠子 狗 貓 鴿 雞 鳥(寵物籠批發零售，寵物籠/救援籠/醫療籠開發，各式訂做尺寸管籠),50955台灣彰化縣伸港鄉彰新路七段446號,0927 875 298,,4.3,7,,2,台中市,大肚區
貓狗大棧寵物百貨-台中清水店,436台灣台中市清水區中山路81號,04 2622 1777,https://catndog.com.tw/,4.8,26,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,大肚區
貓狗大棧寵物百貨-彰化金馬店,500台灣彰化縣彰化市金馬路三段385號,04 752 6128,https://catndog.com.tw/,4.7,207,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台中市,大肚區
瓦茲•貓舍,43252台灣台中市大肚區華山路62號,0987 424 622,https://www.facebook.com/WAZICATTERY,4.4,13,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,大肚區
寵愛生活本舖 - 彰化 人氣寵物用品批發 日本韓國進口毛孩商品 貓狗保健清潔首選 美妝護膚保養品推薦 包裝材料倉庫優惠價格,507台灣彰化縣線西鄉頂庄路158-4號,0978 217 171,https://pamperlifestore.com/,5,1,星期一: 休息 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,5,台中市,大肚區
微笑寵物美容,508台灣彰化縣和美鎮線東路三段368號微笑寵物美容彰化市和美鎮線東路三段368號微笑寵物美容,0922 690 169,,5,155,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,大肚區
千順企業社 (JULIUS-K9寵物用品網店),435台灣台中市梧棲區港埠路二段160巷6號,04 2656 6541,https://shop.julius-k9.tw/,5,2,星期一: 08:00 – 16:00 | 星期二: 08:00 – 16:00 | 星期三: 08:00 – 16:00 | 星期四: 08:00 – 16:00 | 星期五: 08:00 – 16:00 | 星期六: 08:00 – 12:00 | 星期日: 休息,5,台中市,沙鹿區
安晴寵物美學旗艦店/沙鹿寵物店/寵物美學沙龍/海線寵物專業洗澡/皮膚草本spa/剪指甲/清耳朵/擠肛門腺/小狗洗澡剪毛/貓咪洗澡剪毛/,433台灣台中市沙鹿區光大路228號,04 2663 1068,https://www.facebook.com/good7878963,4.5,26,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,沙鹿區
婧寶寵物,433台灣台中市沙鹿區北勢東路690號,0906 400 299,https://www.facebook.com/profile.php?id=100091345901534&mibextid=ZbWKwL,4.8,94,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台中市,沙鹿區
牛肉威健康寵物食品,433台灣台中市沙鹿區明德路500號,04 2662 1284,https://www.beefwei.com.tw/,4.8,41,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台中市,沙鹿區
My V.I.P.歐系專業寵物沙龍,433台灣台中市沙鹿區興安路12號,04 2635 1098,https://www.facebook.com/MyVIP26351098,4.7,38,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 17:00,2,台中市,沙鹿區
小確幸寵物沙龍,433台灣台中市沙鹿区洛泉里中山路211號,04 2662 1660,https://www.facebook.com/%E5%B0%8F%E7%A2%BA%E5%B9%B8%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-1237773096248547/,4.6,90,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,沙鹿區
孩子王寵物時尚生活館,433台灣台中市沙鹿區興安路20-3號,04 2636 5538,"https://www.facebook.com/%E5%AD%A9%E5%AD%90%E7%8E%8B%E5%AF%B5%E7%89%A9%E6%99%82%E5%B0%9A%E7%94%9F%E6%B4%BB%E9%A4%A8-1498863503736316/?__tn__=,d,P-R&eid=ARB-f_IfjjjmfHCnac0_FyOqez-7ntwv63Nw0DauLeTTUkenO1x_mZvpUW8PkpSNY1kSTreIMoE_u5Z9",4.2,25,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台中市,沙鹿區
"仟昀寵物生活館（預約制）,仟昀比熊專業犬舍,CHIAN-YUN Kennel Bichon Frise",433台灣台中市沙鹿區鎮南路二段335-1號,0909 042 853,,4.8,39,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,沙鹿區
魚殿水族寵物生活館,433台灣台中市沙鹿區屏西路326號,0978 038 338,https://m.facebook.com/FPAP20220424/,4.9,74,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台中市,沙鹿區
小可愛寵物美學沙龍,433台灣台中市沙鹿區光華路550號,0989 379 989,https://m.facebook.com/kawaii9989,4.7,42,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台中市,沙鹿區
汪汪人生商行,433台灣台中市沙鹿區東大路二段1538號,04 2615 2522,,,,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,2,台中市,沙鹿區
壹零壹寵物生活館,433台灣沙鹿區中棲路336-2號,04 2662 2403,,,,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 15:00 – 19:00,2,台中市,沙鹿區
魚鄉水族寵物館,436台灣台中市清水區中華路339之3號,04 2626 8911,,4.1,30,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,沙鹿區
日昇寵物-沙鹿甲蟲屋,433台灣台中市沙鹿區Unnamed Road,0980 074 298,,4.2,28,星期一: 14:00 – 21:30 | 星期二: 14:00 – 21:30 | 星期三: 14:00 – 21:30 | 星期四: 14:00 – 21:30 | 星期五: 14:00 – 21:30 | 星期六: 14:00 – 21:30 | 星期日: 14:00 – 21:30,2,台中市,沙鹿區
閃耀寵物美容沙龍（上格寵物美容）,433台灣台中市沙鹿區光大路70號,04 2662 1822,,4.1,63,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,台中市,沙鹿區
貴夫人名犬寵物坊,433台灣台中市沙鹿區文昌街151巷35號,04 2665 3512,,5,5,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台中市,沙鹿區
小幸福寵物美容工作坊,436台灣台中市清水區中社路5-21號,04 2627 2368,https://m.facebook.com/%E5%B0%8F%E5%B9%B8%E7%A6%8F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A%E6%B8%85%E6%B0%B4%E5%BA%97-377161802758522/,4.5,33,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 09:00 – 17:00,2,台中市,沙鹿區
幸福角落寵物美容工作室「4/9、4/16，有事店休,433台灣台中市沙鹿區英才路139號,0984 180 387,https://www.facebook.com/PANDA.0314/,5,15,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 休息 | 星期四: 09:00 – 16:00 | 星期五: 09:00 – 16:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,沙鹿區
小鑫鑫寵物沙龍-梧棲寵物美容|寵物洗澡|寵物安親|寵物沙龍|寵物用品|寵物住宿|寵物零食|在地推薦寵物店,435台灣台中市梧棲區永寧路67巷60之3號,04 2662 8623,https://lin.ee/wrC2jN5,5,26,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台中市,沙鹿區
咪咪皮在癢寵物美學（目前沒收貓咪洗澡美容服務 ‍ ️）,433台灣台中市沙鹿區中山路570-6號,0930 780 363,,5,21,星期一: 09:30 – 18:00 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 休息,2,台中市,沙鹿區
小確幸寵物沙龍 清水店,436台灣台中市清水區鎮南街68-2號,04 2623 2323,,5,38,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:30 | 星期日: 休息,2,台中市,沙鹿區
美美寵物美容,433台灣台中市沙鹿區三民路61號,04 2662 8996,,3.8,6,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,沙鹿區
奧莉薇亞貓舍（賞貓請提前預約）,433台灣台中市沙鹿區忠貞路300巷23號ㄏㄠ,0981 178 199,https://www.facebook.com/profile.php?id=100075535614783&mibextid=LQQJ4d,5,17,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,沙鹿區
貓世界貓坊（電話預約）,433台灣台中市沙鹿區福安街55號,0958 677 499,http://www.catsworld.com.tw/,5,2,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,台中市,沙鹿區
Donde Gatos貓地盤,433台灣台中市沙鹿區北勢東路408號,04 2632 2201,https://m.facebook.com/dondegatos/,4.5,182,星期一: 休息 | 星期二: 17:02 – 20:10 | 星期三: 17:02 – 20:10 | 星期四: 17:02 – 20:10 | 星期五: 17:02 – 20:10 | 星期六: 17:02 – 20:10 | 星期日: 17:02 – 20:10,2,台中市,沙鹿區
星空腳印寵物用品,407台灣台中市西屯区福雅路128巷27號,0989 581 033,,5,5,,5,台中市,沙鹿區
汪汪&喵喵寵物-沙鹿店,433台灣台中市沙鹿區福田南街42號,04 2662 2432,https://www.facebook.com/mrwangmeow,4,17,,2,台中市,沙鹿區
貓狗美甲星球,434台灣台中市龍井區遠東街72-13號,0975 830 121,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,龍井區
艾潔森貓舍 Agison Cattery,434台灣台中市龍井區中央路一段165巷1弄7號,,,5,5,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台中市,龍井區
Love more樂沫寵物沙龍,434台灣台中市龍井區沙田路五段411號,0976 369 188,https://www.facebook.com/Love-more-%E6%A8%82%E6%B2%AB%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-101810768525212/,5,17,,2,台中市,龍井區
美旺Dog髮廊,434台灣台中市龍井區中央路二段289號,0930 615 896,,5,3,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,龍井區
澡安 貓時間（公休每月初公布IG),434台灣台中市龍井區藝術街61巷10號,0912 185 437,https://lin.ee/JIxq5WX,5,82,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台中市,龍井區
天興寵物精品百貨,434台灣台中市龍井區遊園南路106號,04 2652 0187,,3.8,13,,2,台中市,龍井區
寶寶的寵物,435台灣台中市梧棲區中央路二段275-3號,0911 996 657,,3.7,3,,2,台中市,梧棲區
