店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
微風寵物沙龍,248台灣新北市五股區芳洲九路33號,02 2292 6987,https://www.facebook.com/%E5%BE%AE%E9%A2%A8%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-108798304211368/,4.9,133,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,五股區
真希寵物美學屋,24841台灣新北市五股區成泰路三段497號,02 2293 5230,,5,25,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,五股區
MOMOCAT摸摸貓｜貓家具工作室｜折疊門獨家代理,248台灣新北市五股區凌雲路三段20-12號,02 8292 5457,https://rink.cc/032u2,4.8,349,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,五股區
奧沛 OurPet,242台灣新北市新庄区新北大道三段218號16樓,02 3322 5628,,5,11,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,五股區
維薇貓狗寵物社,244台灣新北市林口區仁愛路一段290巷3號,02 2601 5811,https://www.facebook.com/profile.php?id=100093345076319&mibextid=LQQJ4d,4.5,28,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,新北市,五股區
萌面加菲貓寵物沙龍,"1樓, No. 20號成泰路一段五股區新北市台灣 248",02 2900 9363,https://www.facebook.com/%E8%90%8C%E9%9D%A2%E5%8A%A0%E8%8F%B2%E8%B2%93-%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8Dspa-107060394000066/?tn-str=k*F,4.8,121,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,五股區
三福寵物用品店(楓江店),243台灣新北市泰山區楓江路13號,02 2900 5505,https://m.facebook.com/%E4%B8%89%E7%A6%8F%E5%AF%B5%E7%89%A9%E7%94%A8%E5%93%81%E6%A5%93%E6%B1%9F%E5%BA%97-472506923135563/,4.2,31,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,泰山區
宜加寵物生活館_泰山店,243台灣新北市泰山區明志路二段152號,02 2900 0650,https://m.facebook.com/permalink.php?story_fbid=916023218540478&id=635614549914681,4.2,129,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,泰山區
三福寵物專賣店,243台灣新北市泰山區明志路一段488號,02 2900 1088,,3.8,57,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,新北市,泰山區
寶貝喵寵物坊,243台灣新北市泰山區明志路二段382號一樓,02 2901 8003,,5,3,星期一: 11:30 – 20:00 | 星期二: 11:30 – 20:00 | 星期三: 11:30 – 20:00 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 21:00 | 星期日: 休息,2,新北市,泰山區
貝麗寵物店,243台灣新北市泰山區明志路一段485號,02 8531 5500,,4.3,10,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,泰山區
PAWSOME｜毛孩生活選物,243台灣新北市泰山區明志路三段350號之2號5樓,0960 569 932,https://www.pawsometw.com/,,,,2,新北市,泰山區
冠軍水族寵物,243台灣新北市泰山區楓江路16巷36號,02 2297 3001,https://www.facebook.com/%E5%86%A0%E8%BB%8D%E6%B0%B4%E6%97%8F%E5%AF%B5%E7%89%A9-889817061126828/,4.7,155,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,2,新北市,泰山區
乖乖狗寵物店,243台灣新北市泰山區中華街18巷10號,0989 000 763,https://cute-puppy.com.tw/,4.8,72,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,新北市,泰山區
多夢熊水族寵物,243台灣新北市泰山區,,,4.6,52,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 休息,2,新北市,泰山區
秀狗兒寵物美容Sugar petsalon,243台灣新北市泰山區明志路三段74巷1號,02 2904 6692,https://lin.ee/nxMSgCg,5,116,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,泰山區
中圓寵物家族-林口旗艦門市│複合式寵物百貨│寵物美容│寵物領養,244台灣新北市林口區仁愛路二段167號,02 2602 3631,https://bmai.app/6cwzjw,4.5,826,星期一: 09:00 – 22:30 | 星期二: 09:00 – 22:30 | 星期三: 09:00 – 22:30 | 星期四: 09:00 – 22:30 | 星期五: 09:00 – 22:30 | 星期六: 09:00 – 22:30 | 星期日: 09:00 – 22:30,2,新北市,泰山區
萌萌噠寵物美容/住宿/安親,243台灣新北市泰山區同興里仁武街21號,02 2909 0322,https://lin.ee/CSmfamnK,5,25,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,泰山區
安妞寵物美學（純手吹無烘箱）,243台灣新北市泰山區仁武街139巷16-1號,02 2996 0627,https://lin.ee/WQqGypN,4.9,28,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,新北市,泰山區
金惡霸寵物店,243台灣新北市泰山區文化街20號,0988 111 994,,,,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,泰山區
糖狗寵物精緻美容,243台灣新北市泰山區民國街23號,,,5,4,星期一: 休息 | 星期二: 10:30 – 17:00 | 星期三: 10:30 – 17:00 | 星期四: 10:30 – 17:00 | 星期五: 10:30 – 17:00 | 星期六: 10:30 – 17:00 | 星期日: 10:30 – 17:00,2,新北市,泰山區
獴貓cafe/hair salon5/24～5/29店休！,243台灣新北市泰山區民生路2號,02 2297 8085,https://www.facebook.com/profile.php?id=61552447457351&mibextid=LQQJ4d,5,600,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 18:00,2,新北市,泰山區
奧譜寵物用品店,244台灣新北市林口区文化二路二段110巷13號一樓,02 2758 8148,,4.3,47,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,5,新北市,泰山區
逗卡寵物生活館 - 新北林口推薦寵物住宿 寵物美容 寵物洗澡 寵物安親 寵物用品 寵物沙龍 寵物精緻修剪 人氣 狗狗洗澡 貓咪洗澡 好評 寵物spa 平價 推薦 優質 首選 評價 專業,244台灣新北市林口區中山路565號,02 2602 8093,https://www.facebook.com/%E9%80%97%E5%8D%A1%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102355159170025/?ref=pages_you_manage,4.9,69,星期一: 休息 | 星期二: 09:30 – 19:30 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 09:30 – 19:30,5,新北市,林口區
尼奇貓旅館 貓旅店 貓住宿 貓寄宿 貓安親 寵物用品 貓照護 貓專屬 貓 林口 五星貓旅館,244台灣新北市林口區文化三路二段275號,02 2603 5950,https://www.facebook.com/%E5%B0%BC%E5%A5%87%E8%B2%93%E6%97%85%E5%BA%97Cats-Hotel-2469790676680152/,5,69,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,林口區
陪心寵糧實體專賣店-寵上心頭寵物用品店,333台灣桃園市龜山區文化東路19號,03 318 7799,https://shopee.tw/spoil.heart1688,1,1,星期一: 09:30 – 17:00 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 17:00 | 星期四: 09:30 – 17:00 | 星期五: 09:30 – 17:00 | 星期六: 休息 | 星期日: 休息,5,新北市,林口區
大昌鸚鵡用品,244台灣新北市林口區後湖10-5號,0925 012 531,,,,,4,新北市,林口區
旺城寵物精品-林口旗艦門市,244台灣新北市林口區中山路276號,02 2601 3668,http://www.wangk9.com/,4.1,48,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,新北市,林口區
哈哈窩寵物精品館(新北林口店),244台灣新北市林口區文化三路一段629號,02 2608 3722,http://www.hahahouse.com.tw/,4.4,140,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,林口區
pet suiii日式寵物精品,244台灣新北市林口區文化三路一段447巷33號,02 2600 1044,http://www.instgram.com/petsuiii,4.3,9,星期一: 休息 | 星期二: 20:00 – 22:00 | 星期三: 20:00 – 22:00 | 星期四: 20:00 – 22:00 | 星期五: 20:00 – 22:00 | 星期六: 20:00 – 22:00 | 星期日: 休息,2,新北市,林口區
培菓幸福寵物 林口店,244台灣新北市林口區四維路5號1樓,02 2601 5085,https://www.facebook.com/profile.php?id=100092628595209,4.9,75,星期一: 休息 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,林口區
中圓寵物家族-林口忠孝門市│複合式寵物百貨│優良特定寵物│提供寵物買賣│寵物美容住宿│寵物領養,24447台灣新北市林口區忠孝路372號,02 2608 1606,https://bmai.app/6cwzjw,4.7,423,星期一: 10:00 – 22:30 | 星期二: 10:00 – 22:30 | 星期三: 10:00 – 22:30 | 星期四: 10:00 – 22:30 | 星期五: 10:00 – 22:30 | 星期六: 10:00 – 22:30 | 星期日: 10:00 – 22:30,2,新北市,林口區
Dogday 狗日子（附設精緻寵物美容）,244台灣新北市林口區文化三路一段356號,02 2606 8123,,4,28,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,新北市,林口區
北鼻寵物精品美容,244台灣新北市林口區中山路65號,02 2602 8655,,4.7,31,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,林口區
藍世界動物水族寵物城林口店,244台灣新北市林口區中山路62號,02 2601 9177,,4.3,708,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,林口區
毛到家寵物生活館,244台灣新北市林口區民族路89號,0972 848 955,https://www.facebook.com/profile.php?id=100095094062469,5,85,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,林口區
寵沐寵物美容生活館,244台灣新北市林口區民享路46號,02 2600 8572,,4.7,181,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,林口區
哆娜寵物美容生活館,244台灣新北市林口區文化三路一段388-1號,02 2609 8651,,4.1,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,林口區
毛容容自助洗寵物美容,244台灣新北市林口區文化一路一段190巷8-1號1樓,02 8601 8996,,4.9,39,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,2,新北市,林口區
Running Pet寵物沙龍,24445台灣新北市林口區民權路80號,02 2600 8816,https://www.facebook.com/RunningCat291/?ref=bookmarks,4.8,58,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,林口區
晶鑽樂狗寵物生活館,244台灣新北市林口區文化北路一段60巷8號,02 2600 1310,https://m.facebook.com/pages/category/Pet-Sitter/%E6%99%B6%E9%91%BD%E6%A8%82%E7%8B%97%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-427454594495352/,5,10,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 休息 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,2,新北市,林口區
喵言喵語&寵物商城,244台灣新北市林口區湖子12-2號,0906 061 662,https://stars.com.tw/,,,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,林口區
沐寓寵物精緻旅館-林口寵物美容|寵物洗澡|寵物安親|寵物住宿|寵物旅館|貓咪美容,244020台灣新北市林口區民族路26號,0986 883 950,https://www.moonyu.com.tw/,4.9,91,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,林口區
哈潑寵物美容,244台灣新北市林口區文化三路一段629號2樓,02 2609 4049,,4.1,14,星期一: 休息 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,新北市,林口區
Wosa寵物沙龍館,244台灣新北市林口區文化三路二段289-1號,02 2603 1717,,4.9,30,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,林口區
PoPo Pets林口貓狗專業美容 黃金賽級美容 純貓美容 賽級洗護,244台灣新北市林口區民族路220號,02 2602 5563,,4.8,31,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,2,新北市,林口區
汪事大吉寵物沙龍,244台灣新北市林口區文化三路一段478號,02 2606 9488,https://www.facebook.com/2018.ONES/,4.9,58,星期一: 休息 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,2,新北市,林口區
樂鬆寵物沙龍,244台灣新北市林口區公園路35號,02 2600 0527,https://www.facebook.com/LoveSongPetSalon/,4.9,15,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 休息 | 星期六: 休息 | 星期日: 11:00 – 19:00,2,新北市,林口區
東森寵物 龜山復興店,333台灣桃園市龜山區復興一路349.351.353號,03 397 5001,http://www.104pet.com.tw/,4.2,931,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,林口區
PET HI 寵物美容,24447台灣新北市林口區麗園一街11巷1號1號樓之3,02 2609 6666,https://www.facebook.com/Pet-Hi-Salon-1861457047402943/,4.5,122,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,林口區
一三三寵物沙龍旅館｜狗洗澡｜貓洗澡｜狗住宿｜貓住宿｜｜寵物住宿｜純 手吹｜貓狗分區｜寵物美容｜,244019台灣新北市林口区四维路116號1樓,02 2601 4133,https://lin.ee/QeU1CbI,5,25,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,林口區
欣旺寵物美容坊,244台灣新北市林口區中山路123巷4號2樓,0921 050 938,,4,2,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 休息 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,新北市,林口區
藍世界水族寵物城 龜山店,"號, No. 519忠義路二段龜山區桃園市台灣 333",03 397 9675,https://www.facebook.com/bw.shop21/,4,536,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,林口區
噗啾寵物美容,244台灣新北市林口區中正路306號,02 2601 3306,https://m.facebook.com/yvh8299b/?tsid=0.1284155656091044&source=result,4.8,25,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,林口區
Hoho Jin Shuxi寵物旅館,244台灣新北市林口區文化三路一段617巷183號,02 2600 2313,https://www.facebook.com/andrea9303/?ref=bookmarks,4.8,20,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,林口區
遇見cat寵物生活館,333台灣桃園市龜山區樂學一路122號1樓,0979 555 685,https://www.facebook.com/meetcat.20220501,5,47,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,林口區
貓裡居,244台灣新北市林口區四維路245巷18號,02 2603 9957,https://inline.app/booking/-N7o9cCI6RILJxzftaBR:inline-live-1/-N7o9cS9IG3K2yJSiA5e?language=zh-tw,4.6,368,"星期一: 11:00 – 15:00, 16:00 – 20:00 | 星期二: 11:00 – 15:00, 16:00 – 20:00 | 星期三: 11:00 – 15:00, 16:00 – 20:00 | 星期四: 11:00 – 15:00, 16:00 – 20:00 | 星期五: 11:00 – 15:00, 16:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00",2,新北市,林口區
毛森林寵物美容旅館,244台灣新北市林口區三民路112巷8號,,https://m.facebook.com/103791725779652/,4.4,21,星期一: 00:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 22:00 – 00:00,2,新北市,林口區
愛逗留寵物旅館,244台灣新北市林口區南勢一街51號,02 2606 8127,https://www.facebook.com/profile.php?id=100063903966700,5,23,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,新北市,林口區
黑貓黑白賣,244台灣新北市林口區民生路136號5樓,0971 851 378,,,,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,林口區
Q Hotel 酷毛寵物旅館,244台灣新北市林口區文化三路二段115巷68號1樓,02 2608 0010,https://www.qhotel-pet.com/,4.8,197,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,林口區
幸福狗寵物沙龍,244台灣新北市林口區文化二路一段341號,0968 603 302,https://www.facebook.com/happinessdogsalon/,4.3,34,星期一: 11:30 – 20:00 | 星期二: 11:30 – 20:00 | 星期三: 休息 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 20:00 | 星期日: 11:30 – 20:00,2,新北市,林口區
JOJO PET 玖玖寵物美姿莊園|狗狗旅館|寵物美容|林口寵物旅館|林口寵物寄宿|林口寵物住宿|林口狗美容|林口狗住宿,244018台灣新北市林口區文化北路一段262號1樓,02 2600 9999,https://www.facebook.com/share/JBaJyMqFyKRszZBh/?mibextid=LQQJ4d,5,23,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,新北市,林口區
ONBOARD LINKOU 玩板林口旗艦門市 ▍電動親子車 . 電動寵物車 . 電動滑板車 專門店 ▍歡迎線上預約門市試乘體驗,244台灣新北市林口區南勢街120-2號,0939 981 698,https://lin.ee/NKD631z,4.9,191,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,林口區
凱菲&狗精緻美容SPA會館,244台灣新北市林口區文化三路二段219-1號,02 2608 8805,,4.8,10,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,林口區
Go chill 狗趣兒寵物旅館,244015台灣新北市林口區文化三路一段617巷163號,02 2608 6782,https://www.instagram.com/gochill.pet/?fbclid=IwAR36VFgal2-4mlv291bniYNZFFLF319haqrlJg0wi5QX7XM0uQA4wR0Oj5A,4.7,14,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,新北市,林口區
FUN鬆吧！毛孩渡假生活館,24446台灣新北市林口區文化北路一段208號,02 2609 3389,,4.9,28,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,林口區
奶油貓烘焙材料店,244台灣新北市林口區文化二路一段262-6號,0925 286 551,https://nekobakeryshop.cyberbiz.co/,5,35,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,2,新北市,林口區
稀貓幻想貓舍『尋貓無限制~曼赤肯、小步舞曲、美短、英短、金銀漸層、藍貓、緬因貓、布偶、金吉拉、波斯』,244台灣新北市林口區民享路46號,0922 351 990,https://taplink.cc/catfantasy,5,81,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,林口區
新屋貓舍林口送養中心,244台灣新北市林口區文化三路一段39巷116弄9號,,,4.8,31,,2,新北市,林口區
喵屁屋-極品松木貓砂,333台灣桃園市龜山區自強南路739號,0968 530 739,https://m.facebook.com/%E5%96%B5%E5%B1%81%E5%B1%8B-%E6%A5%B5%E5%93%81%E6%9D%BE%E6%9C%A8%E7%A0%82-921331851297786/,5,20,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,新北市,林口區
