店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
安格寵物美容,33849台灣桃園市蘆竹區南崁路二段504號,0955 111 473,https://www.facebook.com/ango2020z/,5,5,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,桃園市,蘆竹區
貝嘉寵物SPA會館,338台灣桃園市蘆竹區南昌路264-1號,03 222 0940,,5,43,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,桃園市,蘆竹區
彩萌寵物會館(美容、安親、住宿)-蘆竹寵物美容|南崁寵物住宿|寵物洗澡|寵物旅館|寵物安親|貓貓洗澡|寵物沙龍|寵物寄宿,338台灣桃園市蘆竹區南竹路二段53號,0903 929 000,https://www.facebook.com/CaimengPetGuildHall/,5,118,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,桃園市,蘆竹區
白佳代寵物美容SPA館,33861台灣桃園市蘆竹區中正路159號,03 222 2336,,4.8,39,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,桃園市,蘆竹區
芭娜娜寵物美容,338台灣桃園市蘆竹區南福街169號,03 311 5738,https://line.me/R/ti/p/@542ojnuh,4.8,147,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,桃園市,蘆竹區
酷比寵物生活館,338台灣桃園市蘆竹區南祥路386號,,,,,,2,桃園市,蘆竹區
藍世界水族寵物城 龜山店,"號, No. 519忠義路二段龜山區桃園市台灣 333",03 397 9675,https://www.facebook.com/bw.shop21/,4,536,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,桃園市,蘆竹區
XILLA狗吉拉安全帽騎士用品體驗店【桃園春日門市】,330台灣桃園市桃園區春日路1138號,03 317 5888,https://www.gozilla.com.tw/,5,2207,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,5,桃園市,蘆竹區
毛孩王-土城狗貓飼料|寵物零食|寵物用品|貓砂用品|狗貓罐頭|小動物專區,333台灣桃園市龜山區頂湖二街62號,03 328 0781,https://mynamepchomebizcomtw.easy.co/,4.3,37,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,桃園市,蘆竹區
狗老大 寵物渡假會館,338台灣桃園市蘆竹區新生路290巷148號,03 313 8585,https://m.facebook.com/DOGBOSSRESORT/,4.3,1592,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,桃園市,蘆竹區
模特寵物,330台灣桃園市桃園區龍安街179號,03 346 0557,https://www.modelpet.com.tw/,5,2,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,桃園市,蘆竹區
貓狗大棧寵物百貨-新莊和興店,242台灣新北市新莊區和興街41號,02 2998 8576,https://catndog.com.tw/,4.8,369,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,桃園市,蘆竹區
奧德利貓狗寵物館,330台灣桃園市桃園區經國路201號,03 339 2916,https://www.facebook.com/AudleyPetHouse,4.3,36,,2,桃園市,蘆竹區
夢貝貝寵物衣服用品,330台灣桃園市八德區介壽路二段1232號,03 365 0475,http://www.monbebe.tw/,4.3,87,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,5,桃園市,蘆竹區
遇見cat寵物生活館,333台灣桃園市龜山區樂學一路122號1樓,0979 555 685,https://www.facebook.com/meetcat.20220501,5,47,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,桃園市,蘆竹區
中圓寵物家族-林口旗艦門市│複合式寵物百貨│寵物美容│寵物領養,244台灣新北市林口區仁愛路二段167號,02 2602 3631,https://bmai.app/6cwzjw,4.5,826,星期一: 09:00 – 22:30 | 星期二: 09:00 – 22:30 | 星期三: 09:00 – 22:30 | 星期四: 09:00 – 22:30 | 星期五: 09:00 – 22:30 | 星期六: 09:00 – 22:30 | 星期日: 09:00 – 22:30,2,桃園市,蘆竹區
多肉貓舍Doro cat｜英短｜曼赤肯｜布偶貓｜桃園合法貓舍,330台灣桃園市桃園區民生路226號,0911 603 802,https://instagram.com/doro.cat_?igshid=NTc4MTIwNjQ2YQ==,4.4,36,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,桃園市,蘆竹區
幸福培菓寵物 蘆洲店,247台灣新北市蘆洲區復興路127號1樓,02 8282 5161,https://www.pcstore.com.tw/eeeeeyy/HM/introduce.htm,4.5,289,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,桃園市,蘆竹區
吉祥貓舍 / 桃園 貓舍 / 專業寵物買賣,337台灣桃園市大園區新生路50巷16號,0975 553 181,http://www.luckycattery.com/,5,4,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,桃園市,蘆竹區
緬因貓星球,330台灣桃園市桃園區正光二街183號,0981 444 886,,5,3,,2,桃園市,蘆竹區
子貓物語,333台灣桃園市龜山區明德路312號,0989 666 492,,5,10,,2,桃園市,蘆竹區
喜樂地動物醫院&寵物美容,338台灣桃園市蘆竹區中興路98號,03 313 2012,https://www.facebook.com/sheltie319/,4.6,195,"星期一: 10:00 – 12:00, 14:00 – 20:00 | 星期二: 10:00 – 12:00, 14:00 – 20:00 | 星期三: 10:00 – 12:00, 14:00 – 20:00 | 星期四: 10:00 – 12:00, 14:00 – 20:00 | 星期五: 10:00 – 12:00, 14:00 – 20:00 | 星期六: 10:00 – 12:00, 14:00 – 20:00 | 星期日: 休息",2,桃園市,蘆竹區
浪漫先生寵物美容沙龍Mr.R Pet Salon,338台灣桃園市蘆竹區大竹路50號,03 341 1788,https://mrrpetsalon.webnode.tw/,4.9,28,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 20:00,2,桃園市,蘆竹區
小布朗寵物美容,338台灣桃園市蘆竹區吉林路156巷7號,03 312 8217,,4.8,75,星期一: 休息 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,桃園市,蘆竹區
毛孩市集 網路寵物用品商城 (辦公室非店門),10441台灣台北市中山區長安東路一段23號4F-3,080 005 0090,https://petpetgo.com/,2.9,48,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,桃園市,蘆竹區
Fluffy Pet | 犬貓生活選品,247台灣新北市蘆洲區環堤大道60號之1,,https://www.instagram.com/fluffypet_2023?igsh=aWRrdjQ5ZHdlcGZj,5,11,,2,桃園市,蘆竹區
寵物夢想屋南崁店,338台灣桃園市蘆竹區中正路2-2號,03 321 1101,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E5%A4%A2%E6%83%B3%E5%B1%8B%E5%8D%97%E5%B4%81%E5%BA%97-314982195773247/,4.5,13,,2,桃園市,蘆竹區
元順寵物飼料用品店,337台灣桃園市大園區華興路186號,03 386 3477,,4.3,3,,5,桃園市,大園區
毛小孩寵物自助澡堂-大園店寵物美容,337台灣桃園市大園區中山南路312號,0938 701 072,https://hemusih.com/mao-kids-pets-washing/,4.9,366,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,桃園市,大園區
藍世界水族寵物城大園店,337台灣桃園市大園區民生南路253號,03 385 5101,https://www.facebook.com/bw.shop61/,4.5,633,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,桃園市,大園區
大園快樂狗寵物店,337台灣桃園市大園區中山北路88之2號,03 385 3880,https://www.facebook.com/catofelegance,4.4,63,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 17:00,2,桃園市,大園區
大園朋朋寵物美容工作室,337台灣桃園市大園區新興路132-4號,03 386 1920,https://www.facebook.com/%E6%9C%8B%E6%9C%8B%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-410352192377588/,4.6,8,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,桃園市,大園區
酷狗寶貝大園店,337台灣桃園市大園區中山北路60巷12號,03 385 9510,,5,3,星期一: 09:30 – 20:00 | 星期二: 休息 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 17:00,2,桃園市,大園區
悠遊貓旅,337台灣桃園市大園區致祥三街36號,03 287 3612,https://www.yoyodogs.com.tw/#/yoyopets/yoyocats,4.9,184,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,桃園市,大園區
泰迪寵物沙龍,337台灣桃園市大園區和平西路156號,03 386 8859,,3.9,11,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,桃園市,大園區
DOTEL寵物旅館,337台灣桃園市大園區五青路183巷53號,,http://facebook.com/dotel53,4.5,39,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,桃園市,大園區
樂樂寵物美容生活館,337台灣桃園市大園區中正西路38號大園警分局,0910 298 990,https://m.facebook.com/pages/category/Pet-Supplies/%E6%A8%82%E6%A8%82%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8-644942595901583/,4.6,10,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,2,桃園市,大園區
貓皇狗仔 King of pet,337台灣桃園市大園區大豐四街10號1樓,,,,,,2,桃園市,大園區
東森寵物 觀音大觀店,328007台灣桃園市觀音區四維路122號1樓,03 476 1008,https://www.etipets.com/,4.6,129,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,桃園市,大園區
回聲寵物澡堂 (預約制),33742台灣桃園市大園區環區西路460巷18-6號,0910 062 537,https://m.facebook.com/echopetstudio,5,8,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 12:00 | 星期日: 09:00 – 17:00,2,桃園市,大園區
Go漯趣寵物美學,328台灣桃園市觀音區大觀路二段31號,03 483 0546,https://www.facebook.com/gotouchpet/,5,30,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 休息,2,桃園市,大園區
毛宅一起寵物美容旅店,337台灣桃園市大園區華興路一段13號1樓,03 385 9100,https://www.facebook.com/%E6%AF%9B%E5%AE%85%E4%B8%80%E8%B5%B7%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%97%85%E5%BA%97-101953502227491/,4.8,50,,2,桃園市,大園區
大樹寵物-八德興豐店,334009台灣桃園市八德區興豐路579號,03 368 8851,http://www.greattreepets.com/,4.8,710,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,桃園市,大園區
非寵不可寵物美容工作室,320台灣桃園市中壢區青埔七街13號,0955 635 726,,3.7,14,,2,桃園市,大園區
黑皮狗的窩 用品，美容及住宿,333台灣桃園市龜山區興華二街23號,03 396 0557,,4.1,49,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,桃園市,龜山區
陸龜小獸-陸龜水龜飼料-爬蟲用品-飼養諮詢,238台灣新北市樹林區保安二街127號,0938 622 090,https://www.facebook.com/momomiss127,5,159,星期一: 09:30 – 23:30 | 星期二: 09:30 – 23:30 | 星期三: 09:30 – 23:30 | 星期四: 09:30 – 23:30 | 星期五: 09:30 – 23:00 | 星期六: 09:30 – 23:30 | 星期日: 09:30 – 23:30,4,桃園市,龜山區
我怕世界沒有貓(寵物旅館),333台灣桃園市龜山區樂善一路5號,03 327 5591,https://mewkingdom.com/,5,259,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,桃園市,龜山區
唯婕寵物沙龍,333台灣桃園市龜山區光峰路159號,03 359 6006,https://www.facebook.com/WEI.JIE3596006,5,119,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,桃園市,龜山區
貓狗大棧寵物百貨-新莊龍安店,242台灣新北市新莊區龍安路96號,02 2908 8728,https://catndog.com.tw/,4.9,564,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,桃園市,龜山區
寵物主義,243092台灣新北市泰山區明志路三段502號,02 2906 2805,https://www.petism.com/,4.8,120,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,桃園市,龜山區
青川淺寵物食品,33350台灣桃園市龜山區萬壽路一段611號3號樓之4,0905 088 003,https://petfood.city/,,,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,桃園市,龜山區
哈哈窩寵物精品館(新北林口店),244台灣新北市林口區文化三路一段629號,02 2608 3722,http://www.hahahouse.com.tw/,4.4,140,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,桃園市,龜山區
pet suiii日式寵物精品,244台灣新北市林口區文化三路一段447巷33號,02 2600 1044,http://www.instgram.com/petsuiii,4.3,9,星期一: 休息 | 星期二: 20:00 – 22:00 | 星期三: 20:00 – 22:00 | 星期四: 20:00 – 22:00 | 星期五: 20:00 – 22:00 | 星期六: 20:00 – 22:00 | 星期日: 休息,2,桃園市,龜山區
丹尼寵物 · 人文空間,333台灣桃園市龜山區文化三路397號,03 397 1733,https://www.facebook.com/share/op9NUurJFfMmnPeM/?mibextid=LQQJ4d,5,134,,2,桃園市,龜山區
蝦皮WANTECH寵物電器大陸出貨倉,333台灣桃園市龜山區復興街323號,03 397 1185,,4.9,12,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 11:00 – 15:00 | 星期日: 休息,2,桃園市,龜山區
培菓幸福寵物 林口店,244台灣新北市林口區四維路5號1樓,02 2601 5085,https://www.facebook.com/profile.php?id=100092628595209,4.9,75,星期一: 休息 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,桃園市,龜山區
中圓寵物家族-林口忠孝門市│複合式寵物百貨│優良特定寵物│提供寵物買賣│寵物美容住宿│寵物領養,24447台灣新北市林口區忠孝路372號,02 2608 1606,https://bmai.app/6cwzjw,4.7,423,星期一: 10:00 – 22:30 | 星期二: 10:00 – 22:30 | 星期三: 10:00 – 22:30 | 星期四: 10:00 – 22:30 | 星期五: 10:00 – 22:30 | 星期六: 10:00 – 22:30 | 星期日: 10:00 – 22:30,2,桃園市,龜山區
庭妍寵物美容,333台灣桃園市龜山區萬壽路二段953號,03 320 3445,,4.7,45,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,桃園市,龜山區
旺城寵物精品-林口旗艦門市,244台灣新北市林口區中山路276號,02 2601 3668,http://www.wangk9.com/,4.1,48,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,桃園市,龜山區
苗琳寵物,333台灣桃園市龜山區萬壽路二段1209-2號,03 349 1135,https://www.facebook.com/nanayin.CHEN/,4.8,60,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,桃園市,龜山區
毛到家寵物生活館,244台灣新北市林口區民族路89號,0972 848 955,https://www.facebook.com/profile.php?id=100095094062469,5,85,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,桃園市,龜山區
長榮水族寵物有限公司,333台灣桃園市龜山區南上路486號,03 322 2817,,3.5,27,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,桃園市,龜山區
克利歐寵物館,333台灣桃園市龜山區文七二街23號1樓,03 327 7316,https://www.facebook.com/profile.php?id=100093552548409&mibextid=LQQJ4d,4.2,5,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,桃園市,龜山區
No.1 寵物好日子,333台灣桃園市龜山區文化三路1-2號,0920 679 887,https://m.facebook.com/No1%E5%AF%B5%E7%89%A9%E5%A5%BD%E6%97%A5%E5%AD%90-472773719928936/,4.8,94,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,桃園市,龜山區
大批發寵物生活館,238台灣新北市樹林區保安街一段280號,02 2681 5793,,4.6,18,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 休息,2,桃園市,龜山區
林口/龜山/醫用氧氣製造機租賃 /寵物氧氣機租賃/氧氣製造機販售/攜帶式氧氣機租賃/醫用口罩批發 順丞國際,333台灣桃園市龜山區牛角坡路280號4號樓之1,0983 536 728,https://www.scmedical.com.tw/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,桃園市,龜山區
哆娜寵物美容生活館,244台灣新北市林口區文化三路一段388-1號,02 2609 8651,,4.1,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,桃園市,龜山區
好狗運樹林,238台灣新北市樹林區中正路103號,02 8675 1666,,4.1,564,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,桃園市,龜山區
Dogday 狗日子（附設精緻寵物美容）,244台灣新北市林口區文化三路一段356號,02 2606 8123,,4,28,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,桃園市,龜山區
老麥狗屋設計製作,333台灣桃園市龜山區忠義路三段217巷3之1號,0980 842 457,http://www.pet-studio.com/,4,2,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,桃園市,龜山區
有間寵物店,333台灣桃園市龜山區萬壽路二段1435號1樓,,,4.2,78,,2,桃園市,龜山區
維爾頓寵物市集-輔大店｜ 新莊寵物用品 ｜新北毛小孩食品寵物店 ｜新北毛小孩零食保健品 ｜,242047台灣新北市新莊區建國一路67號,02 2908 6608,,4.9,37,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,5,桃園市,龜山區
U&妮寵物沙龍 狗狗貓咪洗澡 犬貓spa 口腔照護課程 到府寵物照護 寵物用品店（當月公休日期請見粉絲專頁）,334台灣桃園市八德區仁德一路136號1樓,0963 985 807,http://reurl.cc/MRArAW,5,52,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,桃園市,八德區
ToTo寵物工坊,334台灣桃園市八德區大福街53巷8號,0928 088 600,https://www.facebook.com/totopetworkshop/,4.4,9,星期一: 休息 | 星期二: 13:00 – 18:30 | 星期三: 13:00 – 18:30 | 星期四: 13:00 – 18:30 | 星期五: 13:00 – 18:30 | 星期六: 13:00 – 18:30 | 星期日: 休息,2,桃園市,八德區
抱抱熊寵物生活館,334台灣桃園市八德區建國路1134號,03 361 0225,https://www.facebook.com/Hugbear.go/?ref=aymt_homepage_panel,5,21,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,桃園市,八德區
寵物星球,334台灣桃園市八德區中山一路107號,03 365 0228,https://lin.ee/2ecgmwX,4.8,42,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,桃園市,八德區
犬之衣裳寵物生活館,334台灣桃園市八德區銀和街15號,03 362 0070,,4.5,22,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 20:00,2,桃園市,八德區
樂福寵物沙龍,334台灣桃園市八德區高城8街90號1樓,03 379 0317,https://www.facebook.com/lovepet0321/,4.5,10,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,桃園市,八德區
