店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
大寶貝寵物店,108台灣台北市萬華區萬青街173號,0970 199 992,https://lin.ee/EgPmoaz,5,27,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 休息,2,台北市,萬華區
浩大龍貓,108台灣台北市萬華區桂林路153號,0910 102 290,https://www.facebook.com/profile.php?id=61553112086502&mibextid=LQQJ4d,4.7,29,星期一: 18:00 – 22:00 | 星期二: 17:00 – 22:00 | 星期三: 17:00 – 22:00 | 星期四: 17:00 – 22:00 | 星期五: 17:00 – 22:00 | 星期六: 休息 | 星期日: 休息,2,台北市,萬華區
水族寵物大賣場,108台灣台北市萬華區,,,3,2,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,萬華區
培菓幸福寵物-板橋懷德店,220台灣新北市板橋區懷德街80-2號1樓,02 2258 2190,https://www.facebook.com/petco.banquio/,4.5,196,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,萬華區
阿貓阿狗洗浴概念店/寵物美容/寵物洗澡/皮毛調理,108台灣台北市萬華區西藏路197號,02 2301 9906,https://www.facebook.com/acatadog.com.tw/,4.6,96,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,萬華區
寵物森林-貓狗美容澡堂,108台灣台北市萬華區中華路二段312號,02 2309 0808,http://www.facebook.com/dogcatforest,4.3,61,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台北市,萬華區
勾勾沐寵物SPA/寵物美容/萬華寵物美容/長湯spa,108030台灣台北市萬華區西藏路144號,02 2302 1814,https://rink.cc/m0hbl,5,88,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,台北市,萬華區
好朋友寵物沙龍,108台灣台北市萬華區南寧路45號,0906 103 769,,4.6,48,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台北市,萬華區
型男爸爸到府寵物美容(非實體店面，僅提供到府服務),108台灣台北市萬華區成都路67號6樓601室,0987 300 197,,4.7,55,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台北市,萬華區
龍貓的窩,108台灣台北市萬華區康定路99號10 樓,,,,,,2,台北市,萬華區
犬村寵物美容,108台灣台北市萬華區長泰街109號,02 2337 5538,https://www.tiktok.com/@qq29949,5,15,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台北市,萬華區
小寶貝寵物,220台灣新北市板橋區雙十路二段22號,02 2258 3916,,4.7,57,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 休息,2,台北市,萬華區
XIAO PET 小寵食育社,108台灣台北市萬華區貴陽街二段121號,0905 886 515,,5,2,星期一: 休息 | 星期二: 01:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 09:00 – 17:00,2,台北市,萬華區
PetO2.tw 第一家專業寵物氧氣機/製氧機/氧氣箱/販售租用,10807台灣台北市萬華區西藏路125巷5號4F1號,0989 707 190,https://www.peto2.tw/,5,4,,2,台北市,萬華區
東京剪狗,108台灣台北市萬華區萬大路53號,02 2336 1279,,4.6,27,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,2,台北市,萬華區
魚中魚寵物水族大賣場-長江店,220台灣新北市板橋區長江路三段149-1號,02 2252 8777,https://www.petsmall.com.tw/petsmall/index.php,4.6,1088,星期一: 11:00 – 22:30 | 星期二: 11:00 – 22:30 | 星期三: 11:00 – 22:30 | 星期四: 11:00 – 22:30 | 星期五: 11:00 – 22:30 | 星期六: 11:00 – 22:30 | 星期日: 11:00 – 22:30,2,台北市,萬華區
布丁狗寵物美容,108台灣台北市萬華區西園路二段140巷9號之1,02 2308 1855,,4,17,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,萬華區
咕咕G寵物城 中山店,220台灣新北市板橋區中山路二段299號,02 2959 0000,http://line.me/ti/p/@qfi7778c,4.5,171,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 11:00 – 21:00 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台北市,萬華區
小不點寵物店,220台灣新北市板橋區萬安街53巷32號,0986 951 028,https://www.petshoptw.com/,4.8,541,星期一: 17:00 – 20:30 | 星期二: 12:00 – 20:30 | 星期三: 12:00 – 20:30 | 星期四: 12:00 – 20:30 | 星期五: 12:00 – 20:30 | 星期六: 12:00 – 20:30 | 星期日: 12:00 – 20:30,2,台北市,萬華區
魚中魚貓狗水族大賣場-永和店,234台灣新北市永和區保生路55-2號1樓,02 2921 5899,https://www.petsmall.com.tw/,4.5,948,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,萬華區
家旺寵物小舖,235台灣新北市中和區廣福路28號,02 2248 5516,,4.9,61,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 休息,2,台北市,萬華區
臭貓動物園寵物店-中和景平店-貓狗飼料/罐頭/零食/尿布墊/貓砂,235台灣新北市中和區景平路547號,02 2243 0003,https://www.catzoo.tw/,4.9,367,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,萬華區
（停業）傑克與魔豆寵物用品店（寵物罐頭、飼料、零食、用品）,108台灣台北市萬華區青年路68巷6號1樓,02 2301 6399,,5,9,,5,台北市,萬華區
小不拉雞 -招財貓駅- 西門店,108台灣台北市萬華區中華路一段160號,,https://www.instagram.com/manekineko.station/,4.9,480,星期一: 14:00 – 22:00 | 星期二: 14:00 – 22:00 | 星期三: 14:00 – 22:00 | 星期四: 14:00 – 22:00 | 星期五: 14:30 – 22:30 | 星期六: 12:30 – 22:30 | 星期日: 12:00 – 22:00,2,台北市,萬華區
培菓幸福寵物 環中店,220台灣新北市板橋區三民路二段245巷60號,02 2959 1937,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E5%9F%B9%E8%8F%93%E5%AF%B5%E7%89%A9%E6%9D%BF%E6%A9%8B%E7%92%B0%E4%B8%AD%E5%BA%97-538786607039091/,4.6,344,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,萬華區
世界名貓坊 ButterCat,220台灣新北市板橋區雙十路二段4-1號,02 8252 2000,http://www.facebook.com/buttercatclub,4.2,116,星期一: 休息 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,2,台北市,萬華區
LOVE PET,234台灣新北市永和區永貞路443號,02 2929 8261,,4.1,26,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,萬華區
SofyDOG寵物精品-板橋店,220台灣新北市板橋區文化路二段12號,02 8257 0093,https://www.sofydog.com/,4.9,422,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,萬華區
毛手毛腳-毛孩專門店 板橋門市,220台灣新北市板橋區板新路157號,02 2608 3748,http://www.furkidshop.com.tw/,4.4,11,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,2,台北市,萬華區
卡弗邑寵物美容用品坊,110台灣台北市信義區光復南路419巷70號,02 8780 3255,http://www.facebook.com/cfe6668686,4.4,19,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 休息,5,台北市,信義區
勤翔國際股份有限公司-JS勤翔寵物(寵物飼料用品代理),"樓之1, No. 415號7信義路四段信義區台北市台灣 110",02 5551 5188,https://www.younmeforpet.co/,5,1,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 休息 | 星期日: 休息,5,台北市,信義區
Waikiki Pet Shop寵物美容精品,110台灣台北市信義區松德路289號,02 2726 3459,https://m.facebook.com/Waikiki-Pet-Shop%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%B2%BE%E5%93%81%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8-227411293940387/,4.4,34,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台北市,信義區
澡樂子寵物店,110台灣台北市信義區忠孝東路五段372巷27弄77之1號,02 2722 5052,,4.8,19,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
寵物派對股份有限公司,110台灣台北市信義區基隆路一段398號 5號樓之1,,,5,1,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
homerunPET霍曼寵物＿信義新光三越A11直營門市,110台灣台北市信義區松壽路11號B2,0921 117 189,https://homerunpet.tw/,3.5,8,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 21:30,2,台北市,信義區
鴻進寵物飼料,110台灣台北市信義區嘉興街281號,02 2733 8278,,3,5,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,台北市,信義區
樂Q寵物生活館,11044台灣台北市信義區吳興街345巷2號1樓,0966 092 666,,4.8,85,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,信義區
CIAO KOAI 寵物專門会社,110台灣台北市信義區松仁路97號,,https://www.facebook.com/profile.php?id=100090746413256,5,1,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
優里寵物健康SPA館 松隆門市,11070台灣台北市信義區松隆路14號,02 2747 0399,https://www.facebook.com/unipet001/,3.9,34,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 17:00 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,台北市,信義區
DP JOEY喬伊寵物美容,110台灣台北市信義區崇德街124號,02 2378 4168,https://www.facebook.com/DPJ-%E5%96%AC%E4%BC%8A%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-620733514725230,4.9,89,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台北市,信義區
神采飛揚寵物工坊,110台灣台北市信義區忠孝東路五段766號,02 2726 9645,https://www.facebook.com/profile.php?id=100064198171845&mibextid=ZbWKwL,4.7,62,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台北市,信義區
狗狗花園鄉村寵物館,110台灣信義區吳興街366號,02 8780 7676,,4.7,24,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台北市,信義區
大美娘寵物蛋糕專門店,110台灣台北市信義區中坡南路241號1樓,,https://dameimom.com/,4.8,106,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
安怡寵物美容,110台灣台北市信義區中坡南路60號,02 2726 0019,,4.4,58,星期一: 10:00 – 19:30 | 星期二: 休息 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,台北市,信義區
寵物小事,110台灣台北市信義區忠孝東路五段474號11樓,0961 500 397,,,,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,2,台北市,信義區
野狗隊長出貨中心（需預約）,110台灣台北市信義區吳興街500巷3號1樓,02 8786 0266,https://www.wildy-buddy.com/,4.9,7,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
奇果寵物美容時尚生活館,110台灣台北市信義區永吉路30巷100號1 樓,02 2768 3777,,4.1,8,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台北市,信義區
Campet,110台灣台北市信義區松壽路11號號 B2,,https://www.campet.com.tw/,4,1,,2,台北市,信義區
I'm not pet 我不是寵物【台北寵物美容 台北寵物SPA 信義區寵物美容 信義區寵物SPA 信義區貓咪職人美容 信義區貓美容】,110台灣台北市信義區忠孝東路五段71巷11弄1號,02 2756 8805,https://www.facebook.com/imnotpet2021/,4.7,109,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台北市,信義區
米可日式寵物美容,110台灣台北市信義區吳興街365巷45號,02 2720 6678,https://www.facebook.com/%E7%B1%B3%E5%8F%AF%E6%97%A5%E5%BC%8F%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-292302384302709/,4.9,16,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,台北市,信義區
一零一寵物美容工作室,110台灣台北市信義區莊敬路371號,02 2720 1027,https://m.facebook.com/%E4%B8%80%E9%9B%B6%E4%B8%80%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-804483623074511/,4.3,47,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,信義區
Luby Pet Spa 路比寵物美容,110台灣台北市信義區仁愛路四段468號,02 2720 1777,http://lubypetspa.com.tw/,4.8,288,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台北市,信義區
搖擺狗寵物美容住宿,110台灣台北市信義區光復南路417之4號,02 2345 3383,,5,15,星期一: 11:00 – 18:30 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,信義區
黑貓狗寵物百貨屋,110台灣信義區福德街99號,02 2727 0088,,,,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 休息,2,台北市,信義區
逗貓坊·純貓店·貓旅館｜無麻醉安撫兇貓專科貓美容｜貓住宿｜貓洗澡｜貓剃毛｜貓精品｜台北,110台灣台北市信義區永吉路380號1樓,02 2768 6348,https://lin.ee/qof6j56A,4.9,193,星期一: 13:30 – 21:30 | 星期二: 13:30 – 21:30 | 星期三: 13:30 – 21:30 | 星期四: 13:30 – 21:30 | 星期五: 13:30 – 21:30 | 星期六: 13:30 – 21:30 | 星期日: 休息,2,台北市,信義區
貓云殿,110台灣台北市信義區松仁路285號1樓,02 8786 7389,https://www.facebook.com/%E8%B2%93%E4%BA%91%E6%AE%BF-910222222462905/,4.8,99,星期一: 13:00 – 19:00 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,信義區
幸福A+寵物沙龍,110台灣台北市信義區和平東路三段283號,02 8732 5088,https://www.happinessapluspetschool.com/,5,55,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台北市,信義區
Together。一起 毛寶貝寵物美容生活café(犬),110台灣台北市信義區永吉路30巷1號1樓,02 2765 6849,https://www.facebook.com/2Together2cafe,5,44,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,台北市,信義區
毛星級寵物美容沙龍 StarPets信義永吉店,110台灣台北市信義區永吉路235號,02 2756 6616,https://lin.ee/ycPU5sR,5,60,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,信義區
奧斯蒙寵物精品專家,110台灣台北市信義區福德街300巷53弄3號,02 8647 2233,,,,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台北市,信義區
毛寵沐 Mao Pet Salon,110台灣台北市信義區松山路333號1F,0903 030 372,https://mao-pet-salon.com/,5,51,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,台北市,信義區
毛毛頭寵物俱樂部-ATT信義店,110台灣台北市信義區松壽路12號4樓,0910 739 296,https://www.murmurtalk.com.tw/,5,272,,2,台北市,信義區
中圓寵物家族-信安門市│複合式寵物百貨│合法優質貓狗│寵物美容住宿,110台灣台北市信義區信安街99號,02 2733 0008,https://bmai.app/6cwzjw,4.6,228,,2,台北市,信義區
美樂蒂寵物美容用品館,111台灣台北市士林區延平北路五段208號,02 2816 0089,,4.3,36,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 休息,5,台北市,士林區
奉旨討食寵物用品,241台灣新北市三重區三民街72號,0918 150 097,https://fengzhi888.waca.ec/,5,1,星期一: 休息 | 星期二: 12:00 – 02:00 | 星期三: 12:00 – 02:00 | 星期四: 12:00 – 02:00 | 星期五: 12:00 – 02:00 | 星期六: 12:00 – 02:00 | 星期日: 12:00 – 02:00,5,台北市,士林區
24H自助投、新鮮小麥貓草（使用：有機小麥種子、培養土）,111台灣台北市士林區安平街5巷6號,,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台北市,士林區
金吉利寵物精品店(天母店),111台灣台北市士林區中山北路六段174號,02 2833 7701,,4.4,358,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,士林區
SofyDOG寵物精品-天母店,111台灣台北市士林區忠誠路二段4號,02 2838 3836,http://www.sofydog.com/,4.8,410,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,士林區
寵物與我,111台灣台北市士林區德行東路198號,02 2834 2866,,4.2,75,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,士林區
ETtoday寵物雲士林店,111台灣台北市士林區文林路68號,02 2883 1359,,3.7,39,星期一: 13:00 – 00:00 | 星期二: 13:00 – 00:00 | 星期三: 13:00 – 00:00 | 星期四: 13:00 – 00:00 | 星期五: 13:00 – 00:00 | 星期六: 13:00 – 00:00 | 星期日: 13:00 – 00:00,2,台北市,士林區
雙魚寵物,111台灣台北市士林區大東路13-5號,0913 616 566,,4.7,3,星期一: 17:30 – 00:00 | 星期二: 17:30 – 00:00 | 星期三: 17:30 – 00:00 | 星期四: 17:30 – 00:00 | 星期五: 17:30 – 00:00 | 星期六: 17:30 – 00:00 | 星期日: 17:30 – 00:00,2,台北市,士林區
咕咕G寵物城(天母店),111台灣台北市士林區天母東路13號,02 2872 7333,https://www.facebook.com/coocoog.tianmu?ref_type=bookmark,4.2,184,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,士林區
恰克寵物世界,111台灣士林區福港街248號,02 2883 6728,,4.3,12,星期一: 12:30 – 22:00 | 星期二: 12:30 – 22:00 | 星期三: 12:30 – 22:00 | 星期四: 12:30 – 22:00 | 星期五: 12:30 – 22:00 | 星期六: 10:30 – 21:00 | 星期日: 休息,2,台北市,士林區
好狗運貓狗福利中心-芝山店,111台灣台北市士林區福國路11號,02 2831 2288,,5,232,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,士林區
巧菲woo時尚寵物沙龍,111台灣台北市士林區福國路63號1樓,02 2833 7520,https://www.facebook.com/jfpetssalon/,4.8,48,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 休息 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 20:00,2,台北市,士林區
Peace Pet Salon 寵物美容.安親.住宿,111台灣台北市士林區天母東路50巷20-2號,02 2876 3325,https://www.instagram.com/peacepetsalon/,4.9,145,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台北市,士林區
Mi Perro米佩羅寵物｜士林寵物美容,111台灣台北市士林区德行东路320號1樓,02 2834 6148,http://www.www.miperropetspa.com/,5,37,星期一: 13:00 – 18:00 | 星期二: 13:00 – 18:00 | 星期三: 13:00 – 18:00 | 星期四: 13:00 – 18:00 | 星期五: 13:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台北市,士林區
呼哇呼哇寵物美容工作室@fuwa2pet,111台灣台北市士林區忠誠路二段130巷3號1樓,,https://lin.ee/2cVxfUS,5,130,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,台北市,士林區
