id,name,address,phone,website,is_cosmetic,is_funeral,is_hospital,is_live,is_boarding,is_park,is_product,is_shelter,city,district,lat,lon,rating,rating_count,business_hours,has_emergency,support_small_dog,support_medium_dog,support_large_dog,support_cat,support_bird,support_rodent,support_reptile,support_other,supported_pet_types,is_pet_type_inferred,additional_info,created_at,updated_at
4395,萬華華江狗活動區,108臺北市萬華區華江狗公園,,,0,0,0,1,0,1,0,0,臺北市,萬華區,25.03270020,121.48663570,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:20.020962","2025-05-21 17:13:20.020979"
4396,信義區景勤狗活動區,110臺北市信義區信安街67巷,,,0,0,0,1,0,1,0,0,臺北市,信義區,25.02579540,121.55860100,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:20.453932","2025-05-21 17:13:20.453949"
4397,中山區美堤狗活動區,10491臺北市中山區,,,0,0,0,1,0,1,0,0,臺北市,中山區,25.07656280,121.55426630,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:20.879704","2025-05-21 17:13:20.879745"
4398,浮洲寵物公園,220新北市板橋區機車專用道23號,,,0,0,0,1,0,1,0,0,新北市,板橋區,24.99329180,121.43977090,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:21.280976","2025-05-21 17:13:21.280992"
4399,親情河濱公園,231新北市新店區110,,,0,0,0,1,0,1,0,0,新北市,新店區,24.96546100,121.53525500,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:21.678619","2025-05-21 17:13:21.678634"
4400,東興河濱公園,351苗栗縣頭份市東興河濱公園,,,0,0,0,1,0,1,0,0,苗栗縣,頭份市,24.67814730,120.90830080,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:22.077435","2025-05-21 17:13:22.077451"
4401,員林寵物公園,510彰化縣員林市員南路,,,0,0,0,1,0,1,0,0,彰化縣,員林市,23.95058090,120.59585700,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:22.509271","2025-05-21 17:13:22.509299"
4402,安平寵物運動公園,708臺南市安平區洲平路,,,0,0,0,1,0,1,0,0,臺南市,安平區,23.00100000,120.14756380,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:22.926073","2025-05-21 17:13:22.926103"
4403,高屏溪河濱寵物運動公園,900屏東縣屏東市,,,0,0,0,1,0,1,0,0,屏東縣,高屏溪,22.64759670,120.43953410,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:23.353038","2025-05-21 17:13:23.353055"
4404,潭美毛寶貝快樂公園,114臺北市內湖區潭美街852號,,,0,0,0,1,0,1,0,0,臺北市,內湖區,25.06276670,121.60528380,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:23.814875","2025-05-21 17:13:23.814892"
4405,萬興狗活動區,臺北市文山區116,,,0,0,0,1,0,1,0,0,臺北市,文山區,24.99741400,121.57339640,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:24.220329","2025-05-21 17:13:24.220346"
4406,至善公園,111臺北市士林區至善路一段,,,0,0,0,1,0,1,0,0,臺北市,士林區至善路一段,25.09859300,121.53499440,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:24.700173","2025-05-21 17:13:24.700189"
4407,北勢湖公園狗活動區,114臺北市內湖區文湖國小,,,0,0,0,1,0,1,0,0,臺北市,內湖區,25.08389670,121.55885540,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:25.109026","2025-05-21 17:13:25.109043"
4408,玉成公園狗活動區,110臺北市信義區中坡南路58號,,,0,0,0,1,0,1,0,0,臺北市,南港區,25.04230240,121.58184640,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:25.523409","2025-05-21 17:13:25.523425"
4409,大同狗活動區,112臺北市北投區北投路二段4號,,,0,0,0,1,0,1,0,0,臺北市,北投區,25.13358940,121.49463800,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:25.922229","2025-05-21 17:13:25.922245"
4410,洲美狗活動區,112臺北市北投區福美路,,,0,0,0,1,0,1,0,0,臺北市,北投區,25.09984600,121.50386010,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:26.307914","2025-05-21 17:13:26.307932"
4411,葫東狗狗活動區,111臺北市士林區中正路589號,,,0,0,0,1,0,1,0,0,臺北市,士林區,25.08663740,121.50797290,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:26.725401","2025-05-21 17:13:26.725418"
4412,三腳渡狗狗活動區,111臺北市士林區通河東街一段7號,,,0,0,0,1,0,1,0,0,臺北市,士林區,25.08152750,121.51415460,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:27.123229","2025-05-21 17:13:27.123245"
4413,古亭狗活動區,100臺北市中正區同安街109巷10號,,,0,0,0,1,0,1,0,0,臺北市,中正區,25.02056590,121.51708140,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:27.538014","2025-05-21 17:13:27.538030"
4414," 延平狗活動區","103臺北市大同區 103",,,0,0,0,1,0,1,0,0,臺北市,大同區,25.07391770,121.50609510,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:27.996286","2025-05-21 17:13:27.996308"
4415,青峰狗活動區,106臺北市大安區辛亥路三段,,,0,0,0,1,0,1,0,0,臺北市,大安區,25.01567020,121.54880680,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:28.405658","2025-05-21 17:13:28.405673"
4416,中和民有公園,235新北市中和區中山路三段122號,,,0,0,0,1,0,1,0,0,新北市,中和區,25.00836600,121.47175440,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:28.821980","2025-05-21 17:13:28.822016"
4417,淡水新市鎮寵物公園,251新北市淡水區新市二路二段,,,0,0,0,1,0,1,0,0,新北市,淡水區,25.19461760,121.42690650,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:29.667935","2025-05-21 17:13:29.667951"
4418,林口松柏滯洪池公園,244新北市林口區松柏路18號,,,0,0,0,1,0,1,0,0,新北市,林口區,25.09115290,121.37681730,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:30.086094","2025-05-21 17:13:30.086129"
4419,福林公園,111臺北市士林區福林路中山北路五段,,,0,0,0,1,0,1,0,0,桃園市,桃園區,25.09480740,121.52646610,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:30.501444","2025-05-21 17:13:30.501460"
4420,中成寵物公園,330桃園市桃園區國際路二段475巷,,,0,0,0,1,0,1,0,0,桃園市,桃園區,25.00136590,121.27921820,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:30.921901","2025-05-21 17:13:30.921917"
4421,蘆竹寵物公園,338桃園市蘆竹區忠孝西路59號,,,0,0,0,1,0,1,0,0,桃園市,桃園區,25.04627860,121.28587550,NULL,NULL,{},0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:31.323085","2025-05-21 17:13:31.323101"
4422,伴你一生寵物健康產品,100臺灣臺北市中正區和平西路二段142號1樓,"0936 542 413",https://www.petwithyou.com.tw/categories/%E6%98%9F%E5%B7%B4%E5%93%88%E5%B0%BC,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,NULL,NULL,"{"friday": "09:30 – 18:00", "monday": "09:30 – 18:00", "sunday": "休息", "tuesday": "09:30 – 18:00", "saturday": "休息", "thursday": "09:30 – 18:00", "wednesday": "09:30 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:32.581924","2025-05-21 17:13:32.581963"
4423,"泳衣專賣 / 兒童公主衣專賣 / 寵物用品專賣 雪球夾 - 弘文國際有限公司",103臺灣臺北市大同區長安西路145巷5號,"02 2555 5255",https://shopee.tw/loveshop24hrs?categoryId=100013&entryPoint=ShopByPDP&itemId=17124492529,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,5.00,2,"{"friday": "09:30 – 16:00", "monday": "09:30 – 16:00", "sunday": "休息", "tuesday": "09:30 – 16:00", "saturday": "09:30 – 11:30", "thursday": "09:30 – 16:00", "wednesday": "09:30 – 16:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:33.033760","2025-05-21 17:13:33.033776"
4424,"BeHoomie | 寵物家具 | 質感寵物用品 | 寵物空間設計",100臺灣臺北市中正區詔安街50巷2弄11號,,https://www.behoomie.com/,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,NULL,NULL,"""",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:33.471185","2025-05-21 17:13:33.471201"
4425,金吉利寵物精品店(公館店)(汀州店),100臺灣臺北市中正區汀州路三段100號,"02 2365 7983",https://m.facebook.com/cold.td/?locale2=zh_TW,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,4.50,1053,"{"friday": "12:00 – 23:30", "monday": "12:00 – 23:30", "sunday": "12:00 – 23:30", "tuesday": "12:00 – 23:30", "saturday": "12:00 – 23:30", "thursday": "12:00 – 23:30", "wednesday": "12:00 – 23:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:34.321064","2025-05-21 17:13:34.321080"
4426,"貓壹 展示旗艦店","號 No, No. 128羅斯福路二段中正區臺北市臺灣 100","02 2369 1088",http://necoichi.tw/,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,4.50,74,"{"friday": "10:00 – 18:50", "monday": "10:00 – 18:50", "sunday": "休息", "tuesday": "10:00 – 18:50", "saturday": "10:00 – 18:50", "thursday": "10:00 – 18:50", "wednesday": "10:00 – 18:50"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:34.760626","2025-05-21 17:13:34.760642"
4427,金吉利寵物精品-林森店,104010臺灣臺北市中山區林森北路362號1樓,"02 2568 1444",,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.90,315,"{"friday": "14:00 – 00:00", "monday": "14:00 – 00:00", "sunday": "14:00 – 00:00", "tuesday": "14:00 – 00:00", "saturday": "14:00 – 00:00", "thursday": "14:00 – 00:00", "wednesday": "14:00 – 00:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:35.197557","2025-05-21 17:13:35.197573"
4428,Together一起寵物生活館,100臺灣臺北市中正區廈門街125號1樓,"02 2367 9996",https://m.facebook.com/togetherpetsalon/,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,4.00,4,"{"friday": "11:00 – 18:00", "monday": "休息", "sunday": "11:00 – 18:00", "tuesday": "休息", "saturday": "11:00 – 18:00", "thursday": "休息", "wednesday": "11:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:36.033792","2025-05-21 17:13:36.033828"
4429,"Fun鼠鼠pet store 倉鼠壓克力籠專賣店",108臺灣臺北市萬華區中華路二段150巷21號,"0925 412 695",https://linktr.ee/Fung_hamster,0,0,0,1,0,0,1,0,臺北市,萬華區,NULL,NULL,3.60,7,"{"friday": "08:00 – 22:00", "monday": "18:00 – 22:00", "sunday": "08:00 – 22:00", "tuesday": "18:00 – 22:00", "saturday": "08:00 – 22:00", "thursday": "08:00 – 22:00", "wednesday": "08:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:36.438612","2025-05-21 17:13:36.438628"
4430,多俐寵物館,106臺灣臺北市大安區羅斯福路三段65號2樓,"0933 020 632",,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,4.40,26,"{"friday": "09:30 – 18:30", "monday": "09:30 – 18:30", "sunday": "休息", "tuesday": "09:30 – 18:30", "saturday": "09:30 – 18:30", "thursday": "09:30 – 18:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:38.103269","2025-05-21 17:13:38.103296"
4431,志誠寵物店(八德店),104臺灣臺北市中山區八德路二段227號,"02 2773 7732",,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.20,44,"{"friday": "10:00 – 22:00", "monday": "10:00 – 22:00", "sunday": "休息", "tuesday": "10:00 – 22:00", "saturday": "10:00 – 22:00", "thursday": "10:00 – 22:00", "wednesday": "10:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:40.091026","2025-05-21 17:13:40.091050"
4432,貓砂工廠(台中廠)僅供線上服務宅配到府,100臺灣臺北市中正區汀州路三段194號,"0922 863 331",,0,0,0,1,0,0,1,0,臺北市,中正區,NULL,NULL,5.00,1,"{"friday": "09:00 – 18:00", "monday": "09:00 – 18:00", "sunday": "休息", "tuesday": "09:00 – 18:00", "saturday": "休息", "thursday": "09:00 – 18:00", "wednesday": "09:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:40.515204","2025-05-21 17:13:40.515220"
4433,飛比樂天然系寵物舖,106臺灣臺北市大安區永康街8巷10號,"02 2343 5766",http://www.forpet.tw/,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,4.60,82,"{"friday": "12:00 – 21:00", "monday": "12:00 – 21:00", "sunday": "12:00 – 21:00", "tuesday": "12:00 – 21:00", "saturday": "12:00 – 21:00", "thursday": "12:00 – 21:00", "wednesday": "12:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:40.921035","2025-05-21 17:13:40.921051"
4434,哈比寵物百貨便利店,116臺灣臺北市文山區羅斯福路五段246號,"02 2934 6286",,0,0,0,1,0,0,1,0,臺北市,文山區,NULL,NULL,4.90,34,"{"friday": "12:00 – 22:30", "monday": "12:00 – 22:30", "sunday": "休息", "tuesday": "18:00 – 22:30", "saturday": "12:00 – 22:30", "thursday": "18:00 – 22:30", "wednesday": "12:00 – 22:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:41.308306","2025-05-21 17:13:41.308322"
4435,"金吉利寵物精品店 錦州店",10491臺灣臺北市中山區錦州街249號,"02 2515 2211",,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.40,186,"{"friday": "12:00 – 21:00", "monday": "12:00 – 21:00", "sunday": "12:00 – 21:00", "tuesday": "12:00 – 21:00", "saturday": "12:00 – 21:00", "thursday": "12:00 – 21:00", "wednesday": "12:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:42.979049","2025-05-21 17:13:42.979087"
4436,"兜長的鍬大 甲蟲 爬蟲 寵物用品工作室 ",108臺灣臺北市萬華區昆明街216號,"0988 168 615",https://liff.line.me/1645278921-kWRPP32q/?accountId=456oukbn,0,0,0,1,0,0,1,0,臺北市,萬華區,NULL,NULL,4.90,150,"{"friday": "15:30 – 20:30", "monday": "15:00 – 21:00", "sunday": "15:30 – 20:30", "tuesday": "18:30 – 21:30", "saturday": "15:00 – 21:00", "thursday": "15:00 – 21:00", "wednesday": "14:30 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:43.745148","2025-05-21 17:13:43.745163"
4437,Let's狗寵物店,106臺灣臺北市大安區信義路四段265巷13號,"02 2702 8678",https://wowokitchen.pixnet.net/blog/post/386902405-%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80--let%27s%E7%8B%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E4%BB%8B%E7%B4%B9-%E5%8F%AF%E5%88%B0%E5%BA%97%E5%8F%96%E8%B2%A8,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,3.90,12,"{"friday": "13:30 – 21:00", "monday": "13:30 – 21:00", "sunday": "13:30 – 21:00", "tuesday": "13:30 – 21:00", "saturday": "13:30 – 21:00", "thursday": "13:30 – 21:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:45.802869","2025-05-21 17:13:45.802885"
4438,愛狗生活館,10491臺灣臺北市中山區民權東路二段71巷38號,"02 2585 0708",http://tw.bid.yahoo.com/booth/Y8025681909,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.90,25,"{"friday": "13:30 – 21:00", "monday": "13:30 – 21:00", "sunday": "休息", "tuesday": "13:30 – 21:00", "saturday": "13:30 – 21:00", "thursday": "13:30 – 21:00", "wednesday": "13:30 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:46.208984","2025-05-21 17:13:46.209000"
4439,寵物雜貨舖,103臺灣臺北市大同區承德路三段212號1樓,"02 2591 7711",http://www.pets-zakka.com/,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,4.30,98,"{"friday": "13:00 – 20:00", "monday": "13:00 – 20:00", "sunday": "休息", "tuesday": "13:00 – 20:00", "saturday": "14:00 – 20:00", "thursday": "13:00 – 20:00", "wednesday": "13:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:47.027171","2025-05-21 17:13:47.027230"
4440,"寵物點子 Pets Idea 台北遠企店",106臺灣臺北市大安區敦化南路二段203號B1樓,"02 2732 7890",https://www.facebook.com/petsidea1688?mibextid=ZbWKwL,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,4.70,26,"{"friday": "11:00 – 19:00", "monday": "休息", "sunday": "休息", "tuesday": "11:00 – 19:00", "saturday": "11:00 – 19:00", "thursday": "11:00 – 19:00", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:47.869334","2025-05-21 17:13:47.869350"
4441,"Petdoor 寵物門",108臺灣臺北市萬華區德昌街10巷20號,"02 2304 8898",http://www.petdoor.com.tw/,0,0,0,1,0,0,1,0,臺北市,萬華區,NULL,NULL,NULL,NULL,"{"friday": "09:00 – 18:00", "monday": "09:00 – 18:00", "sunday": "休息", "tuesday": "09:00 – 18:00", "saturday": "休息", "thursday": "09:00 – 18:00", "wednesday": "09:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:48.297519","2025-05-21 17:13:48.297535"
4442,"早安貓砂 Morning call 貓砂專賣 電商優質礦砂",106臺灣臺北市大安區羅斯福路三段325號8號樓之9,"0984 262 140",https://www.morningcallcat.com/,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,5.00,2,"{"friday": "09:00 – 18:00", "monday": "09:00 – 18:00", "sunday": "休息", "tuesday": "09:00 – 18:00", "saturday": "休息", "thursday": "09:00 – 18:00", "wednesday": "09:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:49.078143","2025-05-21 17:13:49.078159"
4443,"汪心球 mysinstar | 毛孩寵物日式客製獎狀",106臺灣臺北市大安區信義路三段202號7號樓之1,"02 2707 0399",https://www.mysinstar.com/,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,5.00,5,"{"friday": "10:00 – 18:00", "monday": "10:00 – 18:00", "sunday": "休息", "tuesday": "10:00 – 18:00", "saturday": "休息", "thursday": "10:00 – 18:00", "wednesday": "10:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:50.341293","2025-05-21 17:13:50.341308"
4444,"寵物家庭Pet Family",105臺灣臺北市松山區復興南路一段45號,"02 2223 9277",https://www.jtsaipetfamily.com.tw/zh-TW,0,0,0,1,0,0,1,0,臺北市,松山區,NULL,NULL,5.00,69,"{"friday": "09:00 – 17:30", "monday": "09:00 – 17:30", "sunday": "休息", "tuesday": "09:00 – 17:30", "saturday": "休息", "thursday": "09:00 – 17:30", "wednesday": "09:00 – 17:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:51.951266","2025-05-21 17:13:51.951283"
4445,毛毛爸爸寵物食品有限公司,106臺灣臺北市大安區復興南路一段390號七樓,"02 2707 9098",http://www.daddy.pet/,0,0,0,1,0,0,1,0,臺北市,大安區,NULL,NULL,NULL,NULL,"{"friday": "08:30 – 17:30", "monday": "08:30 – 17:30", "sunday": "休息", "tuesday": "08:30 – 17:30", "saturday": "休息", "thursday": "08:30 – 17:30", "wednesday": "08:30 – 17:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:52.349223","2025-05-21 17:13:52.349274"
4446,Chiyaoshop寵物用品精品館-大同店,103臺灣臺北市大同區迪化街二段248號,"02 2562 6900",https://www.chiyaoshop.com/,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,NULL,NULL,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "休息", "tuesday": "10:00 – 19:00", "saturday": "休息", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:55.258900","2025-05-21 17:13:55.258936"
4447,凡賽爾寵物鳥世界,103臺灣臺北市大同區民族西路53號2樓,"02 2587 2253",https://www.birds.com.tw/shopping.php,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,3.50,21,"{"friday": "10:00 – 21:00", "monday": "10:00 – 21:00", "sunday": "10:00 – 18:00", "tuesday": "10:00 – 21:00", "saturday": "10:00 – 18:00", "thursday": "10:00 – 21:00", "wednesday": "10:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:57.327479","2025-05-21 17:13:57.327494"
4448,Piscespet(雙魚座寵物),111臺灣臺北市士林區大南路111號,,,0,0,0,1,0,0,1,0,臺北市,士林區,NULL,NULL,3.90,21,"{"friday": "17:30 – 00:00", "monday": "17:30 – 00:00", "sunday": "17:30 – 00:00", "tuesday": "17:30 – 00:00", "saturday": "17:30 – 00:00", "thursday": "17:30 – 00:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:58.602672","2025-05-21 17:13:58.602686"
4449,三興寵物精品,241臺灣新北市三重區信義街59號,"02 8972 3389",https://www.facebook.com/%E4%B8%89%E8%88%88%E5%AF%B5%E7%89%A9%E7%B2%BE%E5%93%81-167243350040122/,0,0,0,1,0,0,1,0,新北市,三重區,NULL,NULL,4.70,46,"{"friday": "13:00 – 21:00", "monday": "13:00 – 21:00", "sunday": "休息", "tuesday": "13:00 – 21:00", "saturday": "13:00 – 21:00", "thursday": "13:00 – 21:00", "wednesday": "13:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:59.005099","2025-05-21 17:13:59.005115"
4450,"金吉利寵物精品 復北店",105臺灣臺北市松山區復興北路187號,"02 2514 0886",,0,0,0,1,0,0,1,0,臺北市,松山區,NULL,NULL,4.90,107,"{"friday": "12:00 – 22:00", "monday": "12:00 – 22:00", "sunday": "12:00 – 22:00", "tuesday": "12:00 – 22:00", "saturday": "12:00 – 22:00", "thursday": "12:00 – 22:00", "wednesday": "12:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:59.424579","2025-05-21 17:13:59.424614"
4451,SofyDOG寵物精品-復北店,10491臺北市中山區復興北路270號1樓,"02 2518 1777",http://www.sofydog.com/,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.90,429,"{"friday": "12:00 – 22:00", "monday": "12:00 – 22:00", "sunday": "12:00 – 22:00", "tuesday": "12:00 – 22:00", "saturday": "12:00 – 22:00", "thursday": "12:00 – 22:00", "wednesday": "12:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:13:59.849326","2025-05-21 17:13:59.849341"
4452,歡喜寵物生活館-台北中坡店,110臺灣臺北市信義區中坡北路23號,"02 2766 2227",,0,0,0,1,0,0,1,0,臺北市,信義區,NULL,NULL,4.90,360,"{"friday": "12:00 – 22:00", "monday": "12:00 – 22:00", "sunday": "12:00 – 22:00", "tuesday": "12:00 – 22:00", "saturday": "12:00 – 22:00", "thursday": "12:00 – 22:00", "wednesday": "12:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:01.118708","2025-05-21 17:14:01.118763"
4453,"日不落寵物 水族",10491臺灣臺北市中山區吉林路246號,"02 2537 1541",,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,3.50,27,"{"friday": "10:30 – 21:30", "monday": "10:30 – 21:30", "sunday": "10:30 – 21:30", "tuesday": "10:30 – 21:30", "saturday": "10:30 – 21:30", "thursday": "10:30 – 21:30", "wednesday": "10:30 – 21:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:01.954942","2025-05-21 17:14:01.954957"
4454,3貓小舖-貓咪主題文創商品專賣,103臺灣臺北市大同區赤峰街53巷14號1樓,"02 2559 0060",http://www.facebook.com/3catscafe,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,3.90,497,"{"friday": "12:00 – 18:30", "monday": "12:30 – 18:30", "sunday": "12:00 – 19:00", "tuesday": "12:00 – 18:30", "saturday": "12:00 – 19:00", "thursday": "12:00 – 18:30", "wednesday": "12:00 – 18:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:02.371263","2025-05-21 17:14:02.371281"
4455,友貓有樂,10491臺灣臺北市中山區錦州街205號,"02 2521 5533",,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,5.00,32,"{"friday": "12:30 – 22:30", "monday": "休息", "sunday": "休息", "tuesday": "12:30 – 22:30", "saturday": "12:30 – 22:30", "thursday": "12:30 – 22:30", "wednesday": "12:30 – 22:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:02.834065","2025-05-21 17:14:02.834082"
4456,"金吉利寵物精品 大直店 ",10491臺灣臺北市中山區北安路460號,"02 2533 5960",https://www.facebook.com/DaZhiChiChiStore/,0,0,0,1,0,0,1,0,臺北市,中山區,NULL,NULL,4.60,150,"{"friday": "12:00 – 22:00", "monday": "12:00 – 22:00", "sunday": "12:00 – 22:00", "tuesday": "12:00 – 22:00", "saturday": "12:00 – 22:00", "thursday": "12:00 – 22:00", "wednesday": "12:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:03.279272","2025-05-21 17:14:03.279287"
4457,卡蒂家的貓,10344臺灣臺北市大同區延平北路二段168號一樓,"02 2552 8970",https://www.instagram.com/cady.cathouse?igsh=ZzA5OTFkNmtjeXp2,0,0,0,1,0,0,1,0,臺北市,大同區,NULL,NULL,NULL,NULL,"{"friday": "12:00 – 21:00", "monday": "休息", "sunday": "12:00 – 21:00", "tuesday": "12:00 – 21:00", "saturday": "12:00 – 21:00", "thursday": "12:00 – 21:00", "wednesday": "12:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 17:14:03.697404","2025-05-21 17:14:03.697437"
