店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
姵姵貓寵物保姆民宿-林口龜山區住宿旅館,244台灣新北市林口區源泉街,0989 138 458,,5,4,,新北市,泰山區
逗卡寵物生活館 - 新北林口推薦寵物住宿 寵物美容 寵物洗澡 寵物安親 寵物用品 寵物沙龍 寵物精緻修剪 人氣 狗狗洗澡 貓咪洗澡 好評 寵物spa 平價 推薦 優質 首選 評價 專業,244台灣新北市林口區中山路565號,02 2602 8093,https://www.facebook.com/%E9%80%97%E5%8D%A1%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102355159170025/?ref=pages_you_manage,4.9,69,星期一: 休息 | 星期二: 09:30 – 19:30 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 09:30 – 19:30,新北市,林口區
黑皮狗的窩 用品，美容及住宿,333台灣桃園市龜山區興華二街23號,03 396 0557,,4.1,49,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,林口區
貓裡居昕境廣場店—寵物友善咖啡廳/平日不限時辦公咖啡廳/林口咖啡廳/寵物旅館/寵物美容/寵物用品,244台灣新北市林口區文化三路一段402巷2號1F,02 2609 8998,https://shop.ichefpos.com/store/VkTCSoqb/reserve,4.3,246,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 21:30,新北市,林口區
喵喵屋貓咪旅館（桃園機場渡假館）,33842台灣桃園市蘆竹區海山路一段79號,02 2763 6300,https://www.facebook.com/meowhostelcats/,4.7,54,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 12:00 – 18:00 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,新北市,林口區
搖擺狗寵物美容住宿,110台灣台北市信義區光復南路417之4號,02 2345 3383,,5,15,星期一: 11:00 – 18:30 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,深坑區
愛貓成癮 • CAT HOTEL & CAFÉ－五星級頂級貓旅館｜住宿｜貓咪寵物咖啡廳｜台北信義區｜市政府捷運站,110台灣台北市信義區莊敬路342號2樓,02 2758 8958,https://www.iamcataholic.com/,4.9,190,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
Very旺寵物旅館 VW pet hotel,105台灣台北市松山區八德路二段429號2樓,02 2741 2777,https://lin.ee/IPzXtzT,4.4,309,星期一: 08:30 – 20:00 | 星期二: 08:30 – 20:00 | 星期三: 08:30 – 20:00 | 星期四: 08:30 – 20:00 | 星期五: 08:30 – 20:00 | 星期六: 08:30 – 20:00 | 星期日: 08:30 – 20:00,新北市,深坑區
毛旅 寵物旅館,10491台灣台北市中山區長安東路二段232號,02 2721 3091,https://m.facebook.com/furtrips/,5,15,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,新北市,深坑區
家裡寵物旅館-幼幼館,"1樓, No. 195號長安東路二段中山區台北市台灣 10490",02 2731 9200,https://www.facebook.com/homedoghotel195,4.9,121,"星期一: 10:00 – 12:00, 13:30 – 20:00 | 星期二: 10:00 – 12:00, 13:30 – 20:00 | 星期三: 10:00 – 12:00, 13:30 – 20:00 | 星期四: 10:00 – 12:00, 13:30 – 20:00 | 星期五: 10:00 – 12:00, 13:30 – 20:00 | 星期六: 10:00 – 12:00, 13:30 – 20:00 | 星期日: 10:00 – 12:00, 13:30 – 20:00",新北市,深坑區
有間貓旅精品度假中心 A-House Traveler -貓咪住宿|寵物旅館|貓咪行為訓練|諮詢|台北松山區|民生社區,105032台灣台北市松山区南京东路五段137號二樓,02 2396 3963,https://www.a-housetraveler.com/,5,318,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,深坑區
有毛公寓Apt.Meow｜貓咪專門旅館,105台灣台北市松山區八德路四段649號2樓,02 2746 6707,https://aptmeow.tw/,4.9,51,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,深坑區
喵喵屋貓咪旅館,"3樓, No. 618號八德路四段松山區台北市台灣 105",02 2763 6300,https://www.facebook.com/miauwoo,4.7,125,星期一: 12:00 – 20:30 | 星期二: 12:00 – 20:30 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:30 | 星期五: 12:00 – 20:30 | 星期六: 12:00 – 20:30 | 星期日: 12:00 – 20:00,新北市,深坑區
THE CAT 貓・旅店｜貓旅館·寵物美容,106台灣台北市大安區信義路四段293號2樓,,https://www.instagram.com/,4.9,97,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,深坑區
北歐寵物旅館 游泳館,105台灣台北市松山區八德路三段224號,02 2577 9886,http://www.nph.com.tw/,4.7,296,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,新北市,深坑區
寵物華爾滋 －台北大安區 (寵物按摩，寵物安親，寵物住宿，寵物美容，老犬照護) 旗艦店,106台灣台北市大安区安和路二段41號1樓,02 2711 7248,http://www.petswaltz.com/,5,68,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,新北市,石碇區
3天2夜寵物旅館、美容Spa,104台灣台北市中山區樂群三路73號2樓,02 8501 5649,,4.4,45,星期一: 08:00 – 19:00 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 19:00 | 星期六: 08:00 – 19:00 | 星期日: 08:00 – 19:00,新北市,石碇區
寵物美容 推薦 | 礁溪 寵物住宿 | DogSpace寵物空間 | 狗狗洗澡 寵物造型 沙龍 寵物剃毛 | 寵物旅館 寵物安親 | 鮮食 寵物店 寵物用品,262台灣宜蘭縣礁溪鄉復興街41號2F,03 988 5210,https://lin.ee/Yu7D2eo,4.8,17,星期一: 11:00 – 17:00 | 星期二: 11:00 – 18:30 | 星期三: 休息 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,新北市,坪林區
愛貝比寵物spa旅坊,260台灣宜蘭縣宜蘭市新興路216號,03 936 0205,https://rink.cc/3d2uj,4.4,38,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,坪林區
可麗貓旅 Cozy Pets Cats Hotel,10462台灣台北市中山區明水路672巷36號1樓,02 8502 3881,,4.9,28,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,坪林區
貓室友 Catroommate 貓旅館 台北貓住宿,11159台灣台北市士林區文林路512-1號1樓,0989 935 571,http://www.cat-roommate.com/,4.9,127,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,坪林區
貓格里拉 - 貓旅館 - 貓住宿 - Cat Hotel & Goods,"10樓之3, No. 76號復興南路一段大安區台北市台灣 106",02 8773 3503,https://www.thecathotel.tw/,4.9,155,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,坪林區
三芝 Meo-woo民宿（喵仔間貓旅．四個孩子民宿）,252台灣新北市三芝區芝柏路85號,0989 121 310,https://www.facebook.com/meowooforcat/,4.9,78,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 14:00 – 20:00,新北市,三芝區
黑鼻子寵物旅館,112059台灣台北市北投區自強街164號1樓,02 8791 2541,https://www.blacknosepethotel.com/,4.4,88,星期一: 08:30 – 21:00 | 星期二: 08:30 – 21:00 | 星期三: 08:30 – 21:00 | 星期四: 08:30 – 21:00 | 星期五: 08:30 – 21:00 | 星期六: 08:30 – 21:00 | 星期日: 08:30 – 21:00,新北市,貢寮區
咪妮寶寵物美容旅館,204台灣基隆市安樂區樂利三街8巷16號底號四層,,https://www.facebook.com/profile.php?id=61556336280301&mibextid=ibOpuV,5,56,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 休息 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,貢寮區
毛小愛24hr寵物旅館/寵物保姆/一對一不關籠居家客製化寵物照顧/過年不加價,111台灣台北市士林區天母西路22巷23號,0908 708 372,https://lin.ee/W8Z6Yfk,4.8,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,金山區
汪福寵物美容•旅館 Woof Pet Salon • Hotel,114台灣台北市內湖區文德路208巷20號,02 8751 2789,,5,41,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,金山區
狗窩窩造型設計,208台灣新北市金山區仁愛路78號,02 498 7850,,,,,新北市,金山區
愛兔假期兔兔寄宿,114台灣台北市內湖區文湖街60巷34號4樓,0922 560 178,,4.9,54,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,萬里區
名人溫泉旅店｜寵物友善旅店｜溫泉湯屋,262台灣宜蘭縣礁溪鄉德陽路136號,03 988 1038,,4.1,308,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,烏來區
派對小姐 寵物旅館,260台灣宜蘭縣宜蘭市民權新路217號,0916 966 408,https://www.instagram.com/ms.pawty/,4.9,161,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,烏來區
