店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
內有惡霸小心被萌-貓犬寵物旅館-附設運動場｜寵物到府保母/美容/安親/蛋糕,913台灣屏东万丹乡南北路三段46巷2號,0973 086 538,https://linkgoods.com/iou878787,5,295,"星期一: 07:00 – 16:30, 20:00 – 22:00 | 星期二: 07:00 – 16:30, 20:00 – 22:00 | 星期三: 07:00 – 16:30, 20:00 – 22:00 | 星期四: 07:00 – 16:30, 20:00 – 22:00 | 星期五: 07:00 – 16:30, 20:00 – 22:00 | 星期六: 07:00 – 16:30, 20:00 – 22:00 | 星期日: 07:00 – 16:30, 20:00 – 22:00",高雄市,大寮區
屏東市寵物快樂旅館,900台灣屏東縣屏東市建國路362號,0906 745 795,https://m.facebook.com/%E5%B1%8F%E6%9D%B1%E5%AF%B5%E7%89%A9%E5%BF%AB%E6%A8%82%E6%97%85%E9%A4%A8-102465329158772/,4.6,66,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,高雄市,大寮區
三劍客寵物住宿,913台灣屏東縣萬丹鄉保長厝街227巷79號,0966 936 223,https://l.facebook.com/l.php?u=https://www.instagram.com/puppy_hotel_?igsh=cnptZDI4ZGkyNmJ6&utm_source=qr&fbclid=IwZXh0bgNhZW0CMTAAAR0gHWxPTtDRoAUYXPxknFge0kECL2Ly8EJyQ4nhX3-i7ySKcQOM74R6dYQ_aem_6gkqSi72jxind98DWa86Rg&h=AT2bERR4XbWaxmNSNKvmPfNHvDJyzeQqpF_Jrk_GBwz9S54FG5f_5g1BX8mAEv3PaowYuFSFoerWkPnk-sdVmUk-vqjWf9RcaOotQlL0yeJzPAGthp78A5jiyaWBtaobXokzLw,5,12,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,大寮區
三貓一家．貓咪旅館．貓咪美容,900台灣屏東縣屏東市自立南路140號,0916 801 074,http://www.facebook.com/ShanMiaow,4.9,189,"星期一: 08:00 – 11:00, 13:00 – 21:00 | 星期二: 08:00 – 11:00, 13:00 – 21:00 | 星期三: 08:00 – 11:00, 13:00 – 21:00 | 星期四: 08:00 – 11:00, 13:00 – 21:00 | 星期五: 08:00 – 11:00, 13:00 – 21:00 | 星期六: 08:00 – 11:00, 13:00 – 21:00 | 星期日: 08:00 – 11:00, 13:00 – 21:00",高雄市,大寮區
艾蓓貝寵物美容旅館,904台灣屏東縣九如鄉九如路二段182號,0983 433 879,https://www.facebook.com/profile.php?id=100087546384356&mibextid=ZbWKwL,4.8,16,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,大樹區
屏東貓班長寵物旅館.貓咪寄養,900台灣屏東縣屏東市中華路293巷2-1號,0925 563 888,,5,243,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,高雄市,大樹區
貓窩//喵星人專屬旅館,900台灣屏東縣屏東市中正路307號,0968 923 676,https://www.facebook.com/HOSTELFORCAT/,4.7,15,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,大樹區
毛孩寵美室 寵物美容 安親 住宿,900台灣屏東縣屏東市自由路81-5號,0932 761 199,,5,11,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,大樹區
Jean靜貓咪旅館,815台灣高雄市大社區中山路485號,,,,,,高雄市,大社區
快樂狗寵物美容百貨,814台灣高雄市仁武區八德南路100巷26弄12號,07 373 0010,,4.9,9,星期一: 休息 | 星期二: 09:30 – 16:00 | 星期三: 09:30 – 16:00 | 星期四: 09:30 – 16:00 | 星期五: 09:30 – 16:00 | 星期六: 09:30 – 13:00 | 星期日: 休息,高雄市,仁武區
致愛寶貝寵物生命禮儀,814台灣高雄市仁武區永新二街135號,0918 938 925,https://www.facebook.com/profile.php?id=61552710629698&mibextid=LQQJ4d,,,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,高雄市,仁武區
Dogsworld寵物旅館,833台灣高雄市鳥松區神農路901-1號,0920 377 333,,4.3,21,,高雄市,鳥松區
萌犬食堂岡山店寵物美容/住宿/自助洗/接送,820台灣高雄市岡山區岡山路514號,0903 344 666,https://www.facebook.com/%E8%90%8C%E7%8A%AC%E9%A3%9F%E5%A0%82%E5%B2%A1%E5%B1%B1%E5%BA%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E4%BD%8F%E5%AE%BF%E8%87%AA%E5%8A%A9%E6%B4%97%E6%8E%A5%E9%80%81-787194581312083/,4,23,,高雄市,岡山區
寵物部長 寵物住宿(犬貓鼠兔爬寵)/寵物保姆(免費家訪)請先點選網址加入好友1對1服務,825台灣高雄市橋頭區新莊路85-2號,07 611 3213,https://lin.ee/RRXwYiv,,,星期一: 08:00 – 17:00 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 17:00 | 星期六: 休息 | 星期日: 10:00 – 19:00,高雄市,橋頭區
橙市彩印廣告印刷/橙市貓仔間(貓住宿旅館),811台灣高雄市楠梓區海專路199號,0933 385 206,,4.6,12,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 休息 | 星期日: 休息,高雄市,橋頭區
🌙月光山寵物寄宿（貓狗、鳥、鼠、兔）,846台灣高雄市杉林區桐竹路205之10號,0928 667 236,,,,星期一: 00:06 – 14:06 | 星期二: 00:06 – 14:06 | 星期三: 00:06 – 14:06 | 星期四: 00:06 – 14:06 | 星期五: 00:06 – 14:06 | 星期六: 00:06 – 14:06 | 星期日: 00:06 – 14:06,高雄市,田寮區
Hug毛很多 - 寵物旅店｜寵物 住宿/長照/美容,908台灣屏東縣長治鄉中興路588號,,https://www.facebook.com/maomoremore,5,34,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,高雄市,田寮區
貓這裡貓咪旅館（預約制）,701台灣台南市東區崇德二十二街52號,0963 042 493,https://m.facebook.com/herecatshtl/,4.8,45,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,高雄市,阿蓮區
貓の旅坊 貓旅館,701台灣台南市東區裕農路691號,0905 966 368,https://www.facebook.com/%E8%B2%93%E3%81%AE%E6%97%85%E5%9D%8A-330809164042535/,5,98,,高雄市,阿蓮區
WOOF DOG HOTEL,114台灣台北市內湖區南京東路六段Section 451巷23號,02 2795 2671,https://www.woofdoghotel.com.tw/,4.5,85,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,高雄市,湖內區
護寵者聯萌 寵物美容|寵物旅館|台南寵物店|台南寵物住宿|台南寵物美容|狗狗洗澡|狗狗住宿|貓咪洗澡|貓咪住宿|皮毛護理專家|寵物店|寵物沙龍｜愛犬寄宿｜愛犬安親,70247台灣台南市南區三官路177號,0968 591 843,https://m.facebook.com/Masoloveari/,4.9,76,星期一: 休息 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,湖內區
都在貓咪旅館 | 擼貓咖啡廳 | 台南貓咖 | 貓咪販售 | 貓咪美容,700台灣台南市中西區民族路三段218號3樓,0908 393 057,https://lin.ee/EPoWWN2,4.9,6387,星期一: 12:00 – 19:30 | 星期二: 休息 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,高雄市,湖內區
月光貓旅 Moonlight Cat Inn,70169台灣台南市東區崇善路565號3樓,06 290 1369,https://www.facebook.com/moonlight.catinn,4.9,22,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,湖內區
貓宅一生 貓旅館,702台灣台南市南區新興路160號,0981 942 636,https://www.facebook.com/hoteldecat.tainan/,4.7,125,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,高雄市,湖內區
小貓貓園貓旅｜台南貓旅館｜台南英短漸層｜台南布偶貓｜專業貓咪美容｜台南挪威森林貓,702台灣台南市南區大同路二段750巷104號,06 236 3312,https://www.instagram.com/maomao_siao/,5,37,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,湖內區
PUPPY IDOL 帕彼愛逗寵物精品時尚旅館,701台灣台南市東區東門路二段240號,06 260 0668,,4.7,126,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,高雄市,湖內區
TIMI提米貓咪客棧-貓咪住宿-貓咪旅館(預約制),70169台灣台南市東區崇善七街52號,0976 581 285,,5,1,,高雄市,湖內區
Pawpal 抱抱貓旅館,709台灣台南市安南區郡安路四段77號 號,06 252 6061,http://www.facebook.com/Pawpal77,5,76,"星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 12:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 18:00 – 20:00",高雄市,湖內區
啾咪Jumi寵物美容/毛小孩旅館,701台灣台南市東區前鋒路52號,0936 573 866,https://www.facebook.com/jumi2082385/,4.9,115,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,高雄市,湖內區
史溫托爾寵物旅館,701台灣台南市安平區永華路二段660號708,06 299 3038,,4.8,67,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,高雄市,湖內區
狗宿喜正向低壓寵物旅館(全預約制),702台灣台南市南區南門路341-4號,0935 054 878,https://www.instagram.com/dogscomfortzone?igsh=M2JsN2lhamd4MTR6,5,70,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,湖內區
四季逗 Seasons Dog 寵物旅館（不定時公休，預約制）,701台灣台南市東區東平路142號,0906 148 899,https://www.facebook.com/seasonsdog/,5,29,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,高雄市,湖內區
毛思旅寵物旅館,912台灣屏東縣內埔鄉自強路132號,08 778 0896,,5,15,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,湖內區
壞壞狗寵物旅館∣MND ∣台南．大空間狗狗旅館．住宿．安親托顧,704台灣台南市北區成功路382-1號,06 222 2083,http://badbaddogs.looker.tw/,4.4,123,星期一: 10:00 – 18:30 | 星期二: 休息 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,高雄市,湖內區
五代寵物沙龍（台南寵物美容推薦／台南寵物住宿／寵物接送／寵物狗狗安親班／寵物狗狗貓鮮食零食推薦／寵物托兒所安親班）,704台灣台南市北區和緯路四段362號,06 252 3819,https://lin.ee/ok4RY9N,4.6,91,星期一: 10:00 – 21:30 | 星期二: 10:00 – 21:30 | 星期三: 10:00 – 21:30 | 星期四: 10:00 – 21:30 | 星期五: 10:00 – 21:30 | 星期六: 10:00 – 21:30 | 星期日: 12:00 – 21:30,高雄市,湖內區
吃手手寵物精品旅館The Paw Pet Hotel,100台灣台北市中正區濟南路二段35-1號1樓,02 2322 2020,https://thepaw.com.tw/,4.9,87,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,高雄市,湖內區
IGOGO寵物沙龍旅館（西門店）,704台灣台南市北區西門路四段282號,0970 677 600,,4.8,62,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,湖內區
逗格寵物旅館DogoHotel,10491台灣台北市中山區雙城街49巷9-6號1樓,02 2586 7771,,5,139,星期一: 08:00 – 19:30 | 星期二: 08:00 – 19:30 | 星期三: 08:00 – 19:30 | 星期四: 08:00 – 19:30 | 星期五: 08:00 – 19:30 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,高雄市,湖內區
小客廳寵物旅館 The Living Room Pet Hotel,114台灣台北市內湖區成功路四段30巷19號,02 8791 8081,https://info033269.wixsite.com/thelivingroomtw,4.8,112,星期一: 08:15 – 21:00 | 星期二: 08:15 – 21:00 | 星期三: 08:15 – 21:00 | 星期四: 08:15 – 21:00 | 星期五: 08:15 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,湖內區
北歐寵物旅館,106台灣台北市大安區新生南路二段60-1號,02 2322 4358,http://www.nph.com.tw/,4.7,385,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,高雄市,湖內區
MUMAO 牧貓精品寵物旅館 - 台南館(寵物住宿.寵物美容),701台灣台南市東區裕農路375號B1號,06 208 5491,https://www.mumao.com.tw/,4.6,185,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,湖內區
三毛寵物旅館/三毛寵物美容/貓咪住宿/狗狗美容/狗狗洗澡,234台灣新北市永和區中和路421巷3弄1號1樓,02 2925 8933,https://somemore-pet.com.tw/,4.6,365,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,永安區
蘆洲福貓-貓咪旅館,247台灣新北市蘆洲區永安南路二段98號,0903 270 855,http://www.fumao98.com.tw/,5,87,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,永安區
萌犬食堂寵物美容/住宿,826台灣高雄市梓官區中正路95號,07 619 5958,https://m.facebook.com/maryandme2/?tsid=0.5942425234711539&source=result,4.7,35,,高雄市,彌陀區
寵尼旅宿寵物美容住宿,437台灣台中市大甲區開元路11巷8-2號,0909 007 190,,5,18,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,甲仙區
毛毛窩寵物精品旅館,116台灣台北市文山區景隆街48號,,,4.6,108,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,甲仙區
萌旅寵物美容沙龍旅館（預約制，加LINE預約：@momogo）,744台灣台南市新市區豐榮59-21號,0916 338 242,https://www.instagram.com/cutepet_2o23/,5,39,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 休息 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,高雄市,甲仙區
酉家寵物旅館,111台灣台北市士林區士東路18號1樓,02 2834 1296,http://yuepet2019.com.tw/,4.6,58,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,茂林區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,76,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,高雄市,茂林區
喵汪美安宿-天母旗艦館 犬貓寵物美容 | 安親住宿 | 溫水舒緩泳池 國寶寵物,111台灣台北市士林區中山北路七段20號,02 2872 1089,,5,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,茂林區
金狗錐狗狗寵物旅館（預約制）小型犬安親住宿、狗狗美容,105台灣台北市松山區南京東路五段163-4號,02 2749 4873,https://www.facebook.com/105885414560021/posts/130438382104724/?extid=ZJOZ242l9TrCRuqG&d=n,5,58,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,茂林區
家裡寵物旅館-幼幼館,"1樓, No. 195號長安東路二段中山區台北市台灣 10490",02 2731 9200,https://www.facebook.com/homedoghotel195,4.9,121,"星期一: 10:00 – 12:00, 13:30 – 20:00 | 星期二: 10:00 – 12:00, 13:30 – 20:00 | 星期三: 10:00 – 12:00, 13:30 – 20:00 | 星期四: 10:00 – 12:00, 13:30 – 20:00 | 星期五: 10:00 – 12:00, 13:30 – 20:00 | 星期六: 10:00 – 12:00, 13:30 – 20:00 | 星期日: 10:00 – 12:00, 13:30 – 20:00",高雄市,茂林區
遇見貓寵物旅館,600台灣嘉義市西區湖子內路49巷48號,0984 197 501,https://www.facebook.com/102064794534658/,4.9,46,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,高雄市,那瑪夏區
好狗仔寵物旅店-嘉義寵物旅館 嘉義寵物住宿 嘉義寵物安親 嘉義寵物洗澡 嘉義狗旅館,600台灣嘉義市西區永康三街21號,05 236 7118,https://gooddogpethotel.weebly.com/,4.9,30,星期一: 休息 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 16:00,高雄市,那瑪夏區
NaNa（娜娜）寵物旅館/美容/安親,807台灣高雄市三民區民族一路457號,0909 566 822,,4.2,44,,高雄市,那瑪夏區
新北市 板橋 澎澎寵物旅館,22052台灣新北市板橋區新生街29巷15弄2號1樓,0926 876 651,https://m.facebook.com/pongpong168/,4.9,374,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,新北市,板橋區
Tiere堤柇 寵物住宿/寵物SPA,220台灣新北市板橋區文聖街194號1F,02 2250 1377,https://zh-tw.facebook.com/tiere.pethotel/,4.6,252,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,板橋區
毛起來住寵物旅館 新北市板橋狗貓住宿,220台灣新北市板橋區富山街89號,0919 330 540,http://www.m769hotel.com/,4.9,290,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,板橋區
星空貓旅,220台灣新北市板橋區長江路一段136巷10號,0900 615 571,https://m.facebook.com/starhousecat/,5,50,星期一: 09:30 – 22:00 | 星期二: 09:30 – 22:00 | 星期三: 09:30 – 22:00 | 星期四: 09:30 – 22:00 | 星期五: 09:30 – 22:30 | 星期六: 09:30 – 22:00 | 星期日: 09:30 – 22:00,新北市,板橋區
貓肥家貓咪旅館 / 板橋新埔,220台灣新北市板橋區文化路二段45號,02 2250 2567,https://www.catfathotel.com/,4.9,264,星期一: 13:00 – 20:30 | 星期二: 13:00 – 20:30 | 星期三: 13:00 – 20:30 | 星期四: 13:00 – 20:30 | 星期五: 13:00 – 20:30 | 星期六: 13:00 – 20:30 | 星期日: 13:00 – 20:30,新北市,板橋區
板橋享沐寵物美容旅館PET SPA HOTEL(鄰近新埔捷運站),220台灣新北市板橋區光武街40號,02 2258 8338,https://www.enjoybath.com.tw//,4.9,84,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,板橋區
熊讚寵物精緻旅館,220台灣新北市板橋區館前西路120號2樓,0919 631 066,,4.8,60,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,板橋區
PIG HOUSE豬窩貓狗美容旅館-板橋店,220台灣新北市板橋區民生路三段108號,02 2258 0761,https://www.pighousedogcat.com.tw/,4.6,205,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,新北市,板橋區
貓星球貓咪旅館 Line id:@515qujrd（幼貓寵物店）,220台灣新北市板橋區重慶路346巷5號,02 2956 0416,https://www.facebook.com/CatsPetHotel/,4.8,126,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,新北市,板橋區
狗勾寓所 |板橋寵物旅館| 寵物安親| 寵物美容| dogsretreat |,220台灣新北市板橋區合宜路131號,02 2968 6722,https://www.dogsretreat.com.tw/,5,66,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,板橋區
Neko house 享窩窩貓旅工作室,"1f No. 10號, 長江路一段136巷板橋區新北市台灣 220",0963 477 721,http://starhousecat.com/,5,347,星期一: 08:30 – 22:30 | 星期二: 08:30 – 22:30 | 星期三: 08:30 – 22:30 | 星期四: 08:30 – 22:30 | 星期五: 08:30 – 22:30 | 星期六: 08:30 – 22:30 | 星期日: 08:30 – 22:30,新北市,板橋區
MaAh喵品行旅 貓安親｜住宿(預約制) 板橋貓旅館,220台灣新北市板橋區合宜路217號面公園G棟,0900 281 261,https://maahhotel.com.tw/,4.9,31,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 11:30 – 19:30,新北市,板橋區
喵毛屋貓咪旅館 新北頂級純貓住宿推薦|獨立空間 景觀別墅 房間型|高cp寄宿 專業照顧|近捷運新埔 民生站,220台灣新北市板橋區民生路三段178號1樓,02 6604 3999,http://meowmao.com/,5,18,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,板橋區
窩在一起 寵物旅館,220台灣新北市板橋區長江路2段217巷2弄2號1樓,0919 211 063,https://staytogetherpethotel.com/,5,4,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,板橋區
