店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
吉霸寵物美容沙龍,720003台灣台南市官田區56-1號,0903 649 285,https://www.facebook.com/onehundreddog,5,59,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,官田區
永順生命禮儀公司(麻豆) 生後服務、殯葬服務,721台灣台南市麻豆區麻佳路一段371號,06 570 1768,,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,麻豆區
全國花藝設計/祥揚禮儀社,"721台灣 Tainan City, Madou District, 90 號",0933 698 038,,4.2,6,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,麻豆區
寵愛你我他寵物住宿寵物安親,721台灣台南市麻豆區新生南路358巷68號,0976 885 029,https://tw.ysm.emarketing.yahoo.com/soeasy/client/aom20161229056.html,4.9,31,"星期一: 09:00 – 11:30, 17:00 – 19:30 | 星期二: 09:00 – 11:30, 17:00 – 19:30 | 星期三: 09:00 – 11:30, 17:00 – 19:30 | 星期四: 09:00 – 11:30, 17:00 – 19:30 | 星期五: 09:00 – 11:30, 17:00 – 19:30 | 星期六: 09:00 – 11:30, 17:00 – 19:30 | 星期日: 09:00 – 11:30, 17:00 – 19:30",2,台南市,麻豆區
幸福種子寵物沙龍(叮噹貓坊),72145台灣台南市麻豆區民生路17-1號,0902 191 625,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E7%A8%AE%E5%AD%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-524418541035799/,4.9,181,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,麻豆區
艾米樂寵物美學精品貓旅館,721台灣台南市麻豆區興國路16-9號,0976 885 029,https://www.facebook.com/profile.php?id=100084557179405,4.8,52,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,麻豆區
東森寵物 麻豆興中店,721台灣台南市麻豆區興中路164號,06 572 1883,https://lin.ee/C0jvYKx,4.7,197,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,麻豆區
致愛寶貝寵物生命禮儀,814台灣高雄市仁武區永新二街135號,0918 938 925,https://www.facebook.com/profile.php?id=61552710629698&mibextid=LQQJ4d,,,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,5,台南市,麻豆區
愛寵天堂寵物火化園區,842台灣高雄市旗山區,0905 500 254,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,麻豆區
維新寵物美容,721台灣台南市麻豆區興中路220號,,,5,3,,2,台南市,麻豆區
貓狗大棧麻豆美容室-泡泡狗寵物沙龍,721台灣台南市麻豆區興國路25-1號,0978 053 793,https://www.facebook.com/profile.php?id=100095019677857&mibextid=LQQJ4d,5,21,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,麻豆區
星佑寵物天使園區,352台灣苗栗縣三灣鄉5之7號,03 783 2888,https://www.douvis.com.tw/,5,739,星期一: 06:00 – 23:30 | 星期二: 06:00 – 23:30 | 星期三: 06:00 – 23:30 | 星期四: 06:00 – 23:30 | 星期五: 06:00 – 23:30 | 星期六: 06:00 – 23:30 | 星期日: 06:00 – 23:30,2,台南市,麻豆區
美玉貓舍,741台灣台南市善化區中山路281之7號,0935 835 725,,5,99,星期一: 16:00 – 21:00 | 星期二: 16:00 – 21:00 | 星期三: 16:00 – 21:00 | 星期四: 16:00 – 21:00 | 星期五: 16:00 – 21:00 | 星期六: 16:00 – 21:00 | 星期日: 16:00 – 21:00,2,台南市,麻豆區
詠昕動物醫院 & 詠昕寵物沙龍 (預約制，詳細營業時間請見臉書粉絲團),721台灣台南市麻豆區興中路248-18號,06 571 0171,https://www.facebook.com/yongxinah,4.5,66,"星期一: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期二: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期三: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期六: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期日: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30",2,台南市,麻豆區
摸摸頭寵物用品,72152台灣台南市麻豆區麻學路一段530號,06 570 0591,,5,20,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,2,台南市,麻豆區
叮噹貓坊_特寵業繁字第U1070397號,72145台灣台南市麻豆區民生路17-1號,0981 806 849,http://tocloserohcloser.wix.com/dingdongcat,4.9,232,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,麻豆區
東森寵物 佳里新生店,722台灣台南市佳里區新生路357號,06 721 7202,https://www.oscar-pet.com.tw/,4.5,211,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,佳里區
星羽寵物澡堂,722台灣台南市佳里區延平路630巷18號,,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-100790435905012/,4.9,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,佳里區
狗老大寵物生活館,722台灣佳里區新生路75號,06 722 3100,,3.8,24,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,佳里區
蔻蔻寵物沙龍·寵物旅館,722台灣台南市佳里區文化路411號,0988 505 770,,4.8,20,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,佳里區
寶貝貴族寵物用品店,722台灣台南市佳里區新生路418號,06 723 7282,,4.2,142,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 19:00,2,台南市,佳里區
朵貓貓,722台灣台南市佳里區,0916 101 306,,4.1,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,佳里區
港明寵物醫院,723台灣台南市西港區新興街15巷76號,06 795 6797,,4.7,45,星期一: 09:00 – 20:15 | 星期二: 09:00 – 20:30 | 星期三: 09:00 – 20:30 | 星期四: 09:00 – 20:30 | 星期五: 09:00 – 20:30 | 星期六: 09:00 – 20:30 | 星期日: 09:00 – 12:00,2,台南市,西港區
展通葬儀社-嗣漢天師府法師,723台灣台南市西港區進學街26號,0911 188 393,https://www.facebook.com/jaantongss/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,西港區
樂樂家寵物店,726002台灣台南市學甲區自強路61號,0905 168 083,http://www.leledoggy.com/,4.9,463,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台南市,將軍區
哈囉寵物用品店,726台灣台南市學甲區濟生路121號,06 783 9889,https://www.facebook.com/hellopet.Supplies/,4.7,6,星期一: 08:00 – 21:30 | 星期二: 08:00 – 21:30 | 星期三: 08:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 08:00 – 21:30 | 星期六: 08:00 – 21:30 | 星期日: 08:00 – 21:30,2,台南市,將軍區
嘉義葬儀社,600台灣嘉義市東區信興街73巷22號,0921 550 982,https://rink.cc/c6ivw,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,將軍區
樂樂狗園,726台灣台南市學甲區新生路11號,0905 168 083,https://www.facebook.com/groups/508290593317995/,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,學甲區
尊寵寵物生命莊園,510台灣彰化縣員林市山腳路一段坡姜巷268號,04 839 0511,http://www.rp33.com.tw/,4.8,521,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,北門區
臺南市新營福園殯葬專區,730台灣台南市新營區長榮路二段468巷303號,06 659 4441,https://mort.tainan.gov.tw/Guide02.aspx,3.9,43,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,新營區
新營福園殯葬專區孝思納骨堂,730台灣台南市新營區長榮路二段468巷305號,06 659 4441#13,https://mort.tainan.gov.tw/,4.1,14,,4,台南市,新營區
大樹寵物-新營民治店,730007台灣台南市新營區民治路234號,06 657 0550,https://www.greattreepets.com/,4.8,241,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,台南市,新營區
心安禮儀,730台灣台南市新營區東明街96巷10之3號,0988 317 096,https://www.facebook.com/%E6%96%B0%E7%87%9F%E5%BF%83%E5%AE%89%E7%94%9F%E5%91%BD%E7%A6%AE%E5%84%80%E5%8F%B0%E5%8D%97%E5%98%89%E7%BE%A9%E9%B9%BD%E6%B0%B4%E6%9F%B3%E7%87%9F%E7%A6%AE%E5%84%80%E6%9C%8D%E5%8B%99-1945205032430303/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,新營區
瑪恩寵物生活館,730台灣台南市新營區民權路106號,06 635 5870,,4.8,168,星期一: 09:30 – 21:30 | 星期二: 休息 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,2,台南市,新營區
糖狗屋寵物生活館（長庚動物醫院）,730台灣新营区中山路174號,06 637 5229,,4.3,9,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,2,台南市,新營區
寶貝狗愛犬美容屋,730台灣台南市新營區新進路二段220號,06 659 0508,,4.2,94,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台南市,新營區
寶貝狗寵物生活館,730台灣台南市新營區新進路220號,06 659 0508,,4,8,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台南市,新營區
東森寵物 新營民生店,730台灣台南市新營區民生路167號,06 656 2220,https://www.oscar-pet.com.tw/,4.9,247,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,新營區
帕比寵物(Puppy)新營店,730台灣台南市新營區民治路27-12號號 號,06 632 2635,,4.3,72,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,新營區
富予生命-全台最完善的寵物生命禮儀服務｜寵物火化｜寵物禮儀｜動物火化｜寵物過世｜毛寶貝火化,403台灣台中市西區忠義街5號,080 909 8591,https://www.520fuyu.com.tw/,5,669,星期一: 08:30 – 00:00 | 星期二: 08:30 – 00:00 | 星期三: 08:30 – 00:00 | 星期四: 08:30 – 00:00 | 星期五: 08:30 – 00:00 | 星期六: 08:30 – 00:00 | 星期日: 08:30 – 00:00,5,台南市,後壁區
台富寵物禮儀,40864台灣台中市南屯區大墩六街317號,04 2211 9779,http://www.動物處理.tw/,4.8,37,星期一: 09:00 – 00:00 | 星期二: 09:00 – 00:00 | 星期三: 09:00 – 00:00 | 星期四: 09:00 – 00:00 | 星期五: 09:00 – 00:00 | 星期六: 09:00 – 00:00 | 星期日: 09:00 – 00:00,5,台南市,後壁區
寵兒安樂園,41149台灣台中市太平區太堤東路17號,04 2271 2425,http://www.beloved-land.com/,4.5,204,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,4,台南市,後壁區
寵物永愛園,404台灣台中市北區太原南一街10號,0955 833 690,http://www.petforeverlove.com/,4.9,116,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,後壁區
康慈寵物樂園,432台灣台中市大肚區萬興路130號,0919 651 049,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://m.facebook.com/kantzuparadise/&ved=2ahUKEwjjnd71l4-IAxUcja8BHTs5AbQQFnoECCsQAQ&usg=AOvVaw2naBH-xWAuSCi56WX1byYw,5,1,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 08:30 – 17:00 | 星期日: 08:30 – 17:00,2,台南市,後壁區
翡翠森林寵物墓園,540台灣南投縣南投市WJ5W+4M,080 052 0820,https://www.feerie-tc.com.tw/,4.9,48,星期一: 09:30 – 17:00 | 星期二: 09:30 – 17:00 | 星期三: 09:30 – 17:00 | 星期四: 09:30 – 17:00 | 星期五: 09:30 – 17:00 | 星期六: 09:30 – 17:00 | 星期日: 09:30 – 17:00,2,台南市,後壁區
富予生命寵物禮儀 大里門市,412台灣台中市大里區國光路二段775號,,https://520fuyu.com.tw/,5,21,星期一: 08:30 – 00:00 | 星期二: 08:30 – 00:00 | 星期三: 08:30 – 00:00 | 星期四: 08:30 – 00:00 | 星期五: 08:30 – 00:00 | 星期六: 08:30 – 00:00 | 星期日: 08:30 – 00:00,5,台南市,後壁區
毛孩慢步照護美容工作坊,701台灣台南市東區林森路二段192巷13號,0970 591 112,https://www.facebook.com/%E6%AF%9B%E5%AD%A9%E6%85%A2%E6%AD%A5%E7%85%A7%E8%AD%B7%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A-105012074537498/,4.9,47,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台南市,後壁區
深耕寵物森林園區,"No. 5號, 山田路26巷, 太平區台中市台灣 41150",04 2275 9189,http://www.sgforest.com.tw/,4.8,151,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,2,台南市,白河區
台富動物服務中心 寵物火化寵物禮儀（ 可預約來電）,413台灣台中市霧峰區復興路二段9號,0932 632 198,https://www.動物處理.tw/index.html,4.9,46,,5,台南市,白河區
萌寵全方位-寵物生命禮儀,235台灣新北市中和區民享街30巷8弄3號,0963 795 848,https://kawaiimmd.com/,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,白河區
彼岸森林 (寵物紀念園區),408台灣台中市南屯區大墩六街197號,,,5,1,,2,台南市,白河區
恩德生命禮儀社｜免費協助弱勢善終｜殯葬事宜規劃｜大度山塔位經銷｜蘭花-羅馬柱｜藝品紙紮｜,500台灣彰化縣彰化市中山路三段64號,0988 398 733,http://www.ende-etiquette.com/,5,22,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
萬傳禮儀社,621台灣嘉義縣民雄鄉86-7號,0930 817 908,,5,14,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
國芳禮儀社-南投葬儀社 草屯禮儀社 會場佈置 罐頭塔 紙紮 靈骨罐,542台灣南投縣草屯鎮仁愛街201號,04 9232 7405,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
華梵禮儀有限公司,404台灣台中市北區學士路257號9樓,080 080 0818,http://www.wf119.com.tw/,4.9,496,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
福森葬儀社,542台灣南投縣草屯鎮仁愛街250號,04 9232 6497,,4.2,11,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
全省喪事禮儀服務【祈恩生命禮儀公司】,540台灣南投縣南投市南陽路406巷2號,0928 770 958,https://www.facebook.com/%E7%A5%88%E6%81%A9%E7%94%9F%E5%91%BD%E7%A6%AE%E5%84%80%E6%9C%8D%E5%8B%99-102898482277778/,5,55,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,白河區
彩虹天堂寵物園區,500台灣彰化縣彰化市彰南路二段348巷220-49號,0955 833 690,http://www.petforeverlove.com/,4.8,74,,2,台南市,白河區
上博寵物醫院,712台灣台南市新化區建國街7號,06 590 3591,,1,1,,2,台南市,東山區
東森寵物 新市中正店,744009台灣台南市新市區中正路365號,06 599 0880,https://www.etipets.com/,4.8,403,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,東山區
寵返星球生命禮儀｜寵物火化｜專業禮儀團隊,220台灣新北市板橋區大觀路二段27巷12號2樓,02 7746 7949,https://maotravel.tw/,5,11,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,六甲區
徐淑姬禮儀團隊,734台灣台南市六甲區珊瑚路41號,0936 382 300,,4.6,63,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,六甲區
柳營祿園殯葬專區,736台灣台南市柳營區柳營路一段35號,06 622 6961,https://mort.tainan.gov.tw/Guide04.aspx,3.8,44,,4,台南市,六甲區
新福氣葬儀社,830台灣高雄市鳳山區鳳南路73號,0937 310 787,,5,2,,4,台南市,六甲區
台南一帆貓舍,702台灣台南市南區夏林路353號,0919 834 261,https://www.facebook.com/%E4%B8%80%E5%B8%86%E8%B2%93%E8%88%8D-103651038876911/?ref=pages_you_manage,4.5,98,星期一: 休息 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,台南市,下營區
I dog愛逗格寵物美容,741台灣台南市善化區建國路19之11號,06 583 0708,,5,154,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台南市,下營區
美力生寵物生活館,700台灣台南市中西區大同路一段62號,0983 613 997,https://www.facebook.com/dog1209/,4.8,94,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,下營區
台南市殯葬所（柳營）區祿園火化場,736台灣台南市柳營區柳營路一段60號,06 622 5141,https://mort.tainan.gov.tw/,3.8,5,,4,台南市,柳營區
鹽水壽園殯葬園區,737台灣台南市鹽水區仁愛路8號,06 652 3055,,3.9,18,,4,台南市,鹽水區
道然禮儀社,737台灣台南市鹽水區月津路75巷31號,06 652 2480,,3.7,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,鹽水區
安祥葬儀社守玄道壇,737台灣台南市鹽水區月津路22-1號,0925 901 466,,4,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,鹽水區
東森寵物 善化光復店,741台灣台南市善化區光復路66號,06 581 5852,https://www.oscar-pet.com.tw/,4.5,459,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,善化區
什嘴汪喵寵物美容,741台灣台南市善化區中山路189-1號,06 583 5091,,4.7,75,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,台南市,善化區
Q芘寵物沙龍,741台灣台南市善化區建國路31號,06 585 0110,,4.3,43,星期一: 休息 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,2,台南市,善化區
史丹利貓舍丨貓旅館 (住宿、培育、美容、飼料),741台灣台南市善化區66-9號,0987 922 569,https://stanleycattery.com/,5,17,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,善化區
嘿啤喵寵物貓舍,74153台灣台南市善化區公園路409號,0981 690 212,http://www.heybeermeow.com/,,,,2,台南市,善化區
毛小子寵物美容,744094台灣台南市新市區西拉雅大道290號,0983 619 079,https://www.facebook.com/mauchild/,5,281,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,善化區
汪汪大師,701台灣台南市東區府連路184號,0909 099 074,https://reurl.cc/bzgEYd,4.6,114,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,2,台南市,大內區
麥先森貓坊,743台灣台南市山上區明和227-1號,0938 701 326,,5,2,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台南市,山上區
妙元道壇趯騰生命禮儀社,743台灣台南市山上區56 號,0917 797 383,,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,山上區
