店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
🎡瘋狂尾巴寵物遊樂園🎡4月10日園區結束營業。,407台灣台中市西屯區中清路二段1369號,04 2426 2669,https://reserve.oddle.me/crazytail,4.6,291,,2,台中市,大雅區
都是你的毛（寵物友善沙龍）,428台灣台中市大雅區雅潭路四段661巷19弄17號,04 2560 5823,https://lin.ee/i4Z4TrC,5,55,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,大雅區
伏特佳寵物沙龍,428台灣台中市大雅區中山北路450巷6號,0979 213 826,https://www.facebook.com/104779165161755/,4.9,56,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,大雅區
特潔安寵物名店,429台灣台中市神岡區中山路406號,04 2562 8081,,4.8,36,星期一: 10:30 – 21:00 | 星期二: 休息 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,2,台中市,神岡區
汪汪&喵喵寵物總部 Mr.WangMeow Pet Food,429台灣台中市神岡區大圳路42-1號,04 2563 4047,,4.8,1814,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台中市,神岡區
狗阿店,429台灣台中市神岡區豐洲路332巷11號,0937 228 132,,5,3,,2,台中市,神岡區
逗留寵物,429台灣台中市神岡區和睦路一段314號,,https://www.facebook.com/zizi850828?mibextid=LQQJ4d,1,3,,2,台中市,神岡區
釋梵生命禮儀公司,432台灣台中市大肚區自由路931號,0930 829 494,,5,51,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,大肚區
興利禮儀有限公司,432台灣台中市大肚區大肚街8號,04 2699 1917,,5,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,大肚區
善終禮儀社-唯一一家無其他公司名,432台灣台中市大肚區自由路31號,0936 276 029,http://good-lifes.com.tw/,4.3,29,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,大肚區
臺中市生命禮儀管理處（大肚山公墓）,432台灣台中市大肚區華山路550號,04 2699 5874,,3.5,2,,4,台中市,大肚區
裴芮德斯寵物生命服務辦公室,509台灣彰化縣伸港鄉什股路185-5號,0919 041 566,https://www.facebook.com/profile.php?id=100089297870194&mibextid=LQQJ4d,5,2,星期一: 09:00 – 00:00 | 星期二: 09:00 – 00:00 | 星期三: 09:00 – 00:00 | 星期四: 09:00 – 00:00 | 星期五: 09:00 – 00:00 | 星期六: 09:00 – 00:00 | 星期日: 09:00 – 00:00,2,台中市,大肚區
熊愛汪喵澡堂,432台灣台中市大肚區自由路943號,0986 063 797,,4.7,23,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,2,台中市,大肚區
吉寶寵物美容,432台灣台中市大肚區大明四街240號,0987 790 661,,5,7,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台中市,大肚區
毛棚/寵物專屬攝影工作室,433台灣台中市沙鹿區保成路120巷122號,,https://www.facebook.com/maopetstudio,5,24,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,沙鹿區
花王禮儀社,433台灣台中市沙鹿區台灣大道七段478號,0982 655 434,https://www.facebook.com/0982655434king/?locale=zh_TW,5,9,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,沙鹿區
日昇寵物-沙鹿甲蟲屋,433台灣台中市沙鹿區Unnamed Road,0980 074 298,,4.2,28,星期一: 14:00 – 21:30 | 星期二: 14:00 – 21:30 | 星期三: 14:00 – 21:30 | 星期四: 14:00 – 21:30 | 星期五: 14:00 – 21:30 | 星期六: 14:00 – 21:30 | 星期日: 14:00 – 21:30,2,台中市,沙鹿區
閃耀寵物美容沙龍（上格寵物美容）,433台灣台中市沙鹿區光大路70號,04 2662 1822,,4.1,63,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,台中市,沙鹿區
My V.I.P.歐系專業寵物沙龍,433台灣台中市沙鹿區興安路12號,04 2635 1098,https://www.facebook.com/MyVIP26351098,4.7,38,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 17:00,2,台中市,沙鹿區
東森寵物 台中沙鹿店,433台灣台中市沙鹿區台灣大道七段281號,04 2633 0281,http://www.etipets.com/,4.5,578,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,沙鹿區
狗脾氣動物醫院,436台灣台中市清水區五權東路11號,04 2622 5317,,4.6,116,"星期一: 10:30 – 12:00, 13:30 – 21:00 | 星期二: 10:30 – 12:00, 13:30 – 21:00 | 星期三: 10:30 – 12:00, 13:30 – 21:00 | 星期四: 10:30 – 12:00, 13:30 – 21:00 | 星期五: 10:30 – 12:00, 13:30 – 21:00 | 星期六: 10:30 – 12:00, 13:30 – 21:00 | 星期日: 休息",2,台中市,沙鹿區
小確幸寵物沙龍 清水店,436台灣台中市清水區鎮南街68-2號,04 2623 2323,,5,38,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:30 | 星期日: 休息,2,台中市,沙鹿區
壹零壹寵物生活館,433台灣沙鹿區中棲路336-2號,04 2662 2403,,,,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 15:00 – 19:00,2,台中市,沙鹿區
傘下貓Sunshine Cat（清水貓美容｜貓旅館｜到府餵食｜全預約制｜附設兔子寄宿）,436台灣台中市清水區五權南路175巷17號,0968 806 131,https://www.facebook.com/catslifehostel/,4.8,71,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,沙鹿區
貓世界貓坊（電話預約）,433台灣台中市沙鹿區福安街55號,0958 677 499,http://www.catsworld.com.tw/,5,2,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,台中市,沙鹿區
狗尾巴寵物美容,433台灣台中市沙鹿區自強路762號,0976 402 259,https://www.facebook.com/%E7%8B%97%E5%B0%BE%E5%B7%B4-%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-112301930678606,5,26,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台中市,沙鹿區
貓肉球狗尾巴心理諮商所,433台灣台中市沙鹿區鎮南路二段419號,,https://wonderlandcounselingcenter.com/,5,14,,2,台中市,沙鹿區
幸福角落寵物美容工作室「4/9、4/16，有事店休,433台灣台中市沙鹿區英才路139號,0984 180 387,https://www.facebook.com/PANDA.0314/,5,15,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 休息 | 星期四: 09:00 – 16:00 | 星期五: 09:00 – 16:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,沙鹿區
國芳禮儀社-南投葬儀社 草屯禮儀社 會場佈置 罐頭塔 紙紮 靈骨罐,542台灣南投縣草屯鎮仁愛街201號,04 9232 7405,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,沙鹿區
全省喪事禮儀服務【祈恩生命禮儀公司】,540台灣南投縣南投市南陽路406巷2號,0928 770 958,https://www.facebook.com/%E7%A5%88%E6%81%A9%E7%94%9F%E5%91%BD%E7%A6%AE%E5%84%80%E6%9C%8D%E5%8B%99-102898482277778/,5,55,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,沙鹿區
五通生命禮儀,513台灣彰化縣埔心鄉東明路132巷10號,0912 619 639,,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,沙鹿區
萬盛生命禮儀,434台灣台中市龍井區沙田路五段30巷50弄3號,,,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,龍井區
懷恩寵物安樂園,244台灣新北市林口區大水湳路69號,02 2609 3133,http://www.petparadise.com.tw/,4.7,741,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,台中市,龍井區
東森寵物 台中東海店,"1樓, No. 102-106號遊園南路龍井區台中市台灣 434",04 2652 1111,https://www.oscar-pet.com.tw/,4.6,798,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,龍井區
咪寶寵物坊,"1號, No. 25號國際街西屯區台中市台灣 407",0963 103 667,https://www.facebook.com/mibaupet/,4.8,192,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,龍井區
Love more樂沫寵物沙龍,434台灣台中市龍井區沙田路五段411號,0976 369 188,https://www.facebook.com/Love-more-%E6%A8%82%E6%B2%AB%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-101810768525212/,5,17,,2,台中市,龍井區
澡安 貓時間（公休每月初公布IG),434台灣台中市龍井區藝術街61巷10號,0912 185 437,https://lin.ee/JIxq5WX,5,82,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台中市,龍井區
昭揚生命| 禮儀公司 | 葬儀社 | 殯葬服務,330台灣桃園市桃園區南平路254巷7之1號2樓,0913 910 882,https://zhaoyang80.webnode.tw/,5,6,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,龍井區
萬盛生命禮儀,435台灣台中市梧棲區大仁路二段353巷8號,,,,,,4,台中市,梧棲區
最愛高齡寵物服務機構,436台灣台中市清水區八德路四段80號,04 2656 0345,https://www.facebook.com/lovepetPethomecareservices,5,24,"星期一: 10:00 – 12:00, 14:00 – 18:00 | 星期二: 10:00 – 12:00, 14:00 – 18:00 | 星期三: 10:00 – 12:00, 14:00 – 18:00 | 星期四: 10:00 – 12:00, 14:00 – 18:00 | 星期五: 10:00 – 12:00, 14:00 – 18:00 | 星期六: 10:00 – 12:00, 14:00 – 18:00 | 星期日: 10:00 – 12:00, 14:00 – 18:00",2,台中市,清水區
禾安生命事業禮儀社,436台灣台中市清水區神清路85-1號,0911 680 008,,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,清水區
安樂禮儀園藝社,436台灣台中市清水區光復街30-1號,04 2622 2723,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,清水區
橡果寵物旅館 ｜ 寵物住宿 ｜寵物美容｜ 洗澡安親,436台灣台中市清水區民族路三段117號,04 2658 0113,,5,160,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台中市,清水區
信安安樂 到府安樂,334台灣桃園市八德區介壽路二段113號,0965 329 729,https://www.petpeaceinhome.tw/,5,15,星期一: 08:30 – 23:00 | 星期二: 08:30 – 23:00 | 星期三: 08:30 – 23:00 | 星期四: 08:30 – 23:00 | 星期五: 08:30 – 23:00 | 星期六: 08:30 – 23:00 | 星期日: 08:30 – 23:00,4,台中市,清水區
快樂尾巴寵物美容 pet salon【清水專業寵物美容】寵物洗澡推薦｜貓咪洗澡｜寵物修剪毛｜寵物SPA沙龍｜寵物沙龍推薦,436台灣台中市清水區文化路158號,04 2623 5757,https://lin.ee/ob4QpiT,5,172,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,清水區
小幸福寵物美容工作坊,436台灣台中市清水區中社路5-21號,04 2627 2368,https://m.facebook.com/%E5%B0%8F%E5%B9%B8%E7%A6%8F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A%E6%B8%85%E6%B0%B4%E5%BA%97-377161802758522/,4.5,33,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 09:00 – 17:00,2,台中市,清水區
喵喵玩國寵物用品（預約自取9折）,436台灣台中市清水區康榔一街100巷15弄1號,0900 566 637,http://shopee.tw/s0900566637,5,12,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台中市,清水區
花澡堂 寵物美容,436台灣台中市清水區忠孝二街50巷27號,0975 080 985,,5,12,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 休息 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台中市,清水區
亞米寵物美容,436台灣台中市清水區五權南路177號,04 2628 2343,,5,3,星期一: 休息 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 休息,2,台中市,清水區
恩寵毛孩寵物美容/精品寵物美容/皮毛養護/重建洗/工作室,43652台灣台中市清水區中社路信義巷44號,0955 527 981,https://lin.ee/oSjcSiZ,5,51,,2,台中市,清水區
威爾森貓舍 Wilson Cattery,437台灣台中市大甲區臨江路7號,0937 284 868,https://www.facebook.com/profile.php?id=100084051528432,5,17,,2,台中市,大甲區
劉慶文禮儀師-喪葬服務-台北葬儀社殯葬禮儀公司新北桃園新竹全省推薦,220台灣新北市板橋區大觀路三段160巷2號二樓,0982 664 257,https://www.1314foreverlife.com.tw/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,外埔區
大心寵物美容館,437004台灣台中市大甲區光明路146號西側號,04 2688 9988,https://www.daxin26889988.com.tw/,4.3,41,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,外埔區
願禪生命禮儀 埔心辦公室,513台灣彰化縣埔心鄉仁一路203巷16號,0977 323 225,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,外埔區
"台北康寧寵物安樂園-寵物禮儀,寵物超渡,動物超渡,寵物火化,動物火化,寵物墓地,寵物納骨塔,寵物樹葬木柵秘密花園",222台灣新北市深坑區北深路三段93巷51號,02 2664 1826,https://www.kan-ning.com.tw/,4.3,181,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台中市,大安區
