店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
巧喬寵物沙龍,829台灣高雄市湖內區中正路一段36號,0929 040 689,,4.8,18,星期一: 休息 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,2,高雄市,湖內區
寶寶寵物生活館,717台灣台南市仁德區二仁路一段40號,0920 046 892,,4.6,40,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 16:00 | 星期四: 休息 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 16:00,2,高雄市,湖內區
靜願生命禮儀(柳營店) -台南柳營禮儀社推薦|葬儀社推薦|祖先撿金、寵物天堂|低收清寒人士殯葬全免|臨終關懷規劃諮詢|各式宗教承辦、禮儀諮詢|台南、新營、柳營、鹽水殯儀館,736台灣台南市柳營區中兴南街11巷9弄10號,0932 873 986,https://www.jingyuanle.com/,5,53,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,高雄市,茄萣區
台南禮儀公司慈暉生命美學,702台灣台南市南區國民路222號,06 268 0257,https://cihui.com.tw/,5,55,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,茄萣區
台南茄萣生命禮儀/ 台南葬儀社/高雄葬儀社/國民路台南殯儀館邊/紙紮/高雄生命禮儀/憲仁道長/佛教撿骨塔位庫錢,702台灣台南市南區國民路475巷50號,0939 583 123,,5,10,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,茄萣區
佑佾葬儀社,737台灣台南市鹽水區蔦松路２６號,06 652 6892,,5,15,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,茄萣區
仙園寵物天堂,606台灣嘉義縣中埔鄉中華路,0972 392 110,https://www.shianyuan.url.tw/,5,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,茄萣區
偷摸狗的家犬舍,852台灣高雄市茄萣區新庄巷41弄48號號旁,0978 156 277,,5,4,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,高雄市,茄萣區
幸福美地 全台唯一合法寵物生命禮儀 桃園寵物火化及殯葬推薦 ２４小時桃園免費接送 合法永久塔位,327台灣桃園市新屋區濱海路永興段719號,03 275 0099,https://www.hh2020pet.com/,5,1179,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,高雄市,永安區
松鉑生命禮儀,826台灣高雄市梓官區大舍南路429號,0981 591 693,,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,梓官區
鴻苗寵物用品有限公司/高雄市寵物商業同業公會,826台灣高雄市梓官區和平路145-8號,07 617 1789,,4.8,4,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 休息 | 星期日: 休息,2,高雄市,梓官區
台灣皇爵專業犬貓舍,826台灣高雄市梓官區信義路256號,07 617 8880,http://www.pet888.com.tw/,4.2,60,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,高雄市,梓官區
貓啊MAO AO,826台灣高雄市梓官區漁港二路58號,07 398 5231,https://www.instagram.com/mao.ao_coffee?igsh=aHV0b2d2bzduM2k4,5,48,星期一: 16:00 – 20:00 | 星期二: 16:00 – 20:00 | 星期三: 休息 | 星期四: 16:00 – 20:00 | 星期五: 休息 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,高雄市,梓官區
同星圓貓舍 Concentric Star,826台灣高雄市梓官區港二街26號,,https://www.facebook.com/%E6%B0%B4%E6%99%B6%E8%B2%93%E5%A4%A9%E7%84%B6%E7%9F%B3-102687305732781/,4,4,星期一: 09:00 – 15:00 | 星期二: 09:00 – 15:00 | 星期三: 09:00 – 15:00 | 星期四: 09:00 – 15:00 | 星期五: 09:00 – 15:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,梓官區
萌犬食堂寵物美容/住宿,826台灣高雄市梓官區中正路95號,07 619 5958,https://m.facebook.com/maryandme2/?tsid=0.5942425234711539&source=result,4.7,35,,2,高雄市,梓官區
藍喵寵物舍,842台灣高雄市旗山區延平一路722-3號,0987 356 868,https://www.blue-meow.com/,5,23,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,高雄市,旗山區
懶骨頭寵物沙龍,842台灣高雄市旗山區中學路25號,0987 700 967,https://instagram.com/lazybones025?igshid=MzRlODBiNWFlZA==,5,8,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,高雄市,旗山區
緣真寵物名家,843台灣高雄市美濃區中正路二段71號,07 681 3612,,4.4,43,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,高雄市,美濃區
高媽媽狗園,843台灣高雄市美濃區25-36號,0980 772 825,https://www.facebook.com/%E9%AB%98%E5%AA%BD%E5%AA%BD%E7%8B%97%E5%9C%92-243373845796360/,4.3,32,,2,高雄市,美濃區
林媽媽狗園,843台灣高雄市美濃區中圳里,0933 836 712,https://www.facebook.com/mamalin1216/,4.1,37,,2,高雄市,美濃區
棉花糖寵物旅館,843台灣高雄市美濃區光明路169號,0930 435 888,https://www.facebook.com/%E6%A3%89%E8%8A%B1%E7%B3%96%E5%AF%B5%E7%89%A9%E6%97%85%E9%A4%A8-329027751091960,4.8,80,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,高雄市,美濃區
浪寶貝寵物美容,842台灣高雄市旗山區東新街58號,0975 771 787,,4.7,42,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,高雄市,美濃區
家有萌寵寵物用品店,842台灣高雄市旗山區中華路595號,0934 046 664,https://www.facebook.com/%E5%AE%B6%E6%9C%89%E8%90%8C%E5%AF%B5%E5%AF%B5%E7%89%A9%E7%94%A8%E5%93%81%E5%BA%97-103447618942640/?ref=pages_you_manage,5,168,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,高雄市,美濃區
琦琦寵物生活館,842台灣高雄市旗山區復新街28號,07 662 6979,,4.1,36,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,高雄市,美濃區
寶園禮儀社,844台灣高雄市六龜區247之2號,0921 416 346,https://www.facebook.com/profile.php?id=61550216635902&mibextid=LQQJ4d,5,17,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,六龜區
宸豐生命禮儀,333台灣桃園市龜山區文昌一街47巷28號,0981 014 019,https://044000.tw/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,六龜區
寵善如留寵物生命禮儀 - 龜山店,333台灣桃園市龜山區文化三路78巷27弄20號,0976 106 117,https://chongshanruliu.webnode.tw/,,,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,高雄市,六龜區
大甲大安區 星佑寵物天使園區 衛星站 | 免費接體 | 寵物火化,437台灣台中市大甲區大智街,0919 025 475,https://www.douvis.com.tw/,5,44,星期一: 06:00 – 23:00 | 星期二: 06:00 – 23:00 | 星期三: 06:00 – 23:00 | 星期四: 06:00 – 23:00 | 星期五: 06:00 – 23:00 | 星期六: 06:00 – 23:00 | 星期日: 06:00 – 23:00,2,高雄市,甲仙區
益壽禮儀社,90043台灣屏東縣屏東市民生東路11巷12號,0937 575 667,http://m.facebook.com/pages/category/Product-Service/%E7%9B%8A%E4%BD%91%E7%94%9F%E5%91%BD%E7%A6%AE%E5%84%80%E5%85%AC%E5%8F%B8-100721895007194/,4.3,9,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,茂林區
幸福天使-桃園寵物生命禮儀 桃園寵物火化 桃園寵物接體服務 桃園寵物禮儀服務,320台灣桃園市中壢區啟文路一段65號,03 426 2708,https://www.angelpetmemorial.com/,5,166,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,高雄市,桃源區
諾亞寵物天堂,900台灣屏東縣屏東市民生東路11巷12號,0925 216 668,,5,47,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,那瑪夏區
富予生命-全台最完善的寵物生命禮儀服務｜寵物火化｜寵物禮儀｜動物火化｜寵物過世｜毛寶貝火化,403台灣台中市西區忠義街5號,080 909 8591,https://www.520fuyu.com.tw/,5,669,星期一: 08:30 – 00:00 | 星期二: 08:30 – 00:00 | 星期三: 08:30 – 00:00 | 星期四: 08:30 – 00:00 | 星期五: 08:30 – 00:00 | 星期六: 08:30 – 00:00 | 星期日: 08:30 – 00:00,5,高雄市,那瑪夏區
台富寵物禮儀,40864台灣台中市南屯區大墩六街317號,04 2211 9779,http://www.動物處理.tw/,4.8,37,星期一: 09:00 – 00:00 | 星期二: 09:00 – 00:00 | 星期三: 09:00 – 00:00 | 星期四: 09:00 – 00:00 | 星期五: 09:00 – 00:00 | 星期六: 09:00 – 00:00 | 星期日: 09:00 – 00:00,5,高雄市,那瑪夏區
台富動物服務中心 寵物火化寵物禮儀（ 可預約來電）,413台灣台中市霧峰區復興路二段9號,0932 632 198,https://www.動物處理.tw/index.html,4.9,46,,5,高雄市,那瑪夏區
富予生命寵物禮儀 大里門市,412台灣台中市大里區國光路二段775號,,https://520fuyu.com.tw/,5,21,星期一: 08:30 – 00:00 | 星期二: 08:30 – 00:00 | 星期三: 08:30 – 00:00 | 星期四: 08:30 – 00:00 | 星期五: 08:30 – 00:00 | 星期六: 08:30 – 00:00 | 星期日: 08:30 – 00:00,5,高雄市,那瑪夏區
寵兒安樂園,41149台灣台中市太平區太堤東路17號,04 2271 2425,http://www.beloved-land.com/,4.5,204,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,4,高雄市,那瑪夏區
寵物永愛園,404台灣台中市北區太原南一街10號,0955 833 690,http://www.petforeverlove.com/,4.9,116,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,那瑪夏區
深耕寵物森林園區,"No. 5號, 山田路26巷, 太平區台中市台灣 41150",04 2275 9189,http://www.sgforest.com.tw/,4.8,151,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,2,高雄市,那瑪夏區
