店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
林媽媽狗園,843台灣高雄市美濃區中圳里,0933 836 712,https://www.facebook.com/mamalin1216/,4.1,37,,高雄市,旗山區
人字山莊藝術民宿,843台灣高雄市美濃區民權路66之5號,0912 199 926,http://www.renzji.com.tw/,4.3,387,,高雄市,旗山區
花鄉渡假會館 旗山店,842台灣高雄市旗山区忠孝街39號,07 661 2828,,3.7,703,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,旗山區
旗山台青蕉香蕉創意工坊,842台灣高雄市旗山區中山路17號,07 662 6238,https://www.facebook.com/youthbanana.bcar/,4.7,260,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 09:00 – 20:30 | 星期日: 09:00 – 20:30,高雄市,旗山區
緣真寵物名家,843台灣高雄市美濃區中正路二段71號,07 681 3612,,4.4,43,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,高雄市,美濃區
高媽媽狗園,843台灣高雄市美濃區25-36號,0980 772 825,https://www.facebook.com/%E9%AB%98%E5%AA%BD%E5%AA%BD%E7%8B%97%E5%9C%92-243373845796360/,4.3,32,,高雄市,美濃區
露悠悠Glamping,844台灣高雄市六龜區尾庄55之2號,06 312 8846,https://loveuuglamping.com/,4.8,1962,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,高雄市,六龜區
藏青谷渡假莊園,84443台灣高雄市六龜區和平路130之66號,0932 178 002,http://www.valleystatt.com/,4.6,420,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,六龜區
妞妞與夢卡民宿,844台灣高雄市六龜區中正路16號,07 688 1725,https://a20209598.wixsite.com/nunumengka,4.6,274,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,高雄市,六龜區
草地人溫泉會館,844台灣高雄市六龜區新開路33之1號,07 679 1992,https://165606444270.web.fullinn.tw/,4.1,1150,,高雄市,六龜區
寶來山澤居Villa溫泉小木屋(南橫、藤枝、天池、六龜泡湯),844台灣高雄市六龜區中正路90號,07 688 2888,http://www.watering.tw/,4.6,3394,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,高雄市,六龜區
道時尚悠然渡假山莊,844台灣高雄市六龜區和平路130-5號,0937 397 777,https://taiwan.sharelife.tw/article_aid-25023.html,4.1,805,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
國蘭花園Villa會館,844台灣高雄市六龜區寶來二巷36-30號,07 688 2231,,4,936,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
國蘭二六溫泉行旅（轉角26villa）,844台灣高雄市六龜區寶來二巷18之26號,07 688 1233,,3.7,548,,高雄市,六龜區
松柏林民宿渡假山莊,844台灣高雄市六龜區土壠路37之8號,07 689 1010,http://songbolin.hotel.com.tw/,3.4,290,星期一: 08:30 – 23:00 | 星期二: 08:30 – 23:00 | 星期三: 08:30 – 23:00 | 星期四: 08:30 – 23:00 | 星期五: 08:30 – 23:00 | 星期六: 08:30 – 23:00 | 星期日: 08:30 – 23:00,高雄市,六龜區
溫德莊園,844台灣高雄市六龜區19號,0967 300 048,https://166599556631.web.fullinn.tw/,4.9,103,,高雄市,六龜區
美崙山溫泉渡假山莊(網紅打卡、露天溫泉、星空湯屋住宿、餐廳、親子、藤枝),844台灣高雄市六龜區新開路86號,07 679 1919,http://www.mspa.com.tw/,4.4,2350,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,高雄市,六龜區
扇平山莊,844台灣高雄市六龜區45-1號,07 689 5882,http://www.sunping.com.tw/,4.2,2262,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 休息 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
不老溫泉渡假村,844台灣高雄市六龜區新開路82號,07 679 1888,http://www.pu-lao.com.tw/,3.9,1738,,高雄市,六龜區
遠山望月溫泉villa,844台灣高雄市六龜區寶來里,07 688 3361,https://www.spa-grand.com.tw/,3.8,3697,星期一: 10:00 – 21:00 | 星期二: 11:00 – 17:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,六龜區
遠山望月溫泉風呂 露營區,844台灣高雄市六龜區花賞溫泉公園,07 688 3361,https://www.spa-grand.com.tw/,3.7,427,,高雄市,六龜區
蘇羅婆溫泉渡假村,844台灣高雄市六龜區新寶路11之13號,07 688 1405,,3.5,475,,高雄市,六龜區
寶來溫泉山莊,844台灣高雄市六龜區寶來二巷36號,07 688 1717,https://baolai.com.tw/,3.1,1575,,高雄市,六龜區
蘇菲凱文露營莊園 - 露營區,844台灣高雄市六龜區和平路303-5號,0930 622 286,http://sophiencalvin.com/,4.1,712,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,六龜區
六龜陽光綠地水世界露營區,844台灣高雄市六龜區和平路305-2號,0963 639 555,https://www.facebook.com/LGsunny,4.4,595,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
芳晨溫泉渡假村,844台灣高雄市六龜區中正路132號,07 688 2311,http://www.phouse.com.tw/,3.6,1166,,高雄市,六龜區
天闊溫泉會館,844台灣高雄市六龜區新開路63號,07 679 1166,https://skywidespa.com/,4.2,2211,,高雄市,六龜區
嘉寶溫泉渡假村,844台灣高雄市六龜區新寶路7之1號,07 688 2717,http://www.chiabao.com.tw/,3.9,781,星期一: 07:00 – 22:00 | 星期二: 07:00 – 22:00 | 星期三: 07:00 – 22:00 | 星期四: 07:00 – 22:00 | 星期五: 07:00 – 22:00 | 星期六: 07:00 – 22:00 | 星期日: 07:00 – 22:00,高雄市,六龜區
山水炎民宿露營區,844台灣高雄市六龜區尾庒路55-2號,0911 880 057,http://www.ssyfarm.com.tw/,3.8,272,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
海拉努休閒露營,848台灣高雄市桃源區寶山里,0978 329 781,https://rink.cc/lmq17,4.6,398,,高雄市,六龜區
六龜新發麒麟露營區,844台灣高雄市六龜區獅山15之20號,0963 114 332,,4.2,184,,高雄市,六龜區
緣起休閒露營區,844台灣高雄市六龜區和平路130-3號,0911 066 179,,4.4,331,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 17:00 – 22:00 | 星期六: 10:00 – 23:00 | 星期日: 06:00 – 13:00,高雄市,六龜區
山水炎親子露營區,844台灣高雄市六龜區尾庄路55-2號,0911 880 057,https://www.facebook.com/SSYhomestay/,3.6,59,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
泗高露棧,844台灣高雄市六龜區和平路130-38號,0927 199 008,https://www.facebook.com/profile.php?id=100088532329180,4.9,95,,高雄市,六龜區
福濃,844台灣高雄市六龜區裕濃路81巷12之30號,0933 163 506,,4,120,,高雄市,六龜區
戀戀南橫2071露營區,844台灣高雄市六龜區南橫公路,0907 693 503,https://www.facebook.com/love2071/,4.2,196,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,六龜區
諦願寺,844台灣高雄市六龜區19之1號,07 689 1688,http://www.yct.com.tw/dih%20yuan/dih-index.html,4.5,1739,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,高雄市,六龜區
大山拾光休閒莊園,844台灣高雄市六龜區和平路130-35號,07 679 1357,https://www.facebook.com/%E5%A4%A7%E5%B1%B1%E6%8B%BE%E5%85%89-106595724745076,4.8,246,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 16:00 – 23:30 | 星期六: 24 小時營業 | 星期日: 00:00 – 20:00,高雄市,六龜區
貓巷,847台灣高雄市甲仙區林森路44號,07 675 1002,https://www.facebook.com/%E7%94%B2%E4%BB%99%E8%B2%93%E5%B7%B7-%E5%82%98%E5%82%98%E5%8B%95%E4%BA%BA-656336617803404/,3.9,2212,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
輕風椰林,"No. 70, 三民路六龜區高雄市台灣 844",,,4.8,248,,高雄市,六龜區
新威景觀大橋,844台灣高雄市六龜區,,https://www.maolin-nsa.gov.tw/04001188.html,4.3,136,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
寶來花賞溫泉公園,844台灣高雄市六龜區寶來二巷,07 688 3361,https://livetour.istaging.com/8045946b-c931-49bc-bc09-64f23b33cef6,4,76,星期一: 10:00 – 21:00 | 星期二: 11:00 – 17:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,六龜區
茂林國家風景區管理處新威遊客中心,844002台灣高雄市六龜區新威171號,07 687 1234,https://www.maolin-nsa.gov.tw/04006984.html,4.4,677,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,六龜區
朱氏鴿舍,843台灣高雄市美濃區龍東街45號,,,5,1,,高雄市,六龜區
木森林香草民宿,84445台灣高雄市六龜區舊潭211號,07 689 5866,http://vanillawood.looker.tw/,4.2,93,,高雄市,六龜區
桂林美濃渡假山莊(德旺渡假山莊),843台灣高雄市美濃區159之12號,0920 502 284,http://www.joj.com.tw/da/,4.8,1115,星期一: 07:00 – 22:00 | 星期二: 07:00 – 22:00 | 星期三: 07:00 – 22:00 | 星期四: 07:00 – 22:00 | 星期五: 07:00 – 22:00 | 星期六: 07:00 – 22:00 | 星期日: 07:00 – 22:00,高雄市,六龜區
有間客棧-旅·橙,843002台灣高雄市美浓区自強街一段165巷13號,0926 887 506,,4.9,107,,高雄市,六龜區
恬瑩居,844台灣高雄市六龜區裕濃路81巷38號,0939 851 157,https://www.facebook.com/TIGhomestay/?fref=ts,4.5,80,星期一: 休息 | 星期二: 08:00 – 18:30 | 星期三: 08:00 – 18:30 | 星期四: 08:00 – 18:30 | 星期五: 08:00 – 18:30 | 星期六: 08:00 – 18:30 | 星期日: 08:00 – 18:30,高雄市,六龜區
日景園,844台灣高雄市六龜區光明巷37之1號,07 689 1317,https://www.facebook.com/share/155Te7y6x5/,3.8,109,,高雄市,六龜區
美濃德旺山莊&桂林民宿,843台灣高雄市美濃區朝元15912號,0955 002 551,,4.9,260,,高雄市,六龜區
檳園渡假山莊,844台灣高雄市六龜區新開路86-2號,07 679 1280,,3.5,92,,高雄市,六龜區
一家人本舖民宿,848台灣高雄市桃源區寶山巷,07 689 2007,https://www.easytravel.com.tw/ehotel/default.aspx?n=8336,4.4,46,,高雄市,六龜區
菸城 Tabacco Village,843台灣高雄市美濃區中華路7巷17號,0963 113 000,https://tabacco.com.tw/,4.5,564,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
美濃No.1899人文旅宿 - 高雄 美濃民宿推薦 民宿包棟首選 旅店 商務住宿 出差 團體 人氣日系風格 熱門網美風民宿 美濃旅遊 家庭 親子住宿好評 高CP值 訂房優惠 評價 多人住宿 打卡 休閒 輕旅行 價格 合法民宿,843台灣高雄市美濃區民族路18巷9之9號,0932 032 575,https://booking.owlting.com/no1899?lang=zh_TW&start=2023-09-28&end=2023-09-29&adult=1&child=0&infant=0,4.9,86,,高雄市,六龜區
美濃田中央民宿,84343台灣高雄市美濃區民族路139巷67號,0918 196 677,https://booking.owlting.com/minofieldcentral,4.9,135,,高雄市,六龜區
梅礦民宿(上山後依路標行駛),844台灣高雄市六龜區竹林路65-31號,0937 362 872,http://plum.18851.com.tw/,4.4,77,,高雄市,六龜區
微光露營區,715台灣台南市楠西區48之7號,0919 856 097,,4.9,49,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,高雄市,六龜區
鈺景NU TIME,714台灣台南市玉井區大成路115號,0906 966 179,https://www.yujingnuhome.com/,5,76,,高雄市,六龜區
Yellow and Black Guesthouse,"No. 34號, 興隆一街112 巷, 美濃區高雄市台灣 843",0912 823 556,,4.7,179,,高雄市,六龜區
玫瑰花園汽車旅館,842台灣高雄市旗山區東圳巷9之8號,07 662 9898,http://www.rosegarden.com.tw/,3.7,343,,高雄市,六龜區
高雄美濃美綠生態園民宿,843台灣高雄市美濃區獅山里竹門14-2號,07 685 1111,http://meilu.com.tw/,4.1,613,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,高雄市,六龜區
美濃雲山居民宿,843台灣高雄市美濃區龍山街56-1號,0928 739 959,http://www.5658.tw/6833808/,4.4,139,,高雄市,六龜區
美濃涵園民宿,843台灣高雄市美濃區五穀街7-11號,0933 610 333,https://hanyuan.info/,4.7,387,,高雄市,六龜區
得恩谷生態民宿｜高雄｜紫斑蝶｜茂林｜,851台灣高雄市茂林區茂林里茂林巷138號,0989 370 885,http://www.deengorge.com/,4.7,737,星期一: 休息 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
亞力民宿,848台灣高雄市桃源區建山巷86-2號,0933 305 584,https://www.facebook.com/%E4%BA%9E%E5%8A%9B%E6%B0%91%E5%AE%BF-298367647031930/,4.7,88,"星期一: 15:00 – 00:00 | 星期二: 00:00 – 10:00, 15:00 – 00:00 | 星期三: 00:00 – 10:00, 15:00 – 00:00 | 星期四: 00:00 – 10:00, 15:00 – 00:00 | 星期五: 00:00 – 10:00, 15:00 – 00:00 | 星期六: 00:00 – 10:00 | 星期日: 休息",高雄市,六龜區
望峰息心民宿,843台灣高雄市美濃區雙峰街8之18號,0936 796 516,http://smv-bnb.yoyotaitung.com.tw/,4.8,132,,高雄市,六龜區
川雅居藝術空間民宿,842台灣高雄市旗山區富興路23巷3號,0919 237 086,https://www.facebook.com/ChuanYaJuBnB,4,36,,高雄市,六龜區
派森家 Pi-thon In House,714台灣台南市玉井區大成路127號,0979 033 661,https://taiwanstay.net.tw/room/34185,4.7,9,,高雄市,六龜區
漾(民宿),714台灣台南市玉井區大成路107號,0936 982 994,,4.5,23,,高雄市,六龜區
林家民宿,843台灣高雄市美濃區民族路53-7號,07 682 0658,https://www.facebook.com/LinHouseMeiNong/,4.6,142,,高雄市,六龜區
山下華園,844台灣高雄市六龜區高雄市六龜區中興里尾庄68之68號,0910 761 005,,4.5,4,,高雄市,六龜區
山林背包青旅,714台灣台南市玉井區大仁街49號,0937 349 078,,4.8,45,星期一: 09:30 – 22:00 | 星期二: 09:30 – 22:00 | 星期三: 09:30 – 22:00 | 星期四: 09:30 – 22:00 | 星期五: 09:30 – 22:00 | 星期六: 09:30 – 22:00 | 星期日: 09:30 – 22:00,高雄市,六龜區
中正湖民宿,843台灣高雄市美濃區福美路30號,07 681 2736,http://www.5658.com.tw/zzhu,3.2,196,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
阿伯的店民宿 uncle house,906台灣屏東縣高樹鄉南興路143之6號,0955 154 732,,4.8,45,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 10:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,高雄市,六龜區
Kaohsiung Meinong Rabbit Paul Homestay B&B,843台灣高雄市美濃區,,,4.3,3,,高雄市,六龜區
Deng Yun villa,846台灣高雄市杉林區清水路朝雲巷20號,0952 399 949,,4.9,13,,高雄市,六龜區
龜丹水哥溫泉區 | 龜丹休閒體驗農園-溫泉民宿 | 仿野溪原石設計溫泉區 HOT-SPRING RESORT,715台灣台南市楠西區59-6號,0933 674 272,http://gueidan.weebly.com/,3.7,768,星期一: 00:00 – 21:00 | 星期二: 00:00 – 21:00 | 星期三: 00:00 – 21:00 | 星期四: 00:00 – 21:00 | 星期五: 00:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,六龜區
內門紫竹- 至善會館 ZU SAN HOTEL,845台灣高雄市內門區中正路115巷18-5號,07 667 1603,https://zusanhotel.com.tw/,4.6,154,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
凱撒趣淘漫旅 台南,715台灣台南市楠西區102-5號,06 575 3333,http://tainan.chamcham.com.tw/,4.2,7380,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
全龍旅社(高雄市旅館263號 南橫、甲仙住宿),847台灣高雄市甲仙區文化路23號,07 675 1602,http://www.quanlong-hotel.com.tw/,4.3,221,星期一: 05:00 – 00:00 | 星期二: 05:00 – 00:00 | 星期三: 05:00 – 00:00 | 星期四: 05:00 – 00:00 | 星期五: 05:00 – 00:00 | 星期六: 05:00 – 00:00 | 星期日: 05:00 – 00:00,高雄市,六龜區
屏東幸福莊園民宿|農遊體驗 深度旅行|香草植物五感體驗|石獅公文化導覧|下午茶|包棟民宿|親子民宿|客庄小旅行,906台灣屏東縣高樹鄉屏30鄉道85號,08 795 8380,https://www.happymanor.com.tw/,4.9,1198,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,高雄市,六龜區
山豐民宿,902台灣屏東縣霧台鄉中山巷九鄰71號,0912 190 282,https://www.facebook.com/%E9%9C%A7%E5%8F%B0%E5%B1%B1%E8%B1%90-Wutai-Shan-Feng-BB-582276102464413/,4.4,41,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
草地人溫泉會館- 泡湯區,844台灣高雄市六龜區新開路33之1號,07 679 1992,,4.7,14,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 休息 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 20:00,高雄市,六龜區
嚮露,844台灣高雄市六龜區土壠149之10號,,https://goo.gl/bFGjpx,4.8,407,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 18:00 – 22:00 | 星期六: 24 小時營業 | 星期日: 09:00 – 14:00,高雄市,六龜區
荖濃有機農場露營區,844台灣高雄市六龜區裕濃路81巷18號,0978 657 772,,4.3,138,"星期一: 00:00 – 07:00, 09:00 – 00:00 | 星期二: 00:00 – 07:00, 09:00 – 00:00 | 星期三: 00:00 – 07:00, 09:00 – 00:00 | 星期四: 00:00 – 07:00 | 星期五: 09:00 – 00:00 | 星期六: 00:00 – 07:00, 09:00 – 00:00 | 星期日: 00:00 – 07:00, 09:00 – 00:00",高雄市,六龜區
六龜大佛,84441台灣高雄市六龜區新開路27-1號,07 679 1133,https://zh-tw.facebook.com/tsaihungshan/,4,4401,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,高雄市,六龜區
野獸休閒基地,844台灣高雄市六龜區和平路151-16號,0916 179 733,https://www.facebook.com/profile.php?id=61555820768710,4.3,98,,高雄市,六龜區
何氏農場生態露營區,844台灣高雄市六龜區和平路295號,0911 003 780,https://farmhofamily.com/,4.4,293,,高雄市,六龜區
彩虹森林快樂農場露營區,844台灣高雄市六龜區和平路290 號,0925 990 587,https://www.facebook.com/RAINBOWCAMPING,4.2,145,,高雄市,六龜區
高雄六龜十八羅漢山露營區,844台灣高雄市六龜區29-1號,0966 667 089,https://www.facebook.com/%E5%8D%81%E5%85%AB%E7%BE%85%E6%BC%A2%E5%B1%B1-%E9%9C%B2%E7%87%9F%E5%8D%80-719334978168654/,4.2,568,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
星空幽谷休閒露營農莊｜豪華露營·自搭帳｜請至官網查詢營位與訂位（最新消息以臉書公告為主）《推薦露營區》六龜區親子露營｜人氣｜休閒｜乾淨營區｜優質衛浴露營區,844台灣高雄市六龜區三民路107號,0955 162 589,https://starry.epo.tw/,4.4,100,星期一: 06:00 – 22:00 | 星期二: 06:00 – 22:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 06:00 – 22:00 | 星期六: 06:00 – 22:00 | 星期日: 06:00 – 22:00,高雄市,六龜區
小貓車隊,844台灣高雄市六龜區新發里,,,5,1,,高雄市,六龜區
六龜區,844台灣高雄市六龜區,,,,,,高雄市,六龜區
農業部林業試驗所六龜研究中心,844台灣高雄市六龜區中庄198號,07 689 1028,,4.5,11,,高雄市,六龜區
扇平森林生態科學園,851台灣高雄市茂林區茂林巷125號,07 689 1648,https://shanping.tfri.gov.tw/,4.2,145,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,六龜區
寶山二集團櫻花公園,848台灣高雄市桃源區荖濃溪林道寶山巷,07 686 1132,https://www.facebook.com/pages/%E5%AF%B6%E5%B1%B1%E4%BA%8C%E9%9B%86%E5%9C%98%E6%AB%BB%E8%8A%B1%E5%85%AC%E5%9C%92/1945669442350390,4.2,4899,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
寶來小吃部,844台灣高雄市六龜區中正路34號,07 688 1125,,4.2,1607,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,高雄市,六龜區
姿沙里沙里步道,851台灣高雄市茂林區高雄市茂林區,08 799 2221,https://www.maolin-nsa.gov.tw/04002800.html,4.3,161,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,六龜區
藤枝國家森林遊樂區,848台灣高雄市桃源區寶山巷150號,07 689 3118,https://recreation.forest.gov.tw/Forest/RA?typ_id=0600001,4.5,2092,,高雄市,六龜區
龜在寄宿 鹿在寄養,807台灣高雄市三民區鼎和街41號,,,,,,高雄市,六龜區
錫安山,849台灣高雄市那瑪夏區,07 670 1218,,4,933,,高雄市,甲仙區
寵尼旅宿寵物美容住宿,437台灣台中市大甲區開元路11巷8-2號,0909 007 190,,5,18,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,高雄市,甲仙區
甲仙大橋,847台灣高雄市甲仙區文化路,,,4.4,1397,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,甲仙區
愛鄉微食堂_(原 好好甲仙),847台灣高雄市甲仙區忠孝路2號,07 675 3838,https://www.facebook.com/JiaxianMiniCanteen,4.3,280,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,高雄市,甲仙區
甲仙印象之丘．景觀咖啡．野餐．露營,847台灣高雄市甲仙區和南巷97號,0958 592 398,https://impressionhillcampingcafe.bvtrip.tw/booking?start=2025-03-15&end=2025-03-16&amount=1&selected_rooms=,5,101,,高雄市,甲仙區
