店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
米粒Millie寵物美容,106台灣台北市大安區樂業街124號,02 8732 8295,,4.9,148,星期一: 10:30 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:00 | 星期日: 10:30 – 18:00,台北市,大安區
寵物公園(台北安和店) - 專業寵物用品&寵物美容,106台灣台北市大安區安和路二段225號,02 2378 2000,https://www.wonderpet.asia/,4.9,346,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,大安區
耀晟寵物坊,106台灣台北市大安區基隆路二段130號,02 2739 2705,,4.2,46,星期一: 15:00 – 23:45 | 星期二: 15:00 – 23:45 | 星期三: 15:00 – 23:45 | 星期四: 15:00 – 23:45 | 星期五: 15:00 – 23:45 | 星期六: 15:00 – 23:45 | 星期日: 15:00 – 23:45,台北市,大安區
東森寵物 大安建國南店,106台灣台北市大安區建國南路二段25巷1號,02 2700 6598,https://www.etipets.com/,4.7,297,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,大安區
東森寵物 大安通化店,106台灣台北市大安區通化街26-7號,02 2732 4986,https://www.facebook.com/ETtoday%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E9%80%9A%E5%8C%96%E5%BA%97-118656322875003/,4.8,227,星期一: 12:00 – 00:00 | 星期二: 12:00 – 00:00 | 星期三: 12:00 – 00:00 | 星期四: 12:00 – 00:00 | 星期五: 12:00 – 00:00 | 星期六: 12:00 – 00:00 | 星期日: 12:00 – 00:00,台北市,大安區
O‘BABY寵物生活館,"號1樓, No. 17四維路大安區台北市台灣 106",02 2700 7958,https://www.facebook.com/OBABY%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-120982057996206/,5,34,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,大安區
汪心球 mysinstar | 毛孩寵物日式客製獎狀,106台灣台北市大安區信義路三段202號7號樓之1,02 2707 0399,https://www.mysinstar.com/,5,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,台北市,大安區
Sunny寵物美容、寵物美坊,106台灣台北市大安區復興南路一段295巷11號,02 2703 8893,https://lin.ee/5er4Udl,5,156,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,台北市,大安區
SofyDOG寵物精品-通化店,106台灣台北市大安區通化街17-2號,02 2708 2068,,4.9,474,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,大安區
愛貓園寵物用品,106台灣台北市大安區基隆路二段112號,02 2735 8758,https://www.lovecat.com.tw/,4.3,2813,星期一: 09:00 – 02:00 | 星期二: 09:00 – 02:00 | 星期三: 09:00 – 02:00 | 星期四: 09:00 – 02:00 | 星期五: 09:00 – 02:00 | 星期六: 09:00 – 02:00 | 星期日: 09:00 – 02:00,台北市,大安區
Tiere堤柇 寵物住宿/寵物SPA,220台灣新北市板橋區文聖街194號1F,02 2250 1377,https://zh-tw.facebook.com/tiere.pethotel/,4.6,252,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,萬華區
好朋友寵物沙龍,108台灣台北市萬華區南寧路45號,0906 103 769,,4.6,48,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,萬華區
型男爸爸到府寵物美容(非實體店面，僅提供到府服務),108台灣台北市萬華區成都路67號6樓601室,0987 300 197,,4.7,55,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,萬華區
犬的造型寵物店,108台灣台北市萬華區艋舺大道172號,02 2306 5696,,5,7,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 11:00 – 17:00,台北市,萬華區
浩大龍貓,108台灣台北市萬華區桂林路153號,0910 102 290,https://www.facebook.com/profile.php?id=61553112086502&mibextid=LQQJ4d,4.7,29,星期一: 18:00 – 22:00 | 星期二: 17:00 – 22:00 | 星期三: 17:00 – 22:00 | 星期四: 17:00 – 22:00 | 星期五: 17:00 – 22:00 | 星期六: 休息 | 星期日: 休息,台北市,萬華區
Pet 伴寵物旅舍,235台灣新北市中和區員山路483號,02 2228 6909,https://www.facebook.com/pg/Pet-%E4%BC%B4-%E5%AF%B5%E7%89%A9%E6%97%85%E8%88%8D-%E6%96%B0%E5%8C%97%E7%89%B9%E5%AF%B5584%E8%99%9F-1901709803430302/about/?ref=page_internal,4.8,32,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
Go house寵物旅館,220台灣新北市板橋區仁化街42巷5弄1號,,https://lin.ee/i65aA6p,5,7,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
勾勾沐寵物SPA/寵物美容/萬華寵物美容/長湯spa,108030台灣台北市萬華區西藏路144號,02 2302 1814,https://rink.cc/m0hbl,5,87,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,台北市,萬華區
永豐鸚鵡樂園,108台灣台北市萬華區和平西路三段58號,02 2306 9768,,4,125,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 09:00 – 21:00,台北市,萬華區
甜甜寶貝樂園寵物貿易有限公司,220台灣新北市板橋區縣民大道二段285號,02 8258 5001,https://www.facebook.com/petstay168,5,71,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 19:00,台北市,萬華區
阿貓阿狗洗浴概念店/寵物美容/寵物洗澡/皮毛調理,108台灣台北市萬華區西藏路197號,02 2301 9906,https://www.facebook.com/acatadog.com.tw/,4.6,96,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
DOMO PET HOUSE,220台灣新北市板橋區永豐街51號,02 8953 8181,,4.9,193,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 18:00,台北市,萬華區
urara小型狗與貓咪專門Line@214ivoid,108台灣台北市萬華區中華路二段364巷48號,02 2309 4657,,3.9,19,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台北市,萬華區
回家·貓旅館,220台灣新北市板橋區松柏街1巷13號,02 2255 0011,https://www.facebook.com/miaohome/,4.9,88,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,台北市,萬華區
貓肥家貓咪旅館 / 板橋新埔,220台灣新北市板橋區文化路二段45號,02 2250 2567,https://www.catfathotel.com/,4.9,264,星期一: 13:00 – 20:30 | 星期二: 13:00 – 20:30 | 星期三: 13:00 – 20:30 | 星期四: 13:00 – 20:30 | 星期五: 13:00 – 20:30 | 星期六: 13:00 – 20:30 | 星期日: 13:00 – 20:30,台北市,萬華區
東京剪狗,108台灣台北市萬華區萬大路53號,02 2336 1279,,4.6,27,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 休息 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台北市,萬華區
Q比寵物生活館,220台灣新北市板橋區三民路二段204之3號204之3號,02 2961 3030,,4.5,31,星期一: 10:10 – 19:00 | 星期二: 10:10 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:10 – 19:00 | 星期六: 10:10 – 19:00 | 星期日: 休息,台北市,萬華區
志誠寵物用品,108台灣台北市萬華區萬大路536號,02 2337 7729,http://www.zcpet.com.tw/,4.6,365,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 休息,台北市,萬華區
JO逗瑪DAY寵物沙龍,235台灣新北市中和區景平路746號,02 2245 3698,https://line.me/ti/p/08sO43GzPa,4.9,41,星期一: 10:30 – 20:00 | 星期二: 休息 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台北市,萬華區
優美寵物用品行,108台灣台北市萬華區和平西路三段19號,02 2302 3929,,4.5,22,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 休息 | 星期日: 13:00 – 19:00,台北市,萬華區
毛寵舒室,242台灣新北市新莊區福德一街76號,02 8521 1343,http://www.petscomfortzone.tw/,4.9,73,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台北市,萬華區
毛小愛寵物保姆/過年有空/不關籠寄宿/到府服務/寵物貓狗到府美容,220台灣新北市板橋區莒光路78巷17號,,https://liff.line.me/1645278921-kWRPP32q/?accountId=fluv.tw,5,16,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,萬華區
DB photo,108台灣台北市萬華區西寧南路265號,,,4.1,20,,台北市,萬華區
Dora朵菈寵物旅館,24250台灣新北市新莊區思源路166巷41號,02 2279 9891,https://www.facebook.com/dora.pets.life,4.9,26,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,台北市,萬華區
窩在一起 寵物旅館,220台灣新北市板橋區長江路2段217巷2弄2號1樓,0919 211 063,https://staytogetherpethotel.com/,5,4,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,萬華區
寵物Bar,235台灣新北市中和區連城路89巷16號,02 2926 5772,https://www.facebook.com/%E5%AF%B5%E7%89%A9-Bar-678701812335530/,4.9,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,萬華區
布丁狗寵物美容,108台灣台北市萬華區西園路二段140巷9號之1,02 2308 1855,,4,17,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,萬華區
板橋享沐寵物美容旅館PET SPA HOTEL(鄰近新埔捷運站),220台灣新北市板橋區光武街40號,02 2258 8338,https://www.enjoybath.com.tw//,4.9,84,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,萬華區
Neko house 享窩窩貓旅工作室,"1f No. 10號, 長江路一段136巷板橋區新北市台灣 220",0963 477 721,http://starhousecat.com/,5,347,星期一: 08:30 – 22:30 | 星期二: 08:30 – 22:30 | 星期三: 08:30 – 22:30 | 星期四: 08:30 – 22:30 | 星期五: 08:30 – 22:30 | 星期六: 08:30 – 22:30 | 星期日: 08:30 – 22:30,台北市,萬華區
吾悠喵旅-純貓咪旅館（預約制）,235台灣新北市中和區中正路210號,,https://lin.ee/cNgsPih,5,27,星期一: 12:00 – 19:30 | 星期二: 12:00 – 19:30 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,台北市,萬華區
貓沙灘,108台灣台北市萬華區艋舺大道55號,02 2302 6999,,4.6,20,星期一: 14:00 – 21:30 | 星期二: 14:00 – 21:30 | 星期三: 14:00 – 21:30 | 星期四: 14:00 – 21:30 | 星期五: 14:00 – 21:30 | 星期六: 14:00 – 21:30 | 星期日: 休息,台北市,萬華區
貓咚貓旅館-板橋貓旅館,220台灣新北市板橋區文化路二段441巷29號,02 2250 7083,,4.9,14,,台北市,萬華區
喵毛屋貓咪旅館 新北頂級純貓住宿推薦|獨立空間 景觀別墅 房間型|高cp寄宿 專業照顧|近捷運新埔 民生站,220台灣新北市板橋區民生路三段178號1樓,02 6604 3999,http://meowmao.com/,5,18,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台北市,萬華區
約伯行旅（貓咪旅館）,220台灣新北市板橋區民族路129巷12弄15號,02 8951 7770,,5,26,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台北市,萬華區
貓星球貓咪旅館 Line id:@515qujrd（幼貓寵物店）,220台灣新北市板橋區重慶路346巷5號,02 2956 0416,https://www.facebook.com/CatsPetHotel/,4.8,126,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台北市,萬華區
愛貓園 萬華分店,108台灣台北市萬華區環河南路二段92號,02 2306 1098,https://www.lovecat.com.tw/,4.1,721,星期一: 13:00 – 23:00 | 星期二: 13:00 – 23:00 | 星期三: 13:00 – 23:00 | 星期四: 13:00 – 23:00 | 星期五: 13:00 – 23:00 | 星期六: 13:00 – 23:00 | 星期日: 13:00 – 23:00,台北市,萬華區
犬村寵物美容,108台灣台北市萬華區長泰街109號,,https://www.tiktok.com/@qq29949,5,15,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台北市,萬華區
申妤的寵物世界,108台灣台北市萬華區萬大路168號,02 2301 3240,,4.5,45,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,萬華區
毛天使,10863台灣台北市萬華區東園街67巷15號3樓,0928 561 068,https://www.furangels.com.tw/,5,65,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,萬華區
喜悅愛犬美容屋,108台灣台北市萬華區貴陽街二段164巷6-1號,02 2375 6819,https://www.facebook.com/JOYFULPETGROOMINGSERVICE01/,4.3,23,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:30 | 星期日: 休息,台北市,萬華區
皇后寵物店,108台灣台北市萬華區昆明街250號,02 2312 3773,,4.4,10,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,台北市,萬華區
CHIIL一下 寵物澡堂,108台灣台北市萬華區青年路172號,0908 663 818,,5,18,星期一: 休息 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 19:00 | 星期六: 08:00 – 19:00 | 星期日: 09:00 – 18:00,台北市,萬華區
Paws Fun 住好玩,231台灣新北市新店區環河路14-1號,02 8912 3012,https://www.facebook.com/Paws-Fun-1656025157995613/?fref=ts,4.8,223,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台北市,萬華區
巴帝寵物旅店 BUDDY dog hotel & salon,220台灣新北市板橋區文化路一段136巷10號,,https://www.facebook.com/BUDDY.TAIPEI/,4.4,55,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 21:00 | 星期日: 09:30 – 21:00,台北市,萬華區
樂牧寵物旅館,242台灣新北市新莊區建興街20號,0981 668 107,https://www.facebook.com/lovemu668107,5,135,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,萬華區
ぽよぽよペットPoyopoyo Petto,108台灣台北市萬華區桂林路89號,0930 650 413,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,萬華區
一樂狗園,108台灣台北市萬華區環河南路一段264號,02 2314 4825,,3,6,星期一: 休息 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 12:00 – 19:00,台北市,萬華區
龍貓的窩,108台灣台北市萬華區康定路99號10 樓,,,,,,台北市,萬華區
狗狗花園鄉村寵物館,110台灣信義區吳興街366號,02 8780 7676,,4.7,24,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,信義區
幸福A+寵物沙龍,110台灣台北市信義區和平東路三段283號,02 8732 5088,https://www.happinessapluspetschool.com/,5,55,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,信義區
狗點子寵物美容屋,110台灣台北市信義區永吉路120巷81弄2號,02 2753 3080,,4.8,33,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,信義區
寵物公園(台北忠五店) - 專業寵物用品&寵物美容,110台灣台北市信義區忠孝東路五段201號,02 2756 0667,https://www.wonderpet.asia/,4.9,433,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,信義區
吹毛求痴洗澡吧|寵物美容,110台灣台北市信義區松山路315-1號,02 2765 1399,https://m.facebook.com/lovedog212/,4.9,102,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台北市,信義區
鬆。sun spa 寵物美容（附設寵物餐廳）,110台灣台北市信義區光復南路419巷49號B1,0936 223 235,,4.9,30,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,台北市,信義區
犬研室 - 寵物訓練,110台灣台北市信義區永吉路30巷119弄44號,,https://www.doggy-lab.com/,5,406,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,台北市,信義區
Furry Friends 狗狗美容工作室,110台灣台北市信義區信安街133號,0908 151 363,https://www.facebook.com/Furry-Friends-%E7%8B%97%E7%8B%97%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-1650480028356748/,4.8,13,"星期一: 00:00 – 09:00, 10:00 – 00:00 | 星期二: 00:00 – 09:00 | 星期三: 10:00 – 00:00 | 星期四: 00:00 – 09:00, 10:00 – 00:00 | 星期五: 00:00 – 09:00, 10:00 – 00:00 | 星期六: 00:00 – 09:00, 10:00 – 00:00 | 星期日: 00:00 – 09:00, 10:00 – 00:00",台北市,信義區
寶麗寵物美容POLLY Pet Grooming,11068台灣台北市信義區松隆路320-1號,02 2763 6262,https://forms.gle/4WA3KRVSmgs4QQpZ8,5,29,,台北市,信義區
信義區信義廣場狗活動區,110台灣台北市信義區信義路五段11號,02 8789 7158,,4.1,50,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台北市,信義區
龍貓靛堂,110台灣台北市信義區中坡南路24號1樓,0908 415 029,https://chinchilla-tw.com/,5,36,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 休息 | 星期日: 14:00 – 21:00,台北市,信義區
貓公爵澡堂~純貓兇貓快速剃毛洗澡，可全程留現場美容,110台灣台北市信義區松山路541巷14弄1號,0956 366 173,https://www.facebook.com/Line.lD.catduke259?mibextid=ZbWKwL,4.5,116,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,信義區
一零一寵物美容工作室,110台灣台北市信義區莊敬路371號,02 2720 1027,https://m.facebook.com/%E4%B8%80%E9%9B%B6%E4%B8%80%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-804483623074511/,4.3,47,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,信義區
神采飛揚寵物工坊,110台灣台北市信義區忠孝東路五段766號,02 2726 9645,https://www.facebook.com/profile.php?id=100064198171845&mibextid=ZbWKwL,4.7,62,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,信義區
DP JOEY喬伊寵物美容,110台灣台北市信義區崇德街124號,02 2378 4168,https://www.facebook.com/DPJ-%E5%96%AC%E4%BC%8A%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-620733514725230,4.9,89,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,信義區
澡樂子寵物店,110台灣台北市信義區忠孝東路五段372巷27弄77之1號,02 2722 5052,,4.8,19,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,台北市,信義區
卡弗邑寵物美容用品坊,110台灣台北市信義區光復南路419巷70號,02 8780 3255,http://www.facebook.com/cfe6668686,4.4,19,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 休息,台北市,信義區
樂Q寵物生活館,11044台灣台北市信義區吳興街345巷2號1樓,0966 092 666,,4.8,85,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,信義區
