店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
福壽山農場鴛鴦湖,424台灣台中市和平區福壽路26號,04 2598 9202,http://www.fushoushan.com.tw/,4.5,247,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
屋頂上的天空,42493台灣台中市和平區中興路三段環山三巷23號,0910 878 633,https://rooftop52088.wixsite.com/rooftopweb,4.8,354,星期一: 06:30 – 21:00 | 星期二: 06:30 – 21:00 | 星期三: 06:30 – 21:00 | 星期四: 06:30 – 21:00 | 星期五: 休息 | 星期六: 15:00 – 21:30 | 星期日: 06:30 – 21:00,台中市,和平區
梨山松茂詩人的家(接待家庭),42447台灣台中市和平區中興路四段79之1號,0988 665 778,https://online.fliphtml5.com/ttbbw/epxt/,4.8,94,,台中市,和平區
梨都行旅LI DU HOTEL,424台灣台中市和平區民族街34號,04 2598 9256,https://lin.ee/SziAfjd,4.6,134,,台中市,和平區
馬陵溫泉,424台灣台中市和平區博愛里,,https://hikingbook.net/trails/5yNCvjAvTQWny1PiWGwXQg,4.6,266,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
環山部落 民宿,424台灣台中市和平區Unnamed Road,,,4.6,7,,台中市,和平區
茶比寵物沙龍(中和寵物店),235台灣新北市中和區景平路548號,02 8668 8602,https://www.facebook.com/chubbyps/,4.9,120,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,和平區
明治 溫泉老街,424台灣台中市和平區東關路一段溫泉巷17號,04 2595 1111,,4.4,823,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
森棲棲非犬貓精品旅館(預約制),330台灣桃園市桃園區鎮撫街320號,0972 165 709,https://www.facebook.com/profile.php?id=61553608144687,5,30,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 12:00 – 18:00 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,台中市,和平區
陽陽寵物 YangYangPet,33841台灣桃園市蘆竹區後面坑路,03 324 6692,,4.6,160,"星期一: 09:00 – 14:30, 16:00 – 20:30 | 星期二: 09:00 – 14:30, 16:00 – 20:30 | 星期三: 09:00 – 14:30, 16:00 – 20:30 | 星期四: 09:00 – 14:30, 16:00 – 20:30 | 星期五: 09:00 – 14:30, 16:00 – 20:30 | 星期六: 09:00 – 14:30, 16:00 – 20:30 | 星期日: 09:00 – 14:30, 16:00 – 20:30",台中市,和平區
一三三寵物美容院｜專屬貓咪美容空間｜全店透明隔間｜狗狗洗澡美容｜貓咪洗澡美容｜無烘箱純手吹,235台灣新北市中和區安平路7號,02 2945 3133,https://www.facebook.com/133petbeautysalon/,4.8,72,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台中市,和平區
桃李河畔,426台灣台中市新社區中興街98-1號,04 2593 1588,,4.3,3600,星期一: 10:30 – 18:00 | 星期二: 10:30 – 18:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,台中市,新社區
新社沐漁書房,426台灣台中市新社區中興街87號之5號,0936 961 056,https://muyu.ego.tw/,5,276,,台中市,新社區
幸福農莊,426台灣台中市新社區龍安橋21-3號,04 2593 1426,http://happyfarms.com.tw/,3.9,201,,台中市,新社區
小松露露營區(露營/車宿/車露) （寵物友善）,426台灣台中市新社區363之39號,0919 839 877,https://www.facebook.com/profile.php?id=100091333021527&mibextid=LQQJ4d,4.9,64,,台中市,新社區
熊山寨(Bear's house),426台灣台中市新社區中興街208-1號,0938 301 682,http://donli.ttcplay.tw/?ptype=n3p,4.6,7,,台中市,新社區
菇神-新社店,426台灣台中市新社區協中街287號,04 2582 2585,https://www.gs1688.com.tw/,4.3,3435,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台中市,新社區
曉晴星空三營台中新社營區,426台灣台中市新社區上坪4-3號,,https://page.line.me/star957,4.3,152,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 14:00 – 21:00,台中市,新社區
新社莊園休閒農場,426台灣台中市新社區協中街23號,04 2582 5628,http://www.summit-resort.com/,4.1,11175,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 09:00 – 18:00,台中市,新社區
飛花落院,426台灣台中市新社區中興嶺街一段111號,04 2582 2388,https://www.inflorescence.com.tw/index.html,4.3,1364,"星期一: 休息 | 星期二: 休息 | 星期三: 11:30 – 14:30, 17:30 – 21:30 | 星期四: 11:30 – 14:30, 17:30 – 21:30 | 星期五: 11:30 – 14:30, 17:30 – 21:30 | 星期六: 11:30 – 14:30, 17:30 – 21:30 | 星期日: 11:30 – 14:30, 17:30 – 21:30",台中市,新社區
薰衣草森林台中新社店,426台灣台中市新社區中興街20號,04 2593 1066,https://www.lavenderforest.com.tw/,4.8,34418,星期一: 10:30 – 18:30 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,台中市,新社區
安妮公主花園餐廳,426台灣台中市新社區中興街223號,04 2593 1567,https://www.annies.com.tw/,4.5,5316,星期一: 10:00 – 18:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,新社區
新社梅花隧道,426台灣台中市新社區福 興 里美 林43 號,04 2594 3929,http://car0126.pixnet.net/blog/post/41910022,4.4,264,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,新社區
雙翠水壩,426台灣台中市新社區,,,4.1,353,,台中市,新社區
鹿寮享自在 台中北屯 大坑新社 景觀餐廳特色飲食 聚餐/旅遊/美食/登山《大坑風景區景觀餐廳》北屯/新社庭園餐廳｜主題餐廳｜特色料理｜熱門｜人氣｜下午茶簡餐,406台灣台中市北屯區東山路二段207-5號,04 2239 6305,https://tw.eztable.com/restaurant/17673,4.5,1238,星期一: 11:30 – 18:00 | 星期二: 11:30 – 18:00 | 星期三: 11:30 – 18:00 | 星期四: 11:30 – 18:00 | 星期五: 11:30 – 18:00 | 星期六: 11:30 – 19:00 | 星期日: 11:30 – 19:00,台中市,新社區
山水啡庭園餐廳,426台灣台中市新社區協中街6-3號,04 2582 5886,https://www.facebook.com/%E5%B1%B1%E6%B0%B4%E5%95%A1-CafeMeal-110609687134945/,4.3,640,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台中市,新社區
菇菇部屋,426台灣台中市新社區協中街189-1號,04 2582 2598,https://www.gu-gu-house.com.tw/,4.5,2643,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,新社區
澄石享自在,406台灣台中市北屯區東山路二段民興巷207-5號,04 2239 1159,https://www.facebook.com/Chensveg/,4.8,8361,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台中市,新社區
櫻木花道櫻花,426台灣台中市新社區中和街三段56巷16號,,,4.3,404,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,新社區
貓主子寵物會館,427台灣台中市潭子區中山路一段11-2號,0953 587 255,,5,30,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,潭子區
DOG HOUSE 寵物店,427台灣台中市潭子區復興路一段2-3號,04 2538 0900,https://www.facebook.com/profile.php?id=100057726877066,4.3,52,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 休息 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,潭子區
CC修毛的^ PetS Studio！（好日子 寵物洗）,427台灣台中市潭子區中山路一段17-6號,04 2535 2929,https://lin.ee/pAS1NFY,4.7,79,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,台中市,潭子區
熊嘎意寵物美容,427台灣台中市潭子區興華一路269號,04 2535 9934,,5,25,,台中市,潭子區
寵日子寵物沙龍,427台灣台中市潭子区得才街120 號,0968 138 902,https://m.facebook.com/goodpetgoodday/,4.9,27,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 休息 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,台中市,潭子區
迦恩 寵物造型坊,427台灣台中市潭子區福潭路507巷1號,0983 625 677,https://www.facebook.com/HAPPY0612/,4.7,23,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,台中市,潭子區
米琪寵物沙龍-Micky Pet Salon,427台灣台中市潭子區中山路二段215號,04 2534 5041,https://lin.ee/v90fAjl,4.5,72,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,台中市,潭子區
柯爾鴨精品休閒館 台中店,427台灣台中市潭子區勝利八街53巷65號,0925 227 236,,5,19,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,潭子區
歐狗Augo寵物美學,42751台灣台中市潭子區福潭路658號,,,5,45,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,潭子區
尼口尼口NiCoNiCo寵物精緻美容旅館-北屯寵物洗澡|寵物安親|寵物沙龍|貓狗旅館|寵物住宿|寵物旅館|貓狗美容|專業寵物美容,406台灣台中市北屯區敦富五街37號,0923 372 759,https://www.facebook.com/profile.php?id=61570854907110,5,8,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,潭子區
36k貓舍 - 台中 潭子貓舍推薦 潭子貓舍好評 合法貓舍首選 優質純種貓 英短 曼赤肯 布偶 緬因 寵物 美短 布偶 小步舞曲 緬因 藍貓 品種貓 長 短毛貓 短 矮腳 全省服務 螺旋文,427台灣台中市潭子區榮興街36號,0963 262 075,https://www.facebook.com/profile.php?id=100091252058686,5,160,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,潭子區
貓狗大棧寵物百貨-台中潭子店,427台灣台中市潭子區潭興路二段340號,04 2536 5775,https://catndog.com.tw/,4.2,92,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台中市,潭子區
魚中魚水族館(東山店),"號, No. 156-31東山路一段北屯區台中市台灣 406",04 2436 0001,http://www.petsmall.com.tw/,3.9,1140,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台中市,潭子區
沐遇寵物沙龍,428台灣台中市大雅區大雅路202號,04 2568 1213,https://lin.ee/6SkVJjU,4.8,63,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,大雅區
伏特佳寵物沙龍,428台灣台中市大雅區中山北路450巷6號,0979 213 826,https://www.facebook.com/104779165161755/,4.9,56,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,大雅區
蘋果寵物美容坊,428台灣台中市大雅區民生路一段362之2號,04 2567 4228,,5,13,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 休息 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 19:00,台中市,大雅區
荳醬寵物沙龍,428台灣台中市大雅區雅環路二段64巷49號,0937 988 802,,5,46,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大雅區
非常淘洗｜寵物美容·寵物自助洗·寵物用品·寵物食品,428台灣台中市大雅區雅潭路四段661巷21號1樓,0905 976 543,https://feichangtaoxi.weebly.com/,4.9,148,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,大雅區
御犬,428台灣台中市大雅區民生路一段316號,04 2567 3392,,5,1,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 休息 | 星期日: 休息,台中市,大雅區
貓砂工廠-台中大雅區寵物店貓咪用品貓砂貓飼料直營批發零售,428台灣台中市大雅區上山一路26號,0922 863 331,,4.9,28,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 休息 | 星期日: 休息,台中市,大雅區
張氏集團,407台灣台中市西屯區福雅路108號,0966 841 487,,5,1,,台中市,大雅區
GogoLife狗生活寵物美容(預約制),428台灣台中市大雅區中清路五段23號1樓,0912 523 920,https://www.facebook.com/profile.php?id=61550281832486&mibextid=LQQJ4d,4.9,32,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台中市,大雅區
都是你的毛（寵物友善沙龍）,428台灣台中市大雅區雅潭路四段661巷19弄17號,04 2560 5823,https://lin.ee/i4Z4TrC,5,55,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大雅區
不是寵物店-大雅店,42880台灣台中市大雅區中清路四段39-7號,04 2317 1580,https://notpet.meepshoper.com/,4.7,41,星期一: 11:30 – 21:30 | 星期二: 11:30 – 21:30 | 星期三: 11:30 – 21:30 | 星期四: 11:30 – 21:30 | 星期五: 11:30 – 21:30 | 星期六: 11:30 – 21:30 | 星期日: 11:30 – 21:30,台中市,大雅區
貓狗大棧寵物百貨-台中大雅店,428台灣台中市大雅區雅潭路四段751號,04 2565 1665,https://catndog.com.tw/,4.4,362,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,大雅區
大雅動物醫院,428台灣台中市大雅區中清路三段1045號,04 2560 8583,,4.5,506,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 15:00 – 18:00,台中市,大雅區
伴毛堂寵物養護專家,428台灣台中市大雅區大明街22-1號,,https://www.petown.store/,4.5,2,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 休息,台中市,大雅區
汪汪&喵喵寵物總部 Mr.WangMeow Pet Food,429台灣台中市神岡區大圳路42-1號,04 2563 4047,,4.8,1766,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台中市,神岡區
雞場住宿｜鸚鵡住宿 鸚鵡保母,433台灣台中市沙鹿區中清路五段435巷10弄11號,,https://septembird-introduce.my.canva.site/bio,5,3,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,台中市,神岡區
•嘻米鹿•犬美容工作室(一天前預約)/手作寵物零食,429台灣台中市神岡區大洲路325號,0985 334 385,https://m.facebook.com/%E5%98%BB%E7%B1%B3%E9%B9%BF%E7%8A%AC%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-320010215590923/?ref=bookmarks,5,51,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,台中市,神岡區
狗阿店,429台灣台中市神岡區豐洲路332巷11號,0937 228 132,,5,3,,台中市,神岡區
銘洋寵物生命,429台灣台中市神岡區和睦路一段930巷40號,0975 783 890,https://rink.cc/oip82,4.6,55,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台中市,神岡區
特潔安寵物名店,429台灣台中市神岡區中山路406號,04 2562 8081,,4.8,36,星期一: 10:30 – 21:00 | 星期二: 休息 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,台中市,神岡區
臺中市寵物植存紀念園區,429台灣台中市神岡區神清路336之21號,04 2558 8024,https://www.animal.taichung.gov.tw/1533596/post,5,3,,台中市,神岡區
民昇動物醫院,429台灣台中市神岡區中山路509號,04 2563 2939,,4.4,141,"星期一: 10:00 – 12:30, 14:00 – 20:00 | 星期二: 10:00 – 12:30, 14:00 – 20:00 | 星期三: 10:00 – 12:30, 14:00 – 20:00 | 星期四: 10:00 – 12:30, 14:00 – 20:00 | 星期五: 10:00 – 12:30, 14:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息",台中市,神岡區
逗留寵物,429台灣台中市神岡區和睦路一段314號,,https://www.facebook.com/zizi850828?mibextid=LQQJ4d,1,3,,台中市,神岡區
62系列旅宿4館-肆拾光陰民宿，寵物友善，可烤肉及包棟，合法民宿可報帳,434台灣台中市龍井區新興路25巷2弄12號,0982 919 680,https://www.lane62.com/%E5%9B%9B%E9%A4%A8%E5%8C%85%E6%A3%9F,4.6,127,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,大肚區
熊愛汪喵澡堂,432台灣台中市大肚區自由路943號,0986 063 797,,4.7,23,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 09:30 – 18:30,台中市,大肚區
馬達維修,432台灣台中市大肚區蔗南路180巷56號,,,2.7,3,,台中市,大肚區
東森寵物 彰化中山店,500台灣彰化縣彰化市中山路二段515號,04 727 8222,https://www.facebook.com/%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E5%BD%B0%E5%8C%96%E4%B8%AD%E5%B1%B1%E5%BA%97-102229114497127/,4.6,450,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,大肚區
享加寵物沙龍 Enjoy pets,50059台灣彰化縣彰化市辭修路306號,04 761 0029,https://reurl.cc/vnp3ye,4.6,93,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大肚區
貝比樂園寵物生活館,500台灣彰化縣彰化市辭修路105號,0968 699 168,,4.7,40,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,大肚區
彰化御貓園 貓旅館,500台灣彰化縣彰化市民生南路32號,04 728 8221,https://www.facebook.com/catkoneko/,4.6,108,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 15:00 | 星期日: 休息,台中市,大肚區
好窩來囍狗 - 投幣式自助澡堂｜寵物寄宿｜安親｜美容,500台灣彰化縣彰化市天祥路215巷30號,0958 291 921,https://lin.ee/GeV9QLS,5,44,星期一: 08:30 – 18:00 | 星期二: 08:30 – 18:00 | 星期三: 08:30 – 18:00 | 星期四: 08:30 – 18:00 | 星期五: 08:30 – 18:00 | 星期六: 08:30 – 18:00 | 星期日: 08:30 – 18:00,台中市,大肚區
小確幸寵物沙龍,433台灣台中市沙鹿区洛泉里中山路211號,04 2662 1660,https://www.facebook.com/%E5%B0%8F%E7%A2%BA%E5%B9%B8%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-1237773096248547/,4.6,90,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大肚區
達達寵物美容屋,432台灣台中市大肚區文昌路一段37號,0931 645 223,,5,20,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,台中市,大肚區
逗閣寵物 安親 住宿 Dogger pet Inn,500台灣彰化縣彰化市公園路一段165號,0958 352 337,http://lin.ee/wWsxZgZ,5,19,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,大肚區
圈圈宿(幾何住宿2館) | Q.Q.S. | 出差適合 | 全棟套房 | 可報帳 合法民宿137號,434台灣台中市龍井區新興路25巷2弄22號,0908 368 110,https://www.gc-stay.com/,4.8,94,,台中市,大肚區
吉寶寵物美容,432台灣台中市大肚區大明四街240號,0987 790 661,,5,7,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,大肚區
框框背包客棧(幾何住宿1館) | Kuang Kuang Hostel | 可包棟 | 可報帳 合法民宿094號,434台灣台中市龍井區台灣大道五段3巷62弄56號,0908 368 110,https://www.gc-stay.com/,4.6,448,,台中市,大肚區
創意時尚飯店 I-deal HOTEL(寵物友善旅館),404台灣台中市北區五權路334號,04 2202 2666,http://gorates-hotel.com/web/summary/58,3.8,1921,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,大肚區
康慈寵物樂園,432台灣台中市大肚區萬興路130號,0919 651 049,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://m.facebook.com/kantzuparadise/&ved=2ahUKEwjjnd71l4-IAxUcja8BHTs5AbQQFnoECCsQAQ&usg=AOvVaw2naBH-xWAuSCi56WX1byYw,5,1,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 08:30 – 17:00 | 星期日: 08:30 – 17:00,台中市,大肚區
