店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
優美犬舍,722台灣台南市佳里區佳西路562巷28號,0973 723 656,http://www.beautiful-kennel.com/,4.8,81,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,佳里區
寵寶貝寵物澡堂,722台灣台南市佳里區義民街378號,0971 505 285,https://www.facebook.com/%E5%AF%B5%E5%AF%B6%E8%B2%9D%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-521823074539971/,4.3,36,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台南市,佳里區
星羽寵物澡堂,722台灣台南市佳里區延平路630巷18號,,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-100790435905012/,4.9,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,佳里區
白金寵物店,722台灣台南市佳里區進學路16號,0970 546 568,https://www.instagram.com/catdog575757/profilecard/?igsh=MWtzeTYyZGRhc3k5aA==,4.8,50,星期一: 12:00 – 23:00 | 星期二: 12:00 – 23:01 | 星期三: 12:00 – 23:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 23:00 | 星期六: 15:00 – 23:00 | 星期日: 12:00 – 23:00,台南市,佳里區
寶咖咖寵物用品店,722台灣台南市佳里區中山路172號,06 722 4890,,3.8,28,"星期一: 09:30 – 00:00 | 星期二: 00:00 – 07:00, 09:30 – 00:00 | 星期三: 00:00 – 07:00 | 星期四: 09:30 – 00:00 | 星期五: 00:00 – 07:00, 09:30 – 00:00 | 星期六: 00:00 – 07:00, 09:30 – 00:00 | 星期日: 00:00 – 07:00",台南市,佳里區
寶貝貴族寵物用品店,722台灣台南市佳里區新生路418號,06 723 7282,,4.2,143,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 19:00,台南市,佳里區
寵浴苑寵物皮毛調理學院,72259台灣台南市佳里區安南路466號-1號,0937 695 533,,5,41,星期一: 休息 | 星期二: 10:30 – 18:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 18:00 | 星期日: 10:30 – 18:00,台南市,佳里區
佳園專業寵物美容,722台灣台南市佳里區忠孝路276-296號,0935 277 706,,3.5,4,,台南市,佳里區
狗老大寵物生活館,722台灣佳里區新生路75號,06 722 3100,,3.8,24,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,佳里區
喜來登庭園MOTEL,722台灣台南市佳里區1號之20,06 723 2700,http://www.leiden.com.tw/,3.9,424,,台南市,佳里區
永清牧場,724台灣台南市七股區號,0963 137 277,,5,3,,台南市,佳里區
圓點動物醫院,72245台灣台南市佳里區佳南路102號,06 723 7435,,4.1,45,"星期一: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期二: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期三: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期四: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期五: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期六: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期日: 休息",台南市,佳里區
佳里動物醫院,722台灣台南市佳里區延平路628號,06 721 1929,https://reurl.cc/aZxo1l,4.8,361,"星期一: 09:30 – 12:00, 14:30 – 20:00 | 星期二: 09:30 – 12:00, 14:30 – 20:00 | 星期三: 09:30 – 12:00, 14:30 – 20:00 | 星期四: 休息 | 星期五: 09:30 – 12:00, 14:30 – 20:00 | 星期六: 09:30 – 12:00, 14:30 – 20:00 | 星期日: 14:30 – 18:00",台南市,佳里區
萊茵河汽車旅館,722台灣台南市佳里區安西里122之8號,06 721 1888,,4.1,314,,台南市,佳里區
熊熊寵物美容館,723台灣台南市西港區中山路99-4號,0983 725 188,https://m.facebook.com/%E7%86%8A%E7%86%8A%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E7%BE%8E%E5%AE%B9-101161458921623/?tsid=0.24513836586683846&source=result,4.9,62,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,台南市,佳里區
西港外婆家民宿 -推薦平價 社區團體 公司企業 親子情侶 住宿包棟 旅遊必住,"號 No. 8-113, 新興街西港區台南市台灣 723",0903 586 601,http://sasawarmhouse.com.tw/sigang-grandma-house/,4.7,157,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,西港區
東勢愛犬培訓中心,709台灣台南市安南區公學路三段132號之8,,,4.9,17,"星期一: 休息 | 星期二: 10:00 – 12:00, 15:00 – 18:00 | 星期三: 10:00 – 12:00, 15:00 – 18:00 | 星期四: 10:00 – 12:00, 15:00 – 18:00 | 星期五: 10:00 – 12:00, 15:00 – 18:00 | 星期六: 10:00 – 00:00 | 星期日: 10:00 – 12:00, 15:00 – 18:00",台南市,西港區
芋見SUP立槳工作室,723台灣台南市西港區溪邊,0970 013 574,https://www.facebook.com/meetingsup,5,81,星期一: 05:00 – 19:00 | 星期二: 05:00 – 19:00 | 星期三: 05:00 – 19:00 | 星期四: 05:00 – 19:00 | 星期五: 05:00 – 19:00 | 星期六: 05:00 – 19:00 | 星期日: 05:00 – 19:00,台南市,西港區
徐春水狗園,709台灣台南市安南區公學路三段160巷166號,0986 167 920,https://www.885.org.tw/,4.6,49,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 08:00 – 18:00,台南市,西港區
徐文良(徐園長護生園),72543台灣台南市將軍區西湖112號,0989 546 228,https://m.facebook.com/%E5%BE%90%E6%96%87%E8%89%AF%E5%BE%90%E5%9C%92%E9%95%B7%E8%AD%B7%E7%94%9F%E5%9C%92-482873861887397/,4.8,1381,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 12:00 – 17:00 | 星期日: 12:00 – 17:00,台南市,西港區
台南七股．欖人生態民宿,724台灣台南市七股區4鄰74-10號,0931 884 146,http://www.7gohappy.com/,4.9,1335,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,七股區
春園親子農場,72449台灣台南市七股區46-10號,06 789 5588,https://springgarden.hi-bnb.com/,4.6,3188,星期一: 08:00 – 16:00 | 星期二: 08:00 – 16:00 | 星期三: 08:00 – 16:00 | 星期四: 08:00 – 16:00 | 星期五: 08:00 – 16:00 | 星期六: 08:00 – 16:00 | 星期日: 08:00 – 16:00,台南市,七股區
米格蘭農場,724台灣台南市七股區篤加里13鄰115-18號,0905 133 630,,4.3,337,,台南市,七股區
樂樂家寵物店,726002台灣台南市學甲區自強路61號,0905 168 083,http://www.leledoggy.com/,4.9,458,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台南市,學甲區
宜美寵物美容（暫無接中大型犬與貓）,726台灣台南市學甲區中山路102-1號,0930 859 086,,5,22,星期一: 08:30 – 16:50 | 星期二: 08:30 – 16:50 | 星期三: 08:30 – 16:50 | 星期四: 08:30 – 16:50 | 星期五: 08:30 – 16:50 | 星期六: 08:30 – 16:00 | 星期日: 休息,台南市,學甲區
樂樂狗園,726台灣台南市學甲區新生路11號,0905 168 083,https://www.facebook.com/groups/508290593317995/,5,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,學甲區
幸福種子（手作 | 民宿）,726台灣台南市學甲區民權路38號,0905 232 918,https://www.facebook.com/105726981576947,5,411,,台南市,學甲區
鼎瀚優犬園,726台灣台南市學甲區德安寮36號,06 782 3290,,4.5,2,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 09:00 – 20:30 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 11:30 – 19:00,台南市,學甲區
那朵Dog工作小舖,"號 726 台南 市 區 中山 路 143 號, No. 143中山路學甲區台南市台灣 726",0919 501 696,,5,6,星期一: 休息 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台南市,學甲區
黃曉亭寵物美容學苑,726台灣台南市學甲區80號之4,0919 631 066,,5,1,,台南市,學甲區
哈囉寵物用品店,726台灣台南市學甲區濟生路121號,06 783 9889,https://www.facebook.com/hellopet.Supplies/,4.7,6,星期一: 08:00 – 21:30 | 星期二: 08:00 – 21:30 | 星期三: 08:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 08:00 – 21:30 | 星期六: 08:00 – 21:30 | 星期日: 08:00 – 21:30,台南市,學甲區
建盈畜牧場,737台灣台南市鹽水區200之92號,,,1,1,星期一: 07:00 – 17:00 | 星期二: 07:00 – 17:00 | 星期三: 19:00 – 00:00 | 星期四: 00:00 – 17:00 | 星期五: 07:00 – 17:00 | 星期六: 07:00 – 17:00 | 星期日: 07:00 – 17:00,台南市,學甲區
崴尼寵物嚴選,726台灣台南市學甲區濟生路212之2號,0910 825 835,https://m.facebook.com/weinipetstore/?mibextid=LQQJ4d,4.9,9,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 休息,台南市,學甲區
頑皮世界野生動物園,726台灣台南市學甲區75-25號,06 781 0000,https://www.wanpiworldzoo.com.tw/,4.5,17853,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,學甲區
毛毛寵i市集,72653台灣台南市學甲區中華路一段89號,06 783 0507,https://petmaomao.cyberbiz.co/,4,4,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台南市,學甲區
泰安家畜診所,726台灣台南市學甲區中正路140號,,,1,1,,台南市,學甲區
雙春濱海遊憩區 ( Vanaheim 愛莊園),727台灣台南市北門區73-10號,06 786 5355,https://www.facebook.com/vanaheim.love.manor,3.9,2460,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,北門區
鯤鯓王會館,727台灣台南市北門區976號,06 786 3001,http://www.nkstemple.org.tw/2014_nks_hotel/web_hotel.html,4.3,397,,台南市,北門區
北門婚紗美地,727台灣台南市北門區台南市北門區,,https://swcoast-nsa.travel/zh-tw/attraction/details/154,4.2,50,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,北門區
錢來也商店（創始店）,727台灣台南市北門區北門297之1號,06 786 2627,https://www.facebook.com/%E9%8C%A2%E4%BE%86%E4%B9%9F%E5%95%86%E5%BA%97-1454058394903826/,3.8,3345,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台南市,北門區
Night Out Village 美式漁村,625台灣嘉義縣布袋鎮999號,0978 800 851,,4.6,121,,台南市,北門區
大鯤園,72746台灣台南市北門區976號,06 786 3711,,4.1,246,,台南市,北門區
井仔腳瓦盤鹽田,727台灣台南市北門區西南郊復育鹽田,06 786 1629,https://www.tnshio.com/,4.4,20559,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台南市,北門區
吃手手寵物精品旅館The Paw Pet Hotel,100台灣台北市中正區濟南路二段35-1號1樓,02 2322 2020,https://thepaw.com.tw/,4.9,87,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台南市,北門區
好美里3D彩繪村,625台灣嘉義縣布袋鎮132號,0952 775 171,https://swcoast-nsa.travel/zh-tw/attraction/details/492,3.9,3953,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,台南市,北門區
學甲濕地生態園區,726台灣台南市學甲區,,,3.9,94,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,北門區
走吧！洗澡狗狗精緻沙龍,730台灣台南市新营区中山路186號,06 632 5800,https://www.facebook.com/G%C3%B6G%C3%B6-Sal%C3%B6n-%E7%8B%97%E7%8B%97%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-250160855142389/,5,48,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,台南市,新營區
鸚鵡的家,730台灣台南市新營區民治路 183巷2號,06 656 9026,,4.5,157,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 16:00,台南市,新營區
蓮蓬頭寵物美容,730台灣台南市新營區東興路229號,0921 665 833,https://www.facebook.com/%E8%93%AE%E8%93%AC%E9%A0%AD%E5%AF%B5%E7%89%A9%E8%87%AA%E5%8A%A9%E6%BE%A1%E5%A0%82-106105467820567,5,80,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台南市,新營區
嘻旺寵物生活館,730台灣台南市新營區新進路376號,06 637 8186,,5,3,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 09:30 – 18:00,台南市,新營區
帕比寵物,737台灣台南市鹽水區中正路89號號,06 652 9949,,4.7,27,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:00,台南市,新營區
寶貝狗愛犬美容屋,730台灣台南市新營區新進路二段220號,06 659 0508,,4.2,93,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台南市,新營區
寶貝狗寵物生活館,730台灣台南市新營區新進路220號,06 659 0508,,4,8,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台南市,新營區
貓狗大棧寵物百貨-新營民治店,730台灣台南市新營區民治路132-1號,06 656 0656,https://catndog.com.tw/,4.5,91,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,新營區
Let's go 來洗狗寵物美容工作室,730台灣台南市新營區義和街27之2號,0985 722 111,https://www.facebook.com/Letsgo2111/,4.9,32,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,新營區
久緣柯基犬舍（預約制）,736台灣台南市柳營區中山西路三段701巷8號,0905 076 029,https://www.facebook.com/profile.php?id=61555841743977&mibextid=LQQJ4d,5,16,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台南市,新營區
南瀛綠都心寵物運動公園,730台灣台南市新營區730,,,4.6,9,,台南市,新營區
貓狗大棧寵物百貨-新營復興店,730台灣台南市新營區復興路129號,06 635 2968,https://catndog.com.tw/,4.2,353,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,新營區
榖意.鄉居 kampung Jing-Liao,731台灣台南市後壁區11-8號,0935 033 043,,4.7,57,,台南市,後壁區
春居,731台灣台南市後壁區34-10號,0908 053 961,https://www.facebook.com/profile.php?id=100085924539656,4.8,4,,台南市,後壁區
烏樹林休閒園區,731台灣台南市後壁區烏樹林184號,06 685 2681,https://www.taisugar.com.tw/resting/wushulin/CP2.aspx?n=11998,4,1948,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
小南海藍花瑩(庭園咖啡，民宿),731台灣台南市後壁區48之12號,0975 530 379,,3.9,189,,台南市,後壁區
寵物零食倉庫,"731台灣台南市後壁區335號, Unnamed Road 後壁區 台南市731 頂安里",06 637 5000,,5,1,,台南市,後壁區
千千寵物美容,737台灣台南市鹽水區和平路742號,0976 505 666,,4.8,17,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 休息 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 休息,台南市,後壁區
菁寮囝仔,731台灣台南市后壁区340 號,0912 008 372,https://www.facebook.com/molin340/,4.9,683,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 08:00 – 18:00,台南市,後壁區
魚你在一起寵物旅館,946台灣屏東縣恆春鎮省北路1巷3弄30號,0981 804 704,https://www.facebook.com/withfish.pet/,5,62,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
菁寮老街,731台灣台南市後壁區262號,06 662 2725,https://www.twtainan.net/zh-tw/attractions/detail/943,4.2,6095,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,後壁區
俗女村電力站,731台灣台南市後壁區173號,06 662 2319,,4.9,22,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
兔子大大嘉義住宿,60660台灣嘉義縣中埔鄉中華路288之12號,0919 526 217,http://www.facebook.com/rabbitinchiayi,5,100,,台南市,後壁區
天鵝湖公園,730台灣台南市新營區中正路556-1號,06 632 2015,https://xinying.tainan.gov.tw/cp.aspx?n=8291,4.1,3833,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,後壁區
長短樹鄉村研究所,731台灣台南市後壁區南80鄉道,,,4.9,29,,台南市,後壁區
白河林初埤木棉花道,732台灣台南市白河區玉豐里林初埤,,,4.3,6944,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,後壁區
柏林寵物(附設草坪區）,632台灣雲林縣虎尾鎮平和3530號,0920 801 928,http://facebook.com/berlinpetvilla,4.7,41,,台南市,後壁區
後壁俗女村,731台灣台南市后壁区140號,,https://www.facebook.com/tackywoman,4.2,554,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
義昌碾米廠,731台灣台南市後壁區墨林里菁寮243號,0979 169 012,https://www.facebook.com/100913854995803/,4.3,125,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
無米樂菁寮嫁妝老街,731台灣台南市后壁区老街68號老街荷蘭井129號 菁寮里菁寮老街荷蘭井138號,0931 033 700,http://www.facebook.com/cnlceramists,4.1,1296,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,台南市,後壁區
烏樹林休閒園區|烏樹林糖廠|烏樹林車站,731台灣台南市後壁區烏樹林184號,06 685 2681,https://www.taisugar.com.tw/chinese/Attractions_detail.aspx?n=10048&s=192&p=0,4,1508,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,後壁區
樂時光寵物沙龍,600台灣嘉義市東區公明路184號,05 277 6681,,4.9,40,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,台南市,後壁區
內有惡霸小心被萌-貓犬寵物旅館-附設運動場｜寵物到府保母/美容/安親/蛋糕,913台灣屏东万丹乡南北路三段46巷2號,0973 086 538,https://linkgoods.com/iou878787,5,295,"星期一: 07:00 – 16:30, 20:00 – 22:00 | 星期二: 07:00 – 16:30, 20:00 – 22:00 | 星期三: 07:00 – 16:30, 20:00 – 22:00 | 星期四: 07:00 – 16:30, 20:00 – 22:00 | 星期五: 07:00 – 16:30, 20:00 – 22:00 | 星期六: 07:00 – 16:30, 20:00 – 22:00 | 星期日: 07:00 – 16:30, 20:00 – 22:00",台南市,後壁區
北歐寵物旅館 游泳館,105台灣台北市松山區八德路三段224號,02 2577 9886,http://www.nph.com.tw/,4.7,296,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台南市,後壁區
好時光寵物旅館,11490台灣台北市內湖區民權東路六段170號號 1F,02 8791 7135,https://www.goodtimeph.com/,4.3,371,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台南市,後壁區
林德鴻畜牧場,732台灣台南市白河區50之26號,,,,,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,台南市,白河區
台灣意象書法館 (原崎內國小),732台灣台南市白河區38-3號,0919 177 203,https://twcalligraphy.com/,4.7,52,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台南市,白河區
長奕雅築,732台灣台南市白河區大竹里194之60號,06 683 0513,http://charng-yih.okgo.tw/,4,238,,台南市,白河區
福泰桔子商旅文化店,600台灣嘉義市西區文化路169號,05 216 2323,http://www.orangehotels.com.tw/store/index.php?index_store_id=13,4.5,4368,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,白河區
柚香園民宿,"No. 10號, 10之, 白河區台南市台灣 732",06 687 6427,,4.2,49,,台南市,白河區
三叔公的家,732台灣台南市白河區30-16號,0920 910 228,http://granduncle.18851.com.tw/,4.5,347,星期一: 08:00 – 22:30 | 星期二: 08:00 – 22:30 | 星期三: 08:00 – 22:30 | 星期四: 08:00 – 22:30 | 星期五: 08:00 – 22:30 | 星期六: 08:00 – 22:30 | 星期日: 08:00 – 22:30,台南市,白河區
清秀旅社,"24, 白河區台南市台灣 732",06 682 2322,http://6822322.ho.net.tw/,4,90,,台南市,白河區
